id,predict_data,mse,rmse
36,"[106.44037  106.30046  105.50134  104.0083   102.76964  102.383026
 101.49406  100.87761   99.54706   98.263626  96.759796  95.45919
  95.013596  94.345955  93.49781   91.892876  90.31863   88.82392
  87.07663   85.042     83.76993   81.8127    80.05244   78.4718
  76.83735   75.21194   73.861176  72.152336  69.93465   68.239204
  66.29002   64.40125   62.841522  61.045673  58.990402  57.541363
  55.18655   53.0221    51.892418  50.172523  48.299717  46.901196
  45.149876  43.55662   42.38116   40.961117  38.970768  37.51257
  35.628975  33.875317  33.116043  31.61677   30.06497   28.993994
  27.941605  26.938358  26.183022  25.376091  24.480581  23.85946
  23.484934  22.991213  22.801508  22.51545   22.203232  22.186344
  22.211231  22.125317  22.09129   22.311008  22.873037  23.312757
  23.86717   24.716494  25.32893   26.110796  27.289087  28.790823
  30.07516   31.513718  32.169346  33.42695   34.97955   36.612442
  38.384403  39.973125  41.625275  43.312122  45.161842  47.30992
  48.83701   50.92807   52.177628  54.450314  56.468506  58.610153
  60.387802  62.489277  63.91743   65.854164  67.37152   69.70095
  72.00045   74.507545  75.992256  77.93146   79.44053   81.65858
  83.79209   86.30912   87.793304  89.415474  90.76663   92.51475
  94.60899   96.93297   97.720345  99.15193  100.32513  102.1652  ]",303.4945643,17.42109538
37,"[ 95.07709   94.422585  93.297516  91.42632   89.65649   88.732994
  87.40964   86.49431   84.96665   83.3166    81.38464   79.61377
  78.70609   77.742805  76.600655  74.7714    72.85394   71.08306
  69.07159   66.90361   65.37961   63.337597  61.48471   59.714874
  57.986042  56.344963  54.85055   53.214188  51.180077  49.472336
  47.724373  46.054302  44.587578  42.967823  41.341038  40.096306
  38.21796   36.545322  35.607197  34.295353  33.079464  32.056847
  31.038273  30.021933  29.330317  28.52261   27.442732  26.608967
  25.539095  24.607885  24.196848  23.572298  22.865595  22.53381
  22.173622  21.956596  21.80429   21.647974  21.458813  21.561676
  21.82219   22.122221  22.454914  22.763906  22.968697  23.644077
  24.358032  25.080175  25.477022  26.26679   27.230654  28.19304
  29.363626  30.826914  31.864723  33.075806  34.5719    36.324383
  38.089046  39.996975  40.950565  42.5256    44.296783  46.113007
  48.244625  50.22487   51.98493   53.77541   55.73186   57.894737
  59.661266  61.945324  63.305653  65.46485   67.54703   69.75354
  71.49673   73.51692   74.854034  76.48584   77.91402   80.08602
  82.118195  84.27063   85.49661   86.86902   87.99907   89.822525
  91.31394   93.15364   94.12746   95.073494  95.77963   96.91722
  98.10301   99.583786  99.7889   100.49631  100.80118  101.79422 ]",251.51344,15.85917526
38,"[ 84.88509   83.98488   82.73388   80.76448   78.8178    77.625435
  76.09654   75.10605   73.57433   71.86495   69.84841   67.89222
  66.707886  65.69238   64.43779   62.698498  60.716465  58.89764
  56.76043   54.625687  53.021767  51.15089   49.427483  47.621185
  45.912266  44.43496   42.97315   41.555233  39.80175   38.166656
  36.67417   35.34495   34.116253  32.744415  31.563547  30.572575
  29.164362  27.993809  27.29488   26.361824  25.707663  25.032919
  24.623045  24.093147  23.798586  23.471504  23.091852  22.762629
  22.327503  22.037079  21.87384   21.912756  21.808811  22.038734
  22.17059   22.551804  22.805874  23.086374  23.346136  23.96077
  24.683626  25.579033  26.261217  26.966938  27.489916  28.644934
  29.875479  31.216085  31.90684   33.08068   34.299004  35.601196
  37.2195    39.14031   40.451294  41.973602  43.66262   45.535088
  47.638832  49.864746  50.982197  52.77439   54.67705   56.560024
  58.918175  61.205456  62.9581    64.84237   66.88811   69.015144
  70.93686   73.34503   74.76279   76.82691   78.97035   81.1852
  82.879005  84.80719   86.05316   87.48383   88.923225  90.93417
  92.71039   94.550026  95.585976  96.61731   97.51684   99.023705
  99.943    101.22702  101.8855   102.4199   102.68933  103.39165
 103.78118  104.58858  104.46938  104.72713  104.41551  104.81269 ]",259.1736292,16.09887043
39,"[70.38547  69.24515  67.91989  65.89946  63.875877 62.618313 61.006786
 59.892662 58.33574  56.584976 54.543587 52.485138 51.202385 50.030605
 48.63226  47.02289  44.98985  43.170162 41.049606 38.957413 37.22296
 35.490604 33.863827 32.034477 30.479795 29.204319 27.738876 26.52602
 25.081581 23.552668 22.411306 21.577755 20.597322 19.511408 18.856754
 18.20743  17.366488 16.854185 16.548359 16.065264 16.089823 15.912545
 16.297625 16.448383 16.73102  17.004982 17.471972 17.878532 18.356298
 18.923513 19.27101  20.127714 20.8631   21.94411  22.950575 24.205824
 25.147213 26.158743 27.165604 28.579165 30.086967 31.881008 33.178543
 34.52549  35.648487 37.473835 39.428463 41.554058 42.70073  44.368744
 45.951233 47.65929  49.743385 52.117165 53.687317 55.420303 57.27773
 59.229855 61.53703  63.91307  65.02391  66.72476  68.490265 70.20519
 72.443115 74.62136  76.02579  77.487045 79.12355  80.74132  82.29188
 84.24395  85.250015 86.60385  88.13858  89.71344  90.70336  91.94898
 92.6021   93.22654  93.985565 95.21547  96.20785  97.26308  97.7507
 97.934494 97.99793  98.721565 98.69747  99.14435  99.27073  98.997856
 98.480545 98.4374   97.87775  97.900536 97.3516   96.97531  95.91233
 95.653366]",269.7912938,16.42532477
40,"[59.33885  58.186234 56.94583  55.097656 53.26081  52.14758  50.654797
 49.595978 48.169247 46.61456  44.77938  42.846066 41.648945 40.54694
 39.1853   37.898537 36.02711  34.375668 32.414776 30.52223  28.843897
 27.409872 26.02857  24.323786 23.025192 22.091164 20.794346 19.879686
 18.802797 17.479738 16.718365 16.42852  15.801621 15.045688 14.888884
 14.621179 14.296483 14.374403 14.471737 14.389871 14.967209 15.243778
 16.251883 16.944555 17.68645  18.402363 19.460823 20.427687 21.556522
 22.714497 23.431301 24.826221 26.095678 27.752703 29.324438 31.132856
 32.47116  33.898804 35.301678 37.165688 39.133476 41.4483   43.059288
 44.717712 46.109585 48.240276 50.557133 53.07953  54.397682 56.224426
 57.880802 59.665833 61.88653  64.3986   65.956215 67.63999  69.406654
 71.197395 73.43402  75.70638  76.60228  78.023346 79.47524  80.84281
 82.76286  84.67171  85.627846 86.618225 87.8      88.874435 89.96583
 91.416245 91.995316 92.70587  93.67293  94.63192  94.98634  95.62361
 95.77434  95.76925  96.00498  96.59104  96.95006  97.3863   97.487976
 97.122925 96.61587  96.784904 96.079666 95.94259  95.78511  95.04654
 94.05848  93.56469  92.36464  91.89472  91.19441  90.52618  89.06844
 88.48386 ]",268.8139222,16.3955458
41,"[53.98282  52.854702 51.681213 49.94869  48.252712 47.27561  45.904034
 44.92127  43.607616 42.211334 40.54364  38.75542  37.69873  36.70207
 35.429485 34.365322 32.674347 31.195843 29.417604 27.695574 26.13236
 24.911858 23.734203 22.190002 21.108667 20.396347 19.247414 18.5447
 17.708858 16.563011 16.043074 16.056156 15.642741 15.105799 15.215582
 15.174295 15.121642 15.49098  15.821337 15.967672 16.806421 17.315617
 18.613815 19.575245 20.550081 21.480259 22.788433 24.010221 25.435076
 26.860476 27.770329 29.390284 30.888397 32.795834 34.625614 36.67333
 38.196022 39.80708  41.38024  43.429943 45.589783 48.10849  49.85126
 51.636814 53.142906 55.382027 57.822716 60.461544 61.84416  63.700764
 65.36074  67.146515 69.357574 71.86395  73.37691  74.97494  76.63973
 78.310165 80.42258  82.5545   83.29164  84.48842  85.699814 86.83778
 88.49883  90.16185  90.82945  91.49601  92.350136 93.07682  93.82601
 94.91635  95.19042  95.49194  96.043594 96.57884  96.50432  96.73545
 96.54188  96.1417   95.98889  96.144775 96.098335 96.15302  95.976974
 95.27382  94.378426 94.181984 93.09758  92.637825 92.27662  91.259796
 89.98906  89.226494 87.72467  87.01479  86.20551  85.38058  83.74349
 83.01452 ]",190.5299846,13.80325993
42,"[50.474686 49.37695  48.25948  46.628414 45.043053 44.175636 42.918858
 42.003914 40.78882  39.527317 37.981094 36.316303 35.40271  34.52622
 33.359932 32.461605 30.92516  29.592117 27.995182 26.449266 25.02469
 23.973793 22.965487 21.583158 20.705685 20.205103 19.22206  18.703175
 18.084131 17.127907 16.826557 17.096441 16.88607  16.549538 16.89118
 17.070047 17.249285 17.847744 18.380901 18.727962 19.788383 20.50697
 22.037226 23.206839 24.36859  25.465393 26.95686  28.366615 29.991652
 31.585312 32.62236  34.38269  36.016388 38.06162  40.022057 42.171036
 43.761806 45.43314  47.055256 49.142212 51.34104  53.895283 55.630672
 57.403423 58.87628  61.06803  63.461586 66.04677  67.34939  69.09528
 70.62377  72.27067  74.337006 76.70604  78.06262  79.46182  80.91562
 82.37199  84.261795 86.177536 86.69748  87.61837  88.541214 89.40906
 90.77971  92.16923  92.57459  92.930435 93.47946  93.90426  94.34532
 95.134384 95.167786 95.151085 95.38435  95.6067   95.22019  95.16036
 94.737366 94.064255 93.64445  93.53317  93.23705  93.05461  92.7249
 91.81794  90.70412  90.31482  89.03996  88.403725 87.94086  86.78184
 85.3761   84.49086  82.86431  82.04505  81.201515 80.33135  78.642006
 77.87256 ]",118.3818948,10.88034443
43,"[43.040684 41.835335 40.66039  39.051483 37.498905 36.69004  35.469555
 34.464523 33.235264 32.0549   30.529177 28.9058   28.096584 27.265392
 26.165188 25.428333 24.006945 22.789375 21.417141 20.134657 18.901861
 18.059946 17.2529   16.114286 15.598886 15.527055 14.89068  14.697898
 14.508878 13.972355 14.151363 15.002487 15.254747 15.359943 16.25633
 16.999823 17.718143 18.858168 19.859264 20.669567 22.301971 23.591476
 25.72774  27.37199  28.940912 30.447008 32.40522  34.31849  36.464325
 38.44684  39.75279  41.859783 43.832905 46.19013  48.52062  50.915653
 52.608215 54.41591  56.140575 58.259575 60.5827   63.28233  64.94938
 66.65477  68.045296 70.082886 72.39491  74.917984 75.96419  77.420555
 78.64492  79.93494  81.69993  83.794106 84.74932  85.66761  86.69893
 87.70646  89.14755  90.65212  90.70624  91.0303   91.39219  91.73244
 92.54377  93.4077   93.361916 93.08188  93.06577  92.94745  92.82617
 93.08366  92.755066 92.1517   91.858765 91.58337  90.67259  90.13169
 89.40636  88.27773  87.431694 86.946335 86.301674 85.77688  85.346886
 84.121544 82.71272  82.08491  80.550865 79.66671  79.150116 77.78135
 76.17515  75.10031  73.27249  72.27194  71.42369  70.45914  68.64627
 67.74234 ]",98.02963106,9.900991418
44,"[36.205967  34.88958   33.60839   31.979895  30.465597  29.749989
 28.583843  27.507563  26.287743  25.269272  23.833607  22.381433
 21.80534   21.179277  20.315266  19.850002  18.7563    17.82986
 16.878502  16.044142  15.2620945 14.802668  14.395561  13.771592
 13.841922  14.391947  14.357021  14.696043  15.125882  15.280853
 16.123695  17.672365  18.547049  19.29397   20.844915  22.328152
 23.651514  25.322987  26.84898   28.200123  30.38464   32.292282
 34.980644  37.02871   38.901997  40.751488  42.986755  45.279686
 47.802895  49.99662   51.436504  53.671696  55.75435   58.155872
 60.680523  63.103786  64.64529   66.346596  67.91351   69.744606
 71.9614    74.57211   75.91316   77.29004   78.382355  79.97731
 81.96067   84.155815  84.72841   85.62887   86.37203   87.09812
 88.32573   89.9436    90.327705  90.56312   91.05361   91.52691
 92.33751   93.28669   92.79685   92.39237   92.12279   91.9213
 92.07317   92.29339   91.84759   90.901     90.311455  89.70762
 88.9788    88.69232   88.04336   86.91681   86.10114   85.36392
 83.9546    82.96347   82.001755  80.52274   79.257515  78.459854
 77.536606  76.756294  76.30777   74.87681   73.239655  72.40934
 70.73422   69.72129   69.206215  67.73128   65.986206  64.75085
 62.85246   61.77423   60.947224  59.943752  58.097176  57.097923 ]",116.3022,10.78434977
45,"[32.822857 31.660664 30.518438 29.117277 27.848766 27.37343  26.493177
 25.64787  24.725447 24.090052 22.972422 21.932228 21.777147 21.66036
 21.259008 21.195017 20.603035 20.118784 19.701054 19.40315  19.172695
 19.183077 19.245874 19.159342 19.761503 20.862371 21.370138 22.193007
 23.127981 23.840725 25.173904 27.171696 28.480883 29.687065 31.629143
 33.56598  35.2528   37.16829  38.94458  40.591785 43.008907 45.176086
 48.045918 50.22633  52.14646  54.04972  56.235374 58.513287 60.99506
 63.080803 64.3922   66.436714 68.289474 70.40703  72.66312  74.76843
 75.90015  77.168686 78.27778  79.57657  81.31459  83.434715 84.24806
 85.06032  85.57623  86.539154 87.900764 89.47335  89.459206 89.67927
 89.79198  89.86014  90.43682  91.4597   91.27823  90.852745 90.72983
 90.62519  90.8021   91.20896  90.24467  89.2759   88.471245 87.79317
 87.42277  87.14351  86.423584 85.075195 84.14027  83.25623  82.15891
 81.57244  80.755035 79.42797  78.39589  77.46162  75.86607  74.71416
 73.696594 72.1588   70.80218  69.98157  69.02684  68.21576  67.84189
 66.479    64.93099  64.16318  62.59944  61.659344 61.24103  59.90905
 58.296383 57.168484 55.42879  54.475185 53.789383 53.002853 51.36897
 50.530323]",155.3137851,12.46249514
46,"[26.907948 25.703232 24.524006 23.116407 21.89816  21.573664 20.827137
 20.023968 19.23852  18.83212  17.895023 17.190973 17.418291 17.670053
 17.671106 17.919127 17.793684 17.731968 17.87703  18.079943 18.402267
 18.842495 19.35445  19.866663 21.088732 22.741846 23.808538 25.153416
 26.640064 28.011562 29.931353 32.41876  34.151432 35.89857  38.284573
 40.75441  42.849617 45.032032 47.07782  49.067986 51.7523   54.23751
 57.355095 59.699135 61.639595 63.63146  65.76475  68.07188  70.619835
 72.65911  73.8775   75.74382  77.42881  79.29523  81.485664 83.41264
 84.20897  85.16901  85.953545 86.809364 88.26     90.11785  90.53145
 90.913124 91.07023  91.53984  92.48346  93.62894  93.176735 92.84534
 92.52886  92.11717  92.190834 92.77906  92.17261  91.1768   90.661194
 90.198784 89.868385 89.85965  88.55657  87.068275 85.85491  84.87833
 84.06087  83.277214 82.402794 80.60745  79.314995 78.189026 76.68857
 75.73422  74.73107  73.10693  71.71067  70.472946 68.5362   67.08414
 65.90859  64.15328  62.436478 61.40263  60.253048 59.269722 58.85661
 57.326828 55.570812 54.604206 52.9653   51.967396 51.481136 50.02597
 48.264164 46.953575 45.20752  44.234474 43.484497 42.63496  40.965607
 40.038857]",138.112155,11.75211279
47,"[20.313532 19.161974 18.008251 16.68008  15.640158 15.559734 15.042014
 14.43504  13.93997  13.957837 13.416588 13.265078 14.016056 14.887434
 15.500088 16.299839 16.927166 17.529196 18.420288 19.318377 20.428925
 21.568161 22.795341 24.144085 26.161697 28.544802 30.368643 32.455357
 34.669    36.87352  39.512287 42.58216  44.86068  47.29786  50.194008
 53.270985 55.821823 58.26637  60.58548  62.953167 65.85138  68.61141
 71.8916   74.32782  76.17879  78.17512  80.08735  82.271965 84.73948
 86.600845 87.58195  89.09781  90.41371  91.82219  93.76449  95.37001
 95.64814  96.10787  96.36403  96.58403  97.585945 99.03612  98.90291
 98.69985  98.35922  98.2008   98.61582  99.219986 98.26083  97.27283
 96.470085 95.5288   95.03346  95.147354 94.104256 92.528885 91.620926
 90.81546  89.96357  89.534836 87.93079  85.96801  84.403786 83.19843
 81.97374  80.73344  79.77872  77.65282  76.109985 74.849976 73.014984
 71.76888  70.64532  68.84984  67.173325 65.69754  63.487076 61.790524
 60.49568  58.641212 56.64582  55.42625  54.09319  52.9615   52.508354
 50.912464 48.99888  47.803856 46.068634 45.020454 44.46077  42.953876
 41.058964 39.546036 37.74912  36.745792 35.93617  35.057487 33.37003
 32.353096]",106.4646314,10.31816996
48,"[ 12.301432   11.218304   10.138283    8.881476    8.011818    8.218485
   7.9819875   7.6421924   7.520748    7.9787188   7.8925166   8.386958
   9.761832   11.305378   12.59525    13.967305   15.416086   16.761675
  18.485104   20.06881    21.96426    23.809856   25.76572    27.96318
  30.782099   33.792892   36.25823    39.051334   41.92526    44.87972
  48.168194   51.67199    54.31097    57.343227   60.60694    64.10909
  66.99804    69.5661     72.00024    74.627335   77.58251    80.41561
  83.71654    86.1618     87.813896   89.7135     91.29352    93.20657
  95.51468    97.170044   97.87393    98.97268    99.89216   100.81803
 102.51348   103.845634  103.68278   103.70383   103.53262   103.245186
 103.877785  105.01512   104.495575  103.85642   103.189705  102.59804
 102.63669   102.83858   101.59657   100.161644   99.082954   97.86409
  96.99091    96.811      95.58353    93.646706   92.56668    91.65022
  90.470634   89.797585   88.10479    85.861595   84.12901    82.89331
  81.42726    79.8276     78.90799    76.54548    74.82134    73.50077
  71.3991     69.876495   68.605576   66.63866    64.62023    62.843693
  60.287613   58.27666    56.733166   54.66161    52.213615   50.646587
  48.972702   47.547504   46.837524   44.965992   42.645027   40.991604
  38.974056   37.724934   36.859463   35.06077    32.810898   30.884428
  28.890865   27.734034   26.661333   25.56721    23.693066   22.460566 ]",60.90218682,7.803985316
49,"[  6.538167    5.8399224   5.185931    4.35799     3.9200222   4.5743227
   4.8874006   5.1375628   5.70078     6.7820344   7.3521357   8.638857
  10.728651   13.114781   15.154418   17.148645   19.385077   21.458916
  23.944647   26.128778   28.636446   31.109287   33.657085   36.43041
  39.76589    43.14605    45.918842   49.150093   52.37101    55.63928
  59.21143    62.79548    65.43565    68.65644    71.92185    75.37024
  78.295975   80.729324   82.942444   85.49347    88.21723    90.71354
  93.73505    96.00936    97.324      98.90319   100.03897   101.42454
 103.31481   104.64182   104.952034  105.54944   105.981575  106.39547
 107.56119   108.50333   107.90372   107.40556   106.77308   106.07538
 106.197525  106.85427   106.01166   104.95898   103.88772   102.96121
 102.56687   102.3337    100.90184    99.15117    97.793785   96.38305
  95.2421     94.83378    93.57493    91.476074   90.22979    89.19542
  87.8431     87.059135   85.38694    83.130066   81.35489    80.11044
  78.60596    76.88041    76.01917    73.67468    71.96888    70.68207
  68.56581    66.98537    65.64103    63.719383   61.637775   59.750515
  57.104885   55.011303   53.307987   51.170517   48.583504   46.878387
  45.02014    43.414555   42.453236   40.45455    37.980606   36.107628
  33.931286   32.552784   31.438686   29.497572   27.120062   25.04248
  22.947144   21.742708   20.537374   19.464025   17.581223   16.385895 ]",51.71337829,7.19120145
50,"[  5.2167487   5.2738853   5.442807    5.4766064   5.778803    7.0435557
   8.191636    9.352761   10.894856   12.771239   14.161589   16.31636
  19.145021   22.486834   25.27194    27.874056   30.743742   33.417305
  36.479446   39.109364   41.9579     44.879414   47.768932   50.71189
  54.158794   57.595783   60.279854   63.572174   66.733894   69.77595
  73.17246    76.450874   78.72137    81.63557    84.49898    87.381294
  90.00804    92.0518     93.717674   95.82535    98.04459    99.81795
 102.26898   104.19823   105.086     106.13309   106.767876  107.4213
 108.6332    109.5057    109.336075  109.38781   109.26581   109.18141
 109.496475  109.88997   108.848946  107.73228   106.57299   105.54159
 104.95885   104.88534   103.73016   102.231544  100.58417    99.346886
  98.369644   97.58263    95.95234    93.937485   92.18074    90.534676
  89.14648    88.47385    87.21365    85.060974   83.5154     82.206505
  80.74483    79.89349    78.22988    76.149605   74.353386   72.98307
  71.56618    69.91729    69.04698    66.94299    65.42456    64.21186
  62.321068   60.91351    59.577908   57.936058   56.141514   54.39193
  51.99576    50.13199    48.445107   46.475075   44.216793   42.722015
  40.97006    39.41453    38.34255    36.515987   34.346714   32.70479
  30.660654   29.351553   28.213964   26.461056   24.385242   22.632608
  20.685549   19.670118   18.63085    17.995035   16.450592   15.709831 ]",74.34754823,8.622502434
51,"[ 13.053809  14.309054  15.712857  17.090412  18.517147  20.607868
  22.905272  25.29105   28.04634   30.885695  33.250072  36.308056
  39.88465   44.22751   47.68477   50.82828   54.120712  57.19837
  60.5744    63.435673  66.31575   69.42011   72.33614   74.99262
  78.07798   81.21362   83.41622   86.308685  88.922005  91.15958
  93.830986  96.37913   97.94024  100.001366 101.991714 103.79403
 105.698814 107.04351  107.89427  109.16097  110.53668  111.22588
 112.73075  114.07985  114.4785   114.75282  114.75819  114.478836
 114.66338  114.85524  114.16416  113.56833  112.75606  112.14959
 111.22164  110.78752  109.26912  107.39106  105.56328  104.18018
 102.61431  101.40919   99.86732   97.813194  95.33044   93.67092
  91.81739   90.17362   88.222786  85.8724    83.482735  81.4024
  79.609825  78.448814  77.04832   74.81058   72.674     70.79136
  69.101234  68.03223   66.19782   64.32114   62.36009   60.589386
  59.200275  57.682175  56.59384   54.851933  53.567707  52.368298
  50.80515   49.702187  48.379967  47.209896  45.986843  44.574852
  42.75088   41.422592  39.944016  38.42995   37.000366  36.105247
  34.831528  33.65833   32.701218  31.50767   30.225933  29.415411
  27.993095  27.131039  26.357811  25.337698  24.202171  23.467447
  22.19252   21.825178  21.431183  21.861893  21.26634   21.64123 ]",118.9499856,10.90641947
52,"[ 32.468643  35.125595  37.82285   40.670635  43.442215  46.514957
  49.998775  53.545677  57.310062  61.06218   64.38114   68.20752
  72.404106  77.4531    81.29984   84.82467   88.29731   91.524055
  94.87986   97.67219  100.320076 103.303894 105.9572   108.03508
 110.43986  113.02682  114.59507  116.740814 118.43296  119.58129
 121.15425  122.76919  123.55093  124.46963  125.27567  125.833046
 126.66291  127.09384  127.15574  127.3459   127.58683  127.13324
 127.38127  127.90982  127.77876  127.10274  126.21711  124.96564
 123.87345  123.10867  121.983986 120.55773  118.87032  117.6845
 115.4116   113.93898  111.923096 109.25924  106.656044 104.823784
 102.23794   99.71965   97.74358   95.09217   91.74174   89.51319
  86.66654   83.96202   81.6116    78.83568   75.76554   73.08349
  70.70043   68.826866  67.06783   64.63465   61.78837   59.216164
  57.108257  55.571796  53.333298  51.475296  49.191845  46.834976
  45.228283  43.66884   42.137817  40.66952   39.490982  38.181454
  36.751263  35.810135  34.387917  33.670467  32.959274  31.825485
  30.592674  29.840479  28.64391   27.767546  27.302744  27.108887
  26.519386  25.993317  25.389402  25.259125  25.173326  25.547222
  25.183868  25.22068   25.27686   25.523981  25.835276  26.63137
  26.628601  27.45672   28.206278  30.21065   31.167322  33.24463 ]",366.6863454,19.14905599
53,"[ 41.49744    44.322327   47.142452   50.044228   52.950096   56.291473
  59.80247    62.994946   66.26629    69.572426   72.580765   75.996376
  79.98656    84.09493    87.19742    90.06789    92.65467    95.13717
  97.831116   99.74789   101.40084   103.353325  104.93702   106.01404
 107.635475  109.35696   110.00828   111.06012   111.690895  111.86362
 112.544136  113.53681   113.57538   113.54706   113.55345   113.41145
 113.48319   113.49051   113.303375  112.8084    112.532234  111.77861
 111.648895  111.92575   111.76925   110.80879   109.757576  108.61367
 107.516495  106.680855  105.950516  104.527275  103.03489   102.289764
 100.49463    99.27618    97.800896   95.70433    93.667046   92.454025
  90.49664    88.454666   87.11551    85.06399    82.36754    80.62462
  78.270874   75.97037    74.08308    71.80591    69.19245    66.8141
  64.73091    63.01609    61.393265   59.139427   56.577877   54.22564
  52.252625   50.711273   48.38009    46.401596   44.08058    41.597084
  39.782852   37.91727    36.03128    34.123314   32.5186     30.761374
  28.865788   27.357454   25.447489   24.178377   22.902983   21.190357
  19.452366   18.301027   16.749657   15.421976   14.438114   13.843277
  13.066494   12.445639   11.8057165  11.526769   11.1691     11.592453
  11.425755   11.769937   12.183713   12.497357   13.021276   14.126384
  14.721847   16.146334   17.3566     19.675905   21.095932   23.799917 ]",128.02891,11.31498608
54,"[ 56.611973   59.03225    61.340607   63.5803     65.86789    68.78522
  71.653015   73.96846    76.18881    78.465355   80.47185    82.85978
  86.09986    88.88427    90.940636   92.62489    93.960724   95.32591
  97.01313    97.85785    98.500984   99.14582    99.50052    99.59067
 100.32393   101.09387   100.96162   100.92829   100.5462     99.96289
  99.8103    100.09671    99.53121    98.73838    98.069885   97.470276
  96.837814   96.36127    95.99874    95.017624   94.3552     93.50473
  93.070595   93.03336    92.834435   91.74104    90.58231    89.59136
  88.47866    87.50962    87.07861    85.70455    84.388916   83.888626
  82.51331    81.417      80.318985   78.701195   77.12308    76.241974
  74.77234    73.09361    72.140015   70.539375   68.39835    66.96369
  64.99776    63.010162   61.39127    59.498394   57.326935   55.218708
  53.394764   51.845173   50.317028   48.249393   46.071552   44.09467
  42.344803   40.948666   38.711926   36.78777    34.67822    32.41867
  30.702055   28.852665   27.095734   25.137344   23.514547   21.848684
  19.944208   18.432135   16.585861   15.323318   14.045008   12.451639
  10.825661    9.836556    8.508336    7.2976713   6.284906    5.925815
   5.548754    5.373869    5.1316805   5.0732994   4.8904853   5.7518945
   6.2231016   7.1794147   8.061645    8.655466    9.53503    11.050843
  12.449409   14.500816   16.004402   18.480068   20.274042   23.335705 ]",26.49250374,5.147086918
55,"[73.88845   75.607666  77.11851   78.359314  79.64346   81.794395
 83.75326   85.06428   86.13044   87.20038   87.94965   89.148796
 91.49816   92.982285  94.02005   94.37039   94.482185  94.73204
 95.43958   95.27368   95.09179   94.46598   93.71362   93.02488
 92.97062   92.81832   92.05343   91.10454   89.87508   88.76655
 87.91551   87.44845   86.35647   84.99153   83.74363   82.80931
 81.549126  80.530716  79.98657   78.68088   77.686516  76.773575
 76.03634   75.65887   75.38046   74.2396    72.974075  72.05497
 70.85902   69.723785  69.499374  68.16722   66.98791   66.56268
 65.482254  64.411415  63.59406   62.366913  61.168045  60.45782
 59.323326  57.866795  57.169556  55.93378   54.291355  53.104416
 51.430534  49.644314  48.250668  46.70057   44.985397  43.204758
 41.61749   40.2501    38.898083  37.077618  35.341194  33.857403
 32.383446  31.229631  29.264393  27.545774  25.7844    23.982548
 22.5557    20.901937  19.56422   17.801447  16.37755   15.107861
 13.448303  12.235177  10.712738   9.748857   8.697812   7.5462427
  6.309002   5.7157545  4.8115053  3.9338334  3.0324118  3.1278677
  3.3236537  3.737466   3.9057915  4.090564   4.1265125  5.4274206
  6.597056   8.141051   9.278707  10.0576315 11.163637  12.95102
 15.0929    17.606968  19.076298  21.452541  23.414455  26.535944 ]",38.29240562,6.18808578
56,"[ 99.36193   100.862755  101.82021   102.429405  103.13646   104.60875
 105.88274   106.83417   107.266304  107.75605   107.896484  108.438385
 110.07943   111.18116   111.84852   111.53433   111.21443   110.94908
 110.91976   110.26377   109.96177   108.85048   107.766205  106.87021
 106.22202   105.57059   104.77951   103.465775  101.74721   100.454796
  99.00399    97.772575   96.51467    94.84571    93.00128    91.74765
  89.74753    87.88733    86.974304   85.259514   83.51844    82.155556
  80.48272    79.194405   78.28223    76.60258    74.45992    72.7981
  70.55671    68.43725    67.604485   65.53013    63.450626   62.02187
  59.968998   57.93047    56.37969    54.439972   52.460506   50.81772
  48.901966   46.57439    45.173145   43.36383    41.192703   39.39601
  37.173363   34.791454   33.003735   31.177176   29.382141   27.466467
  25.698248   24.181091   22.779743   21.17921    19.686886   18.572802
  17.347582   16.468607   14.942215   13.885288   12.868742   11.863203
  11.191634   10.397695   10.026041    9.52458     9.280366    9.326927
   8.8224      8.959515    8.5980015   9.244676    9.719906   10.191554
  10.590716   11.51619    11.963625   12.805804   13.480903   15.181893
  16.932386   18.879694   20.141827   21.897076   23.497847   26.134684
  28.76307    31.570658   33.53163    35.643436   37.901905   40.725487
  44.02987    47.426716   49.3388     52.35631    55.112118   58.75051  ]",76.97115244,8.773320491
