id,predict_data,mse,rmse
20,"[ 33.855583  32.612698  31.521767  30.135616  28.643188  27.741316
  27.330534  26.680365  24.420635  22.840773  22.244068  21.431047
  20.81241   20.767832  19.657362  17.933073  16.464006  15.996802
  15.341898  15.299856  14.803149  15.415395  14.991745  15.814527
  14.745964  16.233778  16.804708  16.566721  18.089651  18.36773
  19.527784  20.929377  22.390808  24.552576  26.26239   28.238062
  30.825302  34.06365   35.79145   38.886353  41.243412  44.47961
  47.028484  50.72684   54.045475  57.52541   60.91013   63.83297
  67.911575  71.5643    75.49519   79.32782   82.96721   86.120766
  89.70467   93.16231   96.49986  100.62984  103.31316  106.649124
 109.77595  113.03631  116.40923  119.587685 122.7214   125.294334
 127.20964  129.0053   131.23544  132.97499  135.11102  136.43562
 138.25665  139.9825   141.88579  142.6479   144.45923  144.92834
 144.87137  145.54178  145.4847   146.61824  145.48373  146.14279
 145.49713  144.83592  144.01318  143.4422   143.09955  142.2392
 141.23476  139.34407  138.24881  136.37526  134.54677  133.28749
 130.95811  128.70963  127.00107  124.603096 122.70992  120.475685
 118.17319  115.7974   113.02431  110.78042  108.79595  107.41318
 104.310844 101.40471   99.56543   97.47054   95.41893   92.77343
  90.92649   87.31342   84.65225   82.46016   80.92024   78.60086 ]",1496.876803,38.68949215
21,"[ 20.065783  19.093378  18.232391  17.086788  16.053719  15.858547
  16.060299  15.361267  13.940579  13.273592  12.860992  13.111917
  13.895679  14.784631  14.952583  14.639172  14.736516  15.721569
  16.59951   17.605793  19.28925   21.540543  23.253523  25.592993
  26.969406  30.327087  32.19089   33.973442  36.712673  39.49854
  42.3906    45.523518  48.77856   52.695778  56.64975   60.554375
  64.55041   69.0566    72.95593   77.03067   80.74003   84.41018
  87.44583   91.4196    95.17751   99.07517  102.16764  105.10607
 109.08034  113.11202  117.00734  120.36639  123.61313  126.056206
 128.7297   130.51588  132.75536  134.94003  136.29332  137.68501
 139.41245  141.19115  142.84222  144.03062  144.96912  145.4049
 145.77554  145.50397  146.06783  146.09032  145.93704  144.82994
 144.23639  143.90288  143.38394  142.33266  141.52405  139.75935
 137.65816  136.58406  134.3395   133.46948  131.12894  129.7176
 127.51213  125.1261   122.91568  120.597595 118.4179   116.36098
 113.8792   111.08897  108.71377  106.74988  104.22266  102.0036
 100.00858   98.30966   95.95649   93.28058   91.1583    89.331314
  86.61607   84.43669   82.17701   79.88487   79.081985  77.6104
  76.15005   74.48741   73.00171   71.75292   70.34239   68.21228
  66.50539   63.98905   62.476772  60.883156  60.06876   58.089157]",1333.985568,36.52376717
22,"[  7.7270145   8.37275     9.025689    9.865824   11.09572    13.578069
  16.03463    17.54683    19.338142   21.543465   23.423683   27.066471
  30.705957   34.273464   37.304695   40.942867   44.014317   48.012135
  52.155148   55.997005   61.169464   65.93831    71.17021    75.9745
  81.88949    87.60499    92.07603    96.79822   101.46682   106.77459
 111.55197   116.32195   120.76805   125.68638   131.18945   136.46211
 141.19681   145.5731    150.63916   154.41281   158.18294   160.75304
 162.85692   165.39629   167.55937   169.54579   170.44894   171.72923
 173.5238    175.6308    176.73593   177.45618   177.91872   177.7468
 177.02472   175.47049   174.7253    172.86218   171.07253   168.75015
 167.35608   165.93913   164.21724   161.43958   158.75908   155.86449
 153.55391   150.63158   149.0739    147.17282   144.27193   140.75264
 137.68752   134.8143    131.40639   128.2826    125.30346   121.41934
 117.85558   115.33812   112.11292   109.71154   106.63368   103.83394
 101.12591    98.101814   95.01609    91.41951    88.009964   85.93954
  83.01009    80.16948    76.903915   75.58688    72.400566   69.15496
  67.82712    66.71104    64.03072    61.724033   59.791954   58.432835
  55.92411    54.306217   52.6812     50.507816   50.017963   48.13923
  47.90334    47.19444    45.870647   45.21168    44.514126   43.409904
  42.216496   40.91611    40.60846    40.0455     40.19225    39.022675 ]",2794.419565,52.86226977
23,"[  2.9504998   4.2731533   5.7033896   7.683793   10.122202   13.640813
  17.059366   20.303394   23.49627    26.78228    30.210001   35.12824
  39.558155   44.04227    47.83251    52.81713    56.726494   61.47526
  66.55731    71.58593    77.126274   82.366104   87.92801    93.21963
  99.88169   105.54537   110.6832    115.46795   120.51466   125.19663
 129.7315    134.23518   138.01689   142.05043   146.48979   150.80612
 154.62856   157.79      161.21988   163.8535    166.35849   167.70956
 168.58832   169.60532   170.45969   170.63979   170.31265   170.38115
 170.8686    171.19023   170.2325    169.54868   168.10875   166.69649
 164.3025    161.91545   159.76141   156.6961    153.66068   150.42967
 147.77808   145.25441   142.56284   138.69225   135.37267   131.93037
 128.87874   125.77817   123.930214  121.783646  118.57968   115.181076
 112.299614  109.25836   105.72768   102.4918     99.98108    96.51725
  93.66873    91.49456    89.42058    87.52163    84.71157    82.4558
  80.4157     78.18658    75.62161    72.599434   69.99677    68.67461
  66.65619    64.61636    62.148273   61.095013   58.194668   55.285595
  53.80886    52.36396    50.0402     48.164295   46.56123    45.13347
  43.13137    41.57991    39.99502    38.107796   36.66854    34.661964
  33.83531    32.710743   31.28044    30.192568   29.386656   28.790648
  27.82354    26.377417   25.866842   25.418043   25.454855   24.487444 ]",1588.138097,39.85145038
24,"[ 22.62229   25.216501  28.082094  31.578625  35.42939   39.947037
  44.30729   48.594444  52.643845  56.65142   60.78354   66.31701
  70.950386  75.68543   79.334946  84.55215   88.098694  92.357346
  96.847435 101.334045 105.77066  110.059074 114.64735  118.73677
 124.065895 128.12395  131.84453  135.20276  138.50839  141.293
 143.79024  146.41475  148.21231  149.95804  152.23976  154.54636
 156.1689   156.90361  158.20396  158.61836  159.17389  158.48326
 157.76419  156.82559  155.82103  154.10007  152.32516  150.8919
 149.73834  148.49548  146.14278  144.35678  141.68022  139.27167
 136.06596  133.26439  130.35219  126.70061  123.3523   120.06905
 117.084984 114.17832  111.45032  107.870026 104.44993  101.31152
  98.38854   95.69935   93.94186   91.875854  89.04904   86.13506
  83.65613   80.96458   77.84998   75.01213   73.08625   70.20208
  67.91729   66.09962   64.462944  62.597496  60.03037   58.135983
  56.37656   54.37547   52.16958   49.68741   47.556103  46.39957
  44.922184  43.268665  41.554077  40.481815  38.090694  35.941692
  34.558823  33.32137   31.59095   30.331194  29.354172  28.344994
  26.770262  25.652588  24.744844  23.625858  22.609598  21.67157
  21.77678   21.532597  21.07756   20.968424  21.304108  21.791737
  21.851706  21.529177  22.027493  22.717525  23.870834  24.300966]",900.1377626,30.00229596
25,"[ 58.814056  61.38311   64.11482   67.46989   70.898964  74.56672
  78.20755   81.15337   84.204575  87.05571   89.60705   93.75916
  96.97546  100.12896  102.36114  105.6664   107.43372  109.535995
 111.913025 113.85457  116.08325  118.1493   120.886185 122.48058
 125.35195  126.87815  127.92352  129.51848  129.86485  130.85258
 131.04572  131.26263  130.94252  130.50641  130.95338  131.6408
 131.24146  129.84985  130.1681   128.80698  128.37262  126.14774
 124.90434  122.93477  120.89664  118.541664 116.2931   114.52603
 112.36851  110.99238  108.945435 107.26401  105.076256 102.77012
 100.13736   97.62656   95.40318   92.0264    89.83187   87.32128
  85.23393   83.06974   80.97093   78.621216  75.60972   73.58851
  71.74765   70.034256  68.72042   67.43177   65.450775  63.328243
  60.956863  58.785828  56.23093   54.43946   52.523403  50.236183
  48.472347  47.011242  45.448883  43.017387  41.601784  39.513325
  38.079494  35.879272  34.053566  31.954384  29.45119   28.276571
  27.188211  26.028872  24.281294  23.886473  22.287142  20.854248
  20.453573  20.256912  18.98514   18.652102  18.56184   18.502373
  17.45011   17.10595   17.371592  17.03012   17.484869  17.527126
  19.621029  21.2135    22.033432  23.528957  25.377804  27.098106
  28.222471  30.063421  31.881998  33.623978  35.75067   37.56696 ]",375.7764698,19.38495473
26,"[89.34961  90.09375  90.68726  91.78705  92.55297  93.46373  94.66749
 94.71923  95.09647  95.06165  94.66365  95.659805 96.236534 96.45618
 96.25171  96.2558   95.580086 94.9772   94.6013   93.53408  93.3039
 93.09217  93.60403  92.86035  93.173965 92.61919  91.595955 91.75084
 90.09991  89.959915 88.78843  87.5309   86.16937  84.80113  84.318954
 84.281204 83.22477  81.5175   81.72091  80.180595 79.86958  77.70048
 76.787926 75.10252  73.31869  71.698746 70.13517  69.075294 67.22853
 66.80545  66.15765  65.36264  64.37535  62.88519  61.418327 59.455845
 58.41294  55.97913  55.061855 53.652603 52.86472  51.90131  50.63979
 49.33627  47.168423 46.19005  45.432125 44.402508 43.63623  43.357616
 42.40365  41.25792  39.313538 37.928333 36.32007  35.774494 34.137623
 32.77792  31.959824 31.45372  30.584328 28.890345 29.34794  28.14832
 27.930794 26.646267 26.07153  25.072014 23.086107 23.022827 23.204279
 23.476645 22.546658 24.0158   24.220856 24.295004 25.899988 27.562668
 27.70214  28.88948  30.261065 31.704222 32.118343 33.227814 34.969826
 35.67006  37.97703  38.974567 42.45409  45.587856 47.482227 50.02745
 52.70282  55.17632  56.985607 60.035484 62.36729  64.291985 66.28904
 68.183525]",226.5537578,15.05170282
27,"[103.84655  103.20934  102.21845  101.59522  100.3063    99.33618
  98.82617   97.41867   96.01613   94.0311    92.130165  90.99676
  89.76669   88.146866  86.22721   84.21459   81.9396    79.87201
  77.78913   75.2687    73.45091   72.00251   70.92388   69.05315
  67.73789   66.168655  64.48466   63.648262  61.54384   60.47613
  58.668636  56.7981    54.967422  53.22818   52.022087  51.43014
  50.35048   48.99929   48.66826   47.460514  47.053623  45.463203
  44.57529   43.326065  41.784428  40.64835   39.672787  38.984913
  37.69628   37.66441   37.677708  37.299423  36.7296    35.702183
  34.802063  33.260242  32.755356  31.245602  30.735796  30.152895
  30.117315  29.8963    29.294573  28.457281  27.218452  26.847677
  26.59968   25.925903  25.728722  26.254808  26.345715  26.307796
  25.466928  25.070068  24.736652  25.125702  24.696003  24.51467
  24.91497   25.710463  26.2003    26.471334  28.312677  29.094053
  30.52882   31.092054  32.072475  32.61919   32.26532   33.95953
  35.843002  37.652416  38.364567  41.419487  43.360184  45.076553
  48.14441   51.05451   52.944183  55.428352  58.03276   60.46472
  62.489353  64.84012   67.413704  69.00621   72.10899   73.921
  77.16258   80.5047    82.88087   85.487946  88.146774  90.68058
  92.826256  95.48439   97.46149   99.12205  100.54196  101.86461 ]",331.890613,18.21786522
28,"[ 91.944145  90.269516  88.188995  86.58643   84.31293   82.4709
  81.24335   79.62497   77.51026   74.82775   72.82012   71.01467
  69.12991   67.22364   64.91417   62.3535    59.724728  57.483265
  55.260605  52.929054  50.76531   49.13888   47.629875  45.89029
  44.347115  42.88959   41.705856  40.708717  39.24803   37.83007
  36.237347  34.57465   32.965065  31.392035  29.957619  29.271673
  28.469986  27.63561   27.067999  26.347672  26.014412  24.993185
  24.28283   23.586632  22.467834  21.696053  21.278627  21.08043
  20.47534   20.64043   20.933464  21.065186  20.801048  20.353514
  19.865551  19.197033  19.388618  19.030935  19.135494  19.6497
  20.561586  21.29661   21.777102  21.819674  21.91183   22.574791
  23.170069  23.566544  24.583868  26.357218  27.938099  29.416454
  30.358982  31.423777  32.67395   34.39555   35.907013  37.242416
  39.132915  41.393288  43.671654  45.82148   48.70653   51.336357
  54.128014  56.35873   58.579826  60.45053   61.58955   64.641266
  67.743935  70.417915  71.92795   75.60708   77.92935   80.058235
  83.25577   85.94324   88.07603   90.53227   93.15862   95.25988
  97.333534  99.44961  101.35099  102.42253  104.38371  105.48817
 107.01805  108.73868  109.97337  111.07378  112.38587  113.744965
 114.92838  115.68318  115.95914  116.22748  116.25949  116.109245]",368.0948624,19.18579846
29,"[ 79.2037     77.159996   74.7287     72.83686    70.3256     68.37108
  67.07022    65.81365    63.598873   60.91885    59.359165   57.596992
  55.628506   54.05784    51.832523   49.383404   46.77791    44.81792
  42.856434   41.104015   38.978695   37.475502   35.911224   34.555496
  33.08589    31.978395   31.398228   30.372023   29.619753   27.964823
  26.619331   25.223959   23.838425   22.442572   20.885172   20.161467
  19.620432   19.169867   18.421757   18.062803   17.697823   17.114763
  16.49696    16.2666     15.405049   14.843611   14.787418   14.869609
  14.7949295  15.008874   15.404112   15.883328   15.8289385  15.813727
  15.643157   15.764802   16.507463   17.15206    17.73741    19.163729
  20.847225   22.341768   23.8011     24.66284    25.896795   27.432476
  28.724064   30.0648     32.160866   34.93821    37.797966   40.530834
  43.05296    45.365772   47.95364    50.684753   53.94598    56.456017
  59.43022    62.790993   66.394936   70.00779    73.38716    77.4651
  81.154205   84.591805   87.58598    90.36874    92.652794   96.57252
 100.38524   103.37807   105.33669   109.06532   111.28359   113.43352
 116.29307   118.40343   120.429306  122.50124   124.80391   126.28391
 128.02025   129.61993   130.61145   131.00017   131.68614   132.08987
 131.92664   131.98294   132.07935   131.79172   131.87393   132.02158
 132.29419   131.22818   130.02498   129.15999   128.17688   126.878746 ]",154.5631336,12.43234224
30,"[ 64.6906    62.792923  60.66661   58.94907   56.74939   55.06739
  54.037666  53.180603  50.937286  48.561295  47.485836  45.984848
  44.211056  43.170486  41.18473   38.82508   36.301384  34.595043
  32.869144  31.569273  29.509663  28.228397  26.621643  25.619173
  23.859196  23.128418  22.700352  21.479942  21.128588  19.349258
  18.25304   17.166645  16.109898  15.133416  13.820053  13.311075
  13.148902  13.2309    12.655049  12.857278  12.816061  12.977837
  13.00126   13.703216  13.699821  13.976636  14.790024  15.590319
  16.569765  17.49397   18.750082  20.242798  21.25851   22.278576
  23.301815  24.874878  26.742401  28.954529  30.640734  33.33941
  36.08628   38.674633  41.444805  43.772324  46.34825   49.031757
  51.210182  53.611736  56.62102   60.011986  63.7842    67.231705
  70.73226   73.898056  77.3617    80.55317   84.715225  87.67157
  90.746506  94.24606   97.86513  101.63167  104.38896  108.48672
 111.69464  114.802574 117.37295  119.971565 122.24162  125.448586
 128.54634  130.53131  131.91118  134.25473  135.38315  136.71178
 138.07034  138.73842  139.6759   140.4302   141.52641  141.7122
 142.13417  142.39014  141.93903  141.25258  140.53014  140.12706
 138.4392   136.90242  135.91635  134.51552  133.52754  132.37706
 131.6843   129.17613  126.853645 125.1099   123.55499  121.58558 ]",61.39102393,7.83524243
31,"[ 3.15604610e+01  2.99713039e+01  2.85915966e+01  2.70260525e+01
  2.52748337e+01  2.38929825e+01  2.31240997e+01  2.27339935e+01
  2.01290646e+01  1.80719891e+01  1.76039715e+01  1.62547092e+01
  1.49997625e+01  1.44827204e+01  1.28225822e+01  1.03612556e+01
  8.28660679e+00  7.12864161e+00  5.88355303e+00  5.52207232e+00
  3.97323465e+00  3.94044971e+00  2.43490434e+00  2.69713283e+00
  4.28144276e-01  1.05026340e+00  1.15827107e+00 -7.44088590e-02
  1.03313076e+00 -1.36417318e-02  3.90403003e-01  9.97586131e-01
  1.58601093e+00  2.82806420e+00  3.29654884e+00  4.22647190e+00
  6.01388979e+00  8.57695103e+00  8.91054821e+00  1.15051508e+01
  1.31666651e+01  1.61393566e+01  1.83948975e+01  2.18135357e+01
  2.49539757e+01  2.80654793e+01  3.15956669e+01  3.45320549e+01
  3.86895218e+01  4.19891777e+01  4.57559204e+01  4.97939949e+01
  5.34350548e+01  5.69089546e+01  6.08010788e+01  6.51483231e+01
  6.88943863e+01  7.39183426e+01  7.71744385e+01  8.14789276e+01
  8.51669464e+01  8.90854645e+01  9.32373428e+01  9.73164978e+01
  1.01528107e+02  1.05157547e+02  1.07705765e+02  1.10533348e+02
  1.13505882e+02  1.16014343e+02  1.19172928e+02  1.21693085e+02
  1.24694817e+02  1.27398109e+02  1.30446152e+02  1.32123291e+02
  1.35193878e+02  1.36874054e+02  1.37957184e+02  1.39524612e+02
  1.40780228e+02  1.42898453e+02  1.42420151e+02  1.44079376e+02
  1.44242416e+02  1.44485733e+02  1.44431564e+02  1.44815506e+02
  1.45482407e+02  1.45273758e+02  1.45181046e+02  1.43934891e+02
  1.43580414e+02  1.41807404e+02  1.40396713e+02  1.39693481e+02
  1.37114197e+02  1.34442261e+02  1.33040344e+02  1.30810364e+02
  1.29047928e+02  1.26540100e+02  1.24513550e+02  1.21950043e+02
  1.18885872e+02  1.16678040e+02  1.13829704e+02  1.12351654e+02
  1.08231064e+02  1.04568787e+02  1.02455383e+02  9.97585068e+01
  9.72680359e+01  9.44485550e+01  9.24962387e+01  8.82547989e+01
  8.48275452e+01  8.21617889e+01  8.00412064e+01  7.74501190e+01]",56.6840667,7.528882168
32,"[8.50542545e+00 7.57118750e+00 7.10102558e+00 5.85697651e+00
 4.67065907e+00 4.22646809e+00 4.17601109e+00 4.25093460e+00
 2.26296043e+00 1.20901144e+00 1.40298510e+00 1.03124106e+00
 1.46241379e+00 1.94272840e+00 1.30817723e+00 3.80340755e-01
 8.79491344e-02 9.20639098e-01 1.24078071e+00 2.66874123e+00
 3.51561141e+00 6.10616255e+00 6.53936243e+00 9.20993137e+00
 9.00545120e+00 1.24138269e+01 1.45061750e+01 1.51234951e+01
 1.88772030e+01 2.06820564e+01 2.36884480e+01 2.73464870e+01
 3.08487263e+01 3.53285522e+01 3.89933167e+01 4.24880676e+01
 4.71496620e+01 5.29412880e+01 5.52961922e+01 6.04934807e+01
 6.40550308e+01 6.94039001e+01 7.27847061e+01 7.77508163e+01
 8.29274445e+01 8.78062973e+01 9.23021851e+01 9.57936630e+01
 1.01599350e+02 1.06141975e+02 1.10671127e+02 1.14897850e+02
 1.18547699e+02 1.21939507e+02 1.25745567e+02 1.28981613e+02
 1.31435349e+02 1.35359924e+02 1.36651657e+02 1.38927734e+02
 1.40517014e+02 1.42607422e+02 1.44809982e+02 1.46499939e+02
 1.48690231e+02 1.49418076e+02 1.49414902e+02 1.48997726e+02
 1.49306488e+02 1.48477646e+02 1.48018021e+02 1.46723434e+02
 1.46574097e+02 1.46278290e+02 1.46186966e+02 1.44053467e+02
 1.43569809e+02 1.41824387e+02 1.39427155e+02 1.37991074e+02
 1.35549957e+02 1.35642670e+02 1.31615067e+02 1.30553406e+02
 1.27690445e+02 1.25259178e+02 1.22679253e+02 1.20399948e+02
 1.19321625e+02 1.16636688e+02 1.13809883e+02 1.10421967e+02
 1.09450600e+02 1.05680084e+02 1.03310562e+02 1.01756599e+02
 9.78837280e+01 9.46536560e+01 9.29592285e+01 8.96984940e+01
 8.69952011e+01 8.42190399e+01 8.18736115e+01 7.90691299e+01
 7.59770508e+01 7.41413345e+01 7.22568359e+01 7.14609833e+01
 6.78074722e+01 6.48507462e+01 6.35350952e+01 6.15480118e+01
 5.93738594e+01 5.68439484e+01 5.51791649e+01 5.10712891e+01
 4.88427620e+01 4.70171814e+01 4.57448082e+01 4.33832397e+01]",169.6231803,13.02394642
33,"[  0.63494384   1.2466464    1.9990864    2.8988895    4.1944623
   6.656783     9.126516    11.180736    12.994221    15.193917
  17.539087    21.1435      24.788338    28.351868    31.24122
  34.887962    38.025547    42.11156     46.277863    50.51562
  55.488945    60.47755     65.348755    70.39075     75.974846
  81.72021     86.46204     90.84653     95.97958    100.85917
 105.64884    110.579575   115.03075    119.949684   125.12309
 130.05614    134.79538    139.35744    143.55466    147.45284
 150.91762    153.73926    155.64319    158.1177     160.46317
 162.348      163.41307    164.60628    166.70743    168.56966
 169.40163    170.0807     170.1736     170.00218    169.20485
 167.87846    166.84312    165.2258     163.10095    160.8736
 159.16513    157.60713    155.86223    152.98647    150.57018
 147.64255    145.05467    142.04576    140.37286    138.1839
 135.15529    131.64217    128.83374    126.0072     122.76436
 119.37633    116.67829    113.00061    109.62899    107.20115
 104.31313    102.46166     99.05002     96.6227      93.9691
  91.252464    88.32204     85.00062     82.25371     80.30621
  77.62952     74.95226     72.44257     70.79352     67.85807
  65.02229     63.210083    61.643875    59.33607     57.017982
  55.07665     53.49527     51.27981     49.54596     47.735153
  45.79177     44.781178    43.07399     42.029423    40.80384
  39.466835    38.4023      37.3788      36.249584    35.058254
  33.12892     32.45532     31.72757     31.581116    30.188816  ]",743.624398,27.26947741
34,"[  3.3319006   4.673037    6.1872945   8.304704   10.875214   14.3609495
  17.818197   21.206518   24.3954     27.647482   31.154778   35.997456
  40.3535     44.757057   48.386974   53.210453   56.99239    61.520153
  66.39581    71.273346   76.43448    81.427475   86.60995    91.61764
  97.81702   103.07858   107.8842    112.24545   116.93278   121.0925
 125.1435    129.24739   132.63118   136.12848   139.99805   143.78528
 147.05112   149.70612   152.51329   154.66438   156.72862   157.6323
 158.13031   158.6785    159.22237   159.00491   158.42668   158.22255
 158.45508   158.4547    157.23006   156.39871   154.66364   153.10168
 150.57184   148.2035    145.91675   142.83789   139.79713   136.72682
 134.09604   131.60168   129.0511    125.39645   122.219284  118.98248
 116.05443   113.167046  111.44345   109.39272   106.38639   103.21027
 100.59382    97.79635    94.51395    91.53745    89.309235   86.1779
  83.65048    81.725365   79.9478     78.21967    75.58714    73.56175
  71.664406   69.614914   67.29883    64.569275   62.258873   61.075996
  59.333332   57.54009    55.41678    54.43849    51.77885    49.184864
  47.743732   46.329628   44.17826    42.444622   41.02741    39.706123
  37.796448   36.305      34.860447   33.13015    31.699928   29.883877
  29.16976    28.11721    26.805113   25.762312   25.068886   24.65508
  23.790281   22.398247   21.914654   21.512684   21.589193   20.722452 ]",150.0527737,12.249603
35,"[ 44.36061   48.388298  52.739773  57.73458   62.946323  68.69239
  74.062256  79.42656   84.52554   89.437454  94.35627  100.75847
 105.72884  110.91228  114.69245  120.50312  123.83883  127.95652
 132.15443  136.36252  140.18625  143.82256  147.93806  151.18694
 155.81624  158.74423  161.53305  163.98549  166.02808  167.4625
 168.48845  169.63411  169.78459  169.80789  170.52008  171.38995
 171.48366  170.3203   170.14343  168.87895  167.90149  165.69853
 163.77917  161.4402   158.78363  155.50899  152.50914  149.80563
 147.20955  144.63455  141.0495   138.19559  134.55821  131.24776
 127.29512  124.02014  120.45518  116.204544 112.46765  108.85928
 105.44913  102.05046   99.03467   95.360756  91.64376   88.51941
  85.506294  82.95454   81.14195   79.089355  76.45871   73.87041
  71.54768   68.91988   65.982544  63.209866  61.671688  59.00515
  56.954826  55.24865   53.83296   51.960155  49.462296  47.836205
  46.37694   44.583744  42.49878   40.289276  38.3987    37.417725
  36.285248  34.782486  33.46978   32.348366  30.19987   28.452503
  27.153902  26.090332  24.871584  24.160437  23.628752  22.88923
  21.796268  21.124796  20.709166  20.226568  19.54008   19.483395
  20.211588  20.700918  21.111124  21.945349  23.311855  24.671602
  25.751482  26.47821   27.962122  29.831274  32.115788  33.924007]",292.5658131,17.10455533
36,"[ 89.806816  92.34717   94.9548    97.96545  100.7459   103.68367
 106.5924   108.554504 110.66408  112.46149  113.828    116.721565
 118.719604 120.502716 121.39153  123.2576   123.56458  124.18983
 124.84151  125.04085  125.62252  126.228195 127.46329  127.413826
 128.43127  128.33588  127.78553  128.0683   126.81725  126.564514
 125.3452   124.18257  122.594925 121.02249  120.35075  120.01754
 118.74293  116.5248   116.04577  113.97859  112.89378  110.25834
 108.69352  106.38725  103.89043  101.40148   99.09938   97.11462
  94.64723   93.28808   91.53428   89.87391   87.94607   85.705414
  83.49303   81.0679    79.09482   76.02609   74.17667   71.98738
  70.19443   68.30214   66.38137   64.418015  61.652626  59.98398
  58.46072   56.883545  55.56602   54.44281   52.772884  50.973564
  48.630127  46.622616  44.42749   42.832806  40.94184   38.89667
  37.35007   36.092667  34.53999   32.36724   31.459814  29.727186
  28.723112  26.8072    25.387352  23.727161  21.51416   20.66635
  20.067135  19.411585  18.377253  18.525587  17.953323  17.530582
  17.948195  18.687607  18.526213  19.172527  19.974306  20.787443
  20.81209   21.45761   22.746336  23.447811  25.194866  26.469528
  29.585585  32.46434   34.54422   37.247528  40.161636  42.79557
  44.95627   48.00631   50.823162  53.501144  56.336105  59.050224]",220.1216662,14.83649777
37,"[139.54468  141.37956  143.06601  144.64268  145.36449  146.4023
 147.41887  147.49832  147.4416   146.82385  145.99727  146.09816
 145.59944  144.5953   142.70804  141.82677  139.46965  137.66896
 135.21347  132.68388  130.43611  128.8159   127.28791  124.82413
 122.735306 120.32306  117.80502  115.958405 113.0074   110.82182
 107.73846  104.9052   101.75401   98.933876  96.65707   94.8576
  92.93147   90.42822   88.49769   86.1319    84.15334   81.78111
  79.71688   77.36458   74.55569   72.25532   70.269936  68.054405
  65.700714  64.49382   63.292267  61.62913   59.877438  57.737797
  56.09468   53.633854  51.751114  49.35043   47.441025  45.63546
  44.028088  42.3806    40.55088   38.612732  36.354828  34.80412
  33.324913  31.38745   29.885971  28.830647  27.595118  26.346943
  24.396198  22.74773   21.431435  19.914454  18.530067  17.11793
  16.263615  15.806255  14.866869  14.555718  14.649798  14.755334
  15.256635  14.993521  14.994568  14.797111  14.290707  15.060208
  16.15638   17.125149  18.596338  20.346058  22.447638  24.66267
  27.02416   29.828802  32.743214  35.647247  38.525955  41.222687
  44.13547   47.139534  50.438374  53.454792  57.548172  61.35284
  65.43293   70.145836  74.46537   78.84659   83.167145  87.16612
  91.122475  95.282936  99.33903  103.31146  106.819695 110.340164]",227.0719618,15.06890712
38,"[153.61436   153.70062   153.45375   153.1255    151.74075   150.79774
 150.08162   148.76869   146.87386   144.3024    142.11427   140.23479
 137.85553   135.27438   131.71463   129.23897   125.48939   122.52469
 118.71409   115.335464  111.64078   108.86609   105.885994  102.53235
  99.42152    96.14351    93.5113     90.89225    88.00063    84.88466
  81.33256    78.216446   74.84197    71.74821    68.62022    66.111626
  64.16376    61.9955     59.278904   57.077484   54.674046   52.656113
  50.293053   48.070023   45.364773   43.243828   41.63577    39.580685
  37.565235   36.371964   35.22949    33.738426   31.79726    29.907495
  28.337322   26.178947   24.63414    23.133797   21.414248   20.475506
  19.566763   18.694529   17.628426   16.142971   15.1614685  14.458001
  13.818813   12.751097   12.442789   12.788087   13.202953   13.724867
  13.807216   13.819907   14.442105   14.485086   15.396168   16.0031
  17.396475   19.092144   20.705196   23.404917   25.519224   28.54341
  31.445839   33.98965    36.300827   38.37294    40.38429    43.689785
  47.1302     50.19172    53.840206   57.449978   61.387005   65.30214
  69.03978    72.82033    77.398766   81.457954   85.53141    89.00067
  93.27306    97.21381   100.8882    104.345764  108.270744  112.15497
 115.07808   118.87342   122.747635  125.94897   129.2266    132.63565
 136.04413   138.56285   141.19147   143.99852   145.97168   147.85222  ]",305.2482694,17.47135568
39,"[114.23985  112.05669  109.470985 107.429565 104.755844 102.35473
 100.66332   98.58025   95.66498   92.30293   89.81673   87.45915
  84.51817   82.207756  79.01081   76.19162   72.78155   70.00355
  67.14071   64.71049   61.505737  58.920635  56.462788  53.944653
  51.975224  49.575336  48.168865  46.46114   44.79446   42.310047
  40.001667  37.926453  35.79708   33.6583    31.178984  29.462345
  28.13478   26.753323  25.12475   23.725822  22.358618  20.900108
  19.639677  18.494936  17.072546  15.949631  15.463761  14.987356
  14.091895  13.83019   13.530693  13.599247  12.869183  12.495793
  11.907861  11.67724   12.151063  12.601912  13.006606  14.260631
  15.628545  17.010786  18.212036  19.01659   20.42554   22.232477
  23.994873  25.85642   28.31371   31.517157  34.730194  37.923027
  40.861526  43.498745  46.499153  49.569798  53.342537  56.492416
  60.41564   64.32959   68.76071   72.98567   77.13148   81.61811
  85.88956   89.879105  93.52211   96.88313   99.75671  104.114944
 108.403725 112.00933  114.73609  118.6718   121.47032  124.06607
 127.02589  129.26848  131.63493  134.06496  136.78151  138.57925
 140.54134  142.2984   143.54489  144.19522  144.74507  145.10481
 145.0749   145.10956  145.24086  144.59435  144.4539   144.88815
 144.9396   143.89903  142.60884  141.70683  140.35103  138.7956  ]",200.4203687,14.1569901
