id,predict_data,mse,rmse
32,"[ -0.5363191    1.5084251    2.3717449    1.2818015   -0.5037736
   0.6495657    0.90247834   2.559213     4.134072     7.9894714
   9.271467     5.7333317    4.358757     3.6273506    7.480913
  10.65472     16.342154    18.557108    20.413763    23.606504
  27.445799    29.387955    33.028744    33.833187    35.035526
  39.15251     44.15597     45.20178     48.827374    55.366856
  62.752617    68.35197     73.84945     77.209335    78.79983
  81.33529     80.858765    86.19822     88.96756     93.377235
  94.07671     97.37851    101.69486    106.14512    110.86888
 117.20246    118.4355     119.14986    119.813576   119.91472
 124.205      125.36622    127.79973    128.08286    131.0341
 132.6809     137.19087    144.12361    145.49608    143.09651
 140.02274    134.4493     130.46477    135.76765    134.18727
 131.1205     128.54268    127.22526    125.96251    124.25362
 123.79713    121.91336    118.26657    118.40477    117.16564
 113.31101    110.90468    112.31576    108.45379    105.3469
 104.97667    106.31222    105.19403    103.15459     99.51958
  93.94792     89.63763     88.526596    88.770294    87.65148
  83.15062     79.77772     74.88605     71.577324    70.070885
  64.67708     63.512928    60.701332    57.9037      57.154747
  56.48221     55.47159     53.026985    49.57208     44.006542
  42.056473    41.017784    38.589703    33.878746    32.47816
  31.200184    31.677488    32.30503     33.66765     40.452877
  36.601578    31.200928    27.525806    27.351473    25.96944   ]",326.6742846,18.07413303
33,"[ -4.680958    -1.7296821   -0.35376605   0.6757674    1.5941916
   5.145865     7.696742     9.397299    12.48409     18.787241
  20.34627     18.452444    19.079123    20.838402    25.212729
  32.24041     40.335876    45.708347    48.057343    53.47942
  57.560173    59.881214    63.98148     63.081738    65.96225
  71.76275     76.04707     75.833626    79.66265     85.40302
  92.22449    101.1986     107.49217    109.08941    108.336784
 110.89489    107.78313    113.76745    114.434715   116.658325
 114.51886    115.18137    114.66141    117.80549    121.44464
 126.951614   125.59577    126.198265   127.09128    126.61655
 130.95023    129.87677    129.03998    128.71292    129.67175
 128.91417    132.1806     140.0511     140.92535    138.96458
 136.45695    130.29831    126.56274    130.52228    127.14479
 121.71269    118.37289    114.275185   114.95913    112.350395
 110.903694   107.587975   104.0779     104.1007     101.655846
  97.864494    95.008896    97.15242     91.5765      89.87458
  87.92192     90.129326    86.52014     83.292305    80.72227
  76.125786    70.04534     68.02025     69.06756     68.40311
  63.416256    58.73224     54.95367     52.10808     50.112755
  45.268753    43.133114    38.879707    35.931236    35.46452
  33.953983    34.58232     31.464529    26.491251    20.293251
  20.56842     20.212942    16.48682     12.696965    11.027993
   9.801474    12.661705    14.661928    16.825182    23.699566
  19.453009    13.613694    12.335112    12.524821    10.353764  ]",338.2938777,18.39276699
34,"[ 14.8330345   19.93118     21.908806    27.980274    33.88516
  41.20781     47.8074      50.392456    53.280888    59.271935
  61.576077    60.29066     60.574425    62.355885    66.820076
  75.53701     81.577545    87.0112      90.66239     96.275505
  99.01628     98.66712    101.28113     99.73397    104.10153
 106.831314   109.315414   107.79499    111.29879    114.61535
 118.28862    124.96307    128.28476    128.36479    126.07929
 126.401306   122.94909    125.9858     124.69986    123.06766
 119.346886   116.82826    114.200714   113.905464   114.92339
 115.406746   112.79958    112.926025   112.23242    111.47621
 112.92221    111.10017    107.0155     106.03686    103.73942
 102.25002    104.04685    107.07477    105.5442     104.37022
 102.62461     97.373535    95.75745     94.651405    90.59902
  86.909996    85.362755    83.61716     85.953255    85.35272
  82.45621     77.81638     73.38157     72.453415    70.08054
  67.069084    65.48394     65.74467     62.062798    61.45231
  61.541557    63.665276    60.251625    56.92109     54.063858
  49.057896    42.224724    39.15219     37.851444    35.562
  31.443876    28.589804    25.525486    24.152248    21.95344
  19.049276    18.416279    16.962227    14.926238    13.740013
  14.070971    14.866517    11.793052     7.5206704    3.670599
   4.649346     5.3411417    1.3758317   -0.43791565   0.53943026
   2.9837365    7.698258    10.758324    14.626278    20.326872
  16.893158    12.986116    13.157057    14.131702    11.683202  ]",439.2263564,20.95772784
35,"[ 95.91273   104.04683   109.43196   116.98406   126.80848   135.80354
 142.8863    147.47954   149.40575   154.02232   157.1332    158.63786
 158.67693   158.45366   161.92128   167.72952   169.19019   171.94324
 176.13794   177.89487   178.68651   177.64195   177.97618   176.08394
 179.90508   176.76624   176.11934   171.49179   171.8529    169.83969
 169.88899   169.79625   166.87474   164.21059   161.44212   160.875
 159.5713    158.71582   156.44884   149.80287   145.60231   141.56796
 136.8341    133.50928   129.52902   121.56564   118.67199   118.661606
 117.7336    117.24476   116.339935  114.05323   106.48218   105.72161
 102.54774   101.103714  100.50829    95.815445   90.13163    86.601616
  83.74281    75.636734   75.54864    71.19871    68.925095   66.98738
  66.52363    65.36902    64.37842    62.665043   56.701767   49.126972
  43.93956    43.52167    42.03094    41.122368   39.48477    38.31027
  36.883175   37.311993   39.168      39.82354    36.738945   30.080137
  25.229973   17.608189   10.015727    9.054651    8.193651    4.305977
   2.946097    6.3294525   7.09543     7.267101    5.2888074   5.445797
   4.1668468   4.0413227   4.152616    4.3013463   7.177912    8.413697
   8.598211    7.0337615   7.48609    11.456238   13.146667   10.019646
  11.007189   15.41475    21.58754    28.994198   34.88258    40.688545
  47.8415     48.207664   49.781075   55.059673   60.014866   61.44467  ]",693.7984405,26.34005392
36,"[ 98.049515   100.78932    102.8657     107.068115   111.73983
 118.71799    124.360794   124.64197    123.10422    125.53736
 124.30079    122.951164   120.25871    116.99755    116.98055
 120.29204    120.61254    120.136246   122.822556   123.72739
 121.738815   118.608765   117.33924    114.039444   117.80733
 115.61228    112.22467    108.11977    107.931885   108.15321
 106.348015   106.85907    104.6073     104.082275   102.25272
 101.20199     99.69498    100.82495     98.15348     92.134514
  88.58823     84.53011     82.11967     78.02839     76.38442
  71.21814     70.143715    71.33444     71.2053      72.512726
  72.894066    68.37769     62.802788    63.622982    61.01308
  59.834778    58.090103    56.91083     53.088852    49.248676
  46.61873     40.25806     40.300625    36.052475    33.686546
  31.877544    32.054306    29.501163    29.732138    29.959703
  25.73849     20.96375     15.821437    15.181434    15.612283
  14.097121    11.025715    11.131386    11.353585    14.020565
  15.988542    19.272713    20.729195    15.860316    14.49408
   9.355392     3.313022     3.448082     1.6713911   -0.88445175
  -0.41848025   5.10885      7.5619254    8.875327    10.911501
  14.933376    17.025728    20.589825    22.356672    24.809467
  27.114029    27.842703    29.605791    29.388773    32.438534
  37.846794    40.817238    39.574593    41.151073    47.893635
  55.01169     63.114727    68.20985     72.639084    78.63822
  80.95185     82.313835    86.28037     87.87431     88.19737   ]",682.3285851,26.12142004
37,"[179.91862   178.45831   179.56657   173.76288   171.21527   172.20912
 169.35522   170.54019   170.18756   171.22888   169.92783   165.41472
 159.91902   151.10152   147.62265   145.20316   141.28102   136.62093
 134.23648   127.22954   123.26544   121.329956  120.19995   118.946106
 114.342545  111.51688   106.788956  102.45174    99.719826   98.107025
  96.05282    89.83602    81.83502    79.473915   78.21355    77.5061
  75.53482    74.47487    71.90823    68.39509    64.94558    63.21426
  63.265327   59.110004   53.89279    47.638866   44.69715    43.220005
  43.2403     43.601456   44.463863   39.737095   38.414707   40.706993
  42.079403   43.122536   40.943523   39.173363   37.12633    29.673561
  24.073193   15.927751   13.709792   14.2631235  15.486998   13.658188
  14.250969   14.001282   13.659612   14.928603   11.712068    9.57106
   5.5669293   6.148108    7.217867    6.622311    7.230169   10.421183
  12.1101     17.04554    20.71319    24.650402   28.434702   27.322573
  30.358112   28.639263   25.547205   27.400331   28.635248   31.07209
  34.1806     43.634655   49.066833   52.74932    59.064762   66.57538
  71.16005    75.95142    80.92081    87.31319    90.24636    91.588806
  97.13535   101.205666  107.37951   114.51543   118.80672   120.67652
 122.24374   130.93205   136.62712   143.43521   147.48933   150.24353
 156.8815    161.94424   163.91675   167.34938   168.2213    170.86934  ]",643.5089846,25.36747888
38,"[111.86197  111.70955  111.79157  111.31115  110.804596 113.08001
 112.42242  111.84868  109.52117  108.66417  106.61174  103.48455
 100.07739   93.65309   93.01318   91.834724  91.627     87.997475
  86.80825   83.52851   81.6515    79.96494   78.546326  76.85102
  78.049164  74.95284   74.15448   70.52677   70.41863   71.375374
  69.03228   64.2125    61.186485  59.446617  58.125683  55.652874
  55.98657   58.27694   56.215813  52.529644  50.55562   49.18777
  47.93034   43.57707   40.161087  36.43332   35.026768  36.236206
  36.29526   37.24728   36.690487  34.242718  30.737513  32.785904
  32.750618  32.363636  34.116146  32.925358  31.50971   28.306929
  26.01923   21.306313  23.298277  21.386883  21.391146  23.2302
  26.293282  26.721375  26.785685  31.611477  32.331535  31.598597
  31.597807  34.522907  35.990654  36.843845  38.418034  41.554173
  46.258236  51.566803  56.83517   63.741936  69.81368   70.47249
  71.193275  69.814384  67.71303   68.67101   69.27149   71.41266
  74.7277    82.83847   85.26906   87.47393   90.07647   93.388145
  98.87344  102.673065 105.133286 106.33437  109.19219  109.951515
 113.433815 114.48     115.9084   115.673904 117.40427  115.39719
 115.6123   120.8646   123.4405   125.72921  127.487    131.5165
 137.01051  136.40318  137.12105  137.25543  135.85043  134.08289 ]",479.1807686,21.890198
39,"[ 92.15188   89.58484   86.80948   87.65394   87.00098   87.659966
  86.98648   85.2343    83.97667   82.93238   80.99045   76.66023
  72.20125   66.79674   65.51566   67.22983   66.10416   63.053345
  59.81765   57.105946  54.288887  50.82561   48.806694  47.417545
  47.844345  46.17466   44.52083   43.46349   44.299824  45.75137
  43.323185  40.733315  38.221565  37.23779   34.85766   31.586607
  29.916813  32.12073   30.2907    28.33453   27.092867  25.299757
  25.332129  21.84872   20.139996  18.35173   17.148859  18.65722
  17.888523  18.995161  19.625286  18.350113  18.032312  21.66767
  22.078554  23.831066  26.647657  28.519299  28.453638  29.125593
  28.84207   27.779072  31.374302  31.033863  32.000755  35.775288
  40.536377  43.950005  49.281998  56.424904  59.014202  60.770393
  61.146225  63.829704  65.57166   66.38946   69.47317   71.54658
  76.13931   81.31505   86.43233   93.000435  98.7215   101.79095
 102.78823  103.009926 100.59697   99.86618   98.11888   99.53708
 102.51398  105.67032  105.52558  107.6523   109.79295  113.71818
 119.87424  122.8595   123.33838  123.16921  125.9312   125.9969
 126.37292  125.77972  126.55311  124.73711  126.65987  124.406555
 125.16304  127.171104 127.4683   127.50143  126.969986 129.62306
 130.4176   128.51947  126.1604   123.91857  119.780975 115.22964 ]",539.9690158,23.23723339
40,"[ 51.724304  50.128284  48.87514   47.41785   44.383747  43.297813
  40.428604  40.26795   39.425125  39.70361   38.94505   33.17836
  28.408352  23.690977  23.729612  23.693815  24.839602  22.154629
  19.36802   17.050024  15.685238  13.097267  13.110726  12.448177
  10.421895   9.490025  11.193353  10.460513  10.870411  13.09758
  14.558491  13.694358  15.4417    14.681617  13.335504  12.354225
  10.980826  14.003656  14.497506  16.480797  17.30675   19.471687
  23.816936  25.561583  26.53236   30.186764  31.447449  33.40569
  34.196667  34.795883  37.397125  39.32314   42.460274  46.309555
  50.250607  55.359516  61.43236   67.63197   71.37046   72.58507
  71.429985  68.78516   69.71944   75.479     76.63952   79.62131
  81.91655   85.32935   88.481705  92.47841   96.835785  99.69138
  99.931915 102.35959  102.87555  102.129135 104.48245  107.39095
 109.70839  110.87825  114.38264  118.02032  121.63571  125.14934
 124.841225 122.871925 120.56803  120.53857  120.35492  120.728096
 119.858864 119.954414 115.94831  114.87476  115.286446 114.740776
 118.36798  118.67872  117.74696  116.8226   119.087265 117.74126
 115.54431  113.84438  110.81812  106.41568  105.518906 104.057236
 101.72881  102.06406  100.45608   98.9715    98.51468  100.10902
 103.151     99.70239   95.11041   89.97416   87.19057   84.14773 ]",455.2689234,21.33703174
41,"[ 36.474136   37.420715   38.476917   37.579678   35.258198   34.799644
  31.997269   33.515564   32.135212   32.71607    32.979492   27.351635
  22.709702   18.25714    19.636578   17.824532   19.840193   16.917614
  15.640354   13.468271   12.953534   10.541526   11.235397   10.774686
   8.446205    5.806865    9.545052    7.8046265   7.4937844   9.042391
  11.798133   10.104108   13.567819   12.241279   11.518416   11.362855
  11.407151   14.029344   15.625052   18.111887   20.090578   24.123413
  30.319893   34.14185    35.495514   40.089516   43.074535   45.564365
  47.142403   47.49495    49.883373   53.901657   57.084072   60.55538
  65.65198    72.31124    80.1282     86.06655    90.77085    91.893555
  90.16611    85.87186    85.98922    93.34117    94.4082     97.74074
  98.92338   102.52888   102.78408   104.822     109.51745   111.850624
 111.92979   114.30632   114.20397   113.077385  114.85851   117.62719
 119.653114  118.391426  121.842285  123.49923   126.16694   128.9173
 126.659164  122.07273   119.67955   120.49487   121.115906  119.93993
 117.161156  117.54047   111.76213   108.84408   107.569466  104.17592
 106.21169   105.70383   104.406586  102.53459   105.397095  103.147896
 100.102516   98.21709    93.447174   87.27212    84.4522     83.17704
  79.39522    80.06269    78.91065    77.18939    77.729904   79.82287
  85.217155   81.13246    76.99762    71.16772    70.56297    69.232834 ]",1251.40197,35.37516035
42,"[  4.2546067    5.608906     6.5645604    4.419755     1.2216854
   0.9549966   -0.6602443    0.966159     1.3725703    4.112404
   4.9979105    0.20480263  -2.6531043   -4.8513885   -1.848876
  -1.1666622    3.4363775    3.5705419    4.3354077    5.6042066
   8.177873     8.863068    11.85931     12.546163    11.869549
  14.043914    19.130932    19.647373    21.87392     27.27513
  34.070965    37.559494    43.21825     45.618565    47.093086
  49.365456    49.372467    54.132236    57.31627     62.326023
  64.27006     68.969154    75.52094     81.076454    85.68616
  92.92288     95.66995     97.121284    98.458595    98.761566
 103.135315   105.9177     109.96214    111.512115   116.23957
 120.47421    126.647125   134.42618    137.74626    136.40616
 133.4702     128.07487    124.68423    132.22511    131.78935
 130.69473    128.80197    129.10202    127.68764    126.51984
 128.1302     128.07664    125.4359     126.18587    125.3319
 121.90677    120.4421     122.406075   120.017296   116.56917
 117.065254   117.84977    117.9334     117.53924    114.10521
 108.37309    104.90166    104.7613     105.31761    103.95259
  99.36386     96.684685    90.7637      86.91036     85.47877
  80.04341     79.51175     77.10959     74.55703     73.547775
  73.84877     71.94535     68.97752     66.026566    60.231834
  56.497345    54.387928    52.81603     47.730053    46.679977
  45.025826    44.338573    44.762215    45.85032     52.544575
  48.61977     43.166035    37.996563    37.74796     36.816708  ]",1255.432746,35.43208639
43,"[ 26.96344   31.607386  35.103573  36.57479   38.751106  42.208603
  43.869457  46.25152   47.921272  52.76643   54.35652   54.360504
  55.192383  55.96602   60.204906  64.3476    70.834984  74.17957
  76.63385   79.9421    83.40659   85.97611   88.83081   87.67151
  90.749664  93.00894   96.80877   94.84849   96.850266 100.05589
 105.36662  110.529655 115.08859  115.20982  114.60678  116.97519
 116.182884 121.28676  122.24477  122.421196 121.218216 122.451126
 121.42444  124.10622  125.75233  128.15633  127.94761  129.60406
 131.2078   131.24724  134.75117  134.64116  132.30789  132.61563
 134.26378  134.1325   137.69855  142.44897  141.97876  139.45767
 136.7688   129.03648  126.74112  130.32698  128.32712  124.77569
 122.15969  117.958084 115.63219  112.23479  110.61478  106.40929
 103.88936  105.315475 103.58574  101.38272   98.266174 100.182594
  96.42881   94.878395  93.8421    95.48634   92.68585   87.76833
  83.19928   76.72528   70.68494   70.596     72.78108   71.24083
  67.69778   66.417     63.952652  60.96743   58.129242  53.486526
  50.470608  45.791523  43.34865   42.67738   42.46495   42.94631
  41.301693  37.190517  31.749113  31.62211   30.561842  26.723677
  23.698154  22.640919  21.846653  24.640654  27.775114  30.957638
  39.115788  35.7879    32.752934  33.433     35.724747  35.492657]",761.7067213,27.59903479
44,"[ 64.78321   69.90887   73.05372   78.65305   84.85823   91.719734
  97.12473   99.3622   100.12622  104.02244  105.24195  105.08401
 104.48104  103.970505 106.73674  112.01531  115.02033  117.2416
 120.20901  122.67717  123.32563  122.17759  122.667244 120.39832
 124.37295  123.30016  123.428474 120.02622  121.10393  121.59742
 122.381966 124.53105  124.7057   123.394264 121.088585 120.72447
 119.098946 120.869675 119.19526  114.875916 111.72084  108.97771
 105.91884  104.02997  102.69129   99.30071   97.67866   98.766205
  98.668205  98.83829   99.46021   97.407364  92.063     92.278595
  90.429565  89.58535   90.50979   90.34739   87.35743   85.22904
  83.20681   76.80439   76.85111   74.73193   72.310844  70.6115
  70.31825   68.50676   68.76377   68.21399   65.01811   60.04146
  56.26447   56.4815    55.47407   54.132145  52.28463   52.474457
  51.324394  52.129707  53.477245  55.733063  54.400143  49.846607
  46.43556   40.561333  34.04554   33.16342   32.483597  29.77952
  28.228258  30.037422  29.603817  29.158066  27.837618  27.53072
  27.350983  27.097317  26.575851  26.426373  28.258507  29.024527
  28.348799  25.898006  24.77004   26.856133  27.903214  24.710472
  24.615032  27.586649  31.472137  37.019306  41.279964  45.894444
  52.123795  51.049236  50.44143   53.027985  55.31264   54.78873 ]",321.4407386,17.92876846
45,"[104.5409   106.67862  108.40736  111.482346 115.21503  120.71176
 124.5618   124.71907  123.53204  125.44987  124.28402  123.291374
 120.97758  117.5438   117.51342  120.31929  120.635086 119.88026
 121.334854 121.28532  119.56796  117.397606 116.13971  113.25802
 116.491425 114.47447  111.5853   107.77281  107.62684  107.77838
 106.059265 105.76859  103.212265 102.26352  100.35087   99.23247
  98.0101    99.634315  97.2141    91.73162   88.53084   85.067055
  82.20649   78.245476  76.05882   70.98932   69.573296  70.85467
  70.876656  72.09754   72.681015  68.677795  63.567253  64.860535
  63.061768  61.923565  60.943047  59.950916  56.334213  52.79875
  50.39072   44.275623  44.945965  41.67336   40.177177  39.0493
  39.85629   37.577923  37.902874  38.76465   35.491608  31.391306
  27.68225   28.220009  28.83008   28.128119  26.012468  26.788322
  27.596203  30.916332  33.16662   37.162785  39.03531   34.881565
  33.558525  29.25269   23.752552  24.111256  23.243723  21.806837
  23.096325  28.585697  31.206669  32.655796  34.404114  38.179676
  40.310616  42.78351   44.25605   46.350666  48.545055  49.535656
  51.585793  51.240204  53.636803  57.9799    60.69561   58.898632
  60.38033   65.72179   70.92137   77.46932   81.735016  85.98262
  91.5695    93.1101    94.20834   97.90279   98.96046   98.79817 ]",262.0722502,16.18864572
46,"[106.29428  106.3715   106.49883  107.822105 108.91603  112.64906
 114.34539  113.441284 111.10325  111.16197  108.926834 106.09784
 102.500656  97.05959   96.12162   96.78031   96.37155   93.58981
  93.42633   91.65699   89.16724   86.329506  84.56311   82.057945
  84.20218   81.535385  79.157036  75.65143   75.48474   76.27866
  73.69291   71.115166  68.35227   67.29641   65.64203   63.443768
  62.793747  64.73924   62.334824  57.81568   55.371204  52.769268
  51.354713  46.964794  44.557922  40.56293   39.49988   40.932133
  40.877     42.22084   42.229942  38.86617   35.058426  37.083527
  36.089634  35.719036  36.08448   35.493603  33.424667  30.538567
  28.484865  23.860043  25.526405  22.756721  22.014465  22.882925
  25.272701  24.863369  25.900211  29.577757  28.828518  27.161182
  25.281797  26.821589  28.19558   28.179007  28.052141  29.962982
  33.267193  37.90833   41.989166  47.775024  52.59438   51.613316
  51.92272   49.57737   46.053703  46.622677  45.835     46.148945
  48.660133  55.50341   57.88645   59.942284  62.70422   66.96917
  71.66606   75.74973   77.90174   79.63678   82.309204  82.92272
  85.54022   86.06116   88.45283   90.37431   92.791084  91.23422
  92.26365   97.9871   102.20863  106.56784  109.27013  113.1924
 118.02934  118.661156 119.3326   120.61592  119.6579   118.19967 ]",882.4327323,29.70576934
47,"[108.50152  109.07427  109.058044 108.91786  108.32487  110.29572
 108.59137  109.44014  107.236046 105.22936  104.385414  99.48317
  95.08454   87.35097   87.42103   84.67742   83.69148   78.91999
  77.08474   72.134155  70.35081   67.7149    66.463905  66.01777
  65.44328   60.20127   61.522293  57.799053  57.7836    58.108917
  55.471886  46.94877   43.256832  40.184433  38.682762  34.77989
  35.817066  36.473263  34.53055   31.669783  30.31479   29.960115
  30.458233  25.991991  21.136028  17.260391  15.68712   16.188868
  15.405701  15.385966  12.836913  12.730627  10.024152  11.932228
  12.310839  13.52582   17.69642   14.701893  14.664345  12.632591
  10.532596   6.944017   9.849045   8.143214   8.824238  13.474583
  18.186895  22.895126  23.432978  31.053844  34.015896  35.02144
  36.537655  40.022163  41.280838  42.847347  47.982353  51.408802
  58.629898  63.792545  71.85655   78.94109   86.399376  90.70046
  91.77875   91.10603   90.74915   91.10359   91.430275  94.32789
  97.49044  106.28733  106.74851  109.00463  110.904976 112.72983
 120.22716  125.37545  128.14624  127.560555 131.89215  131.94046
 134.7982   136.60736  137.00226  132.71039  133.26118  131.17545
 130.32138  136.06886  138.32603  137.94002  138.4136   142.8995
 148.15694  145.58539  145.88524  142.91803  140.98868  138.41347 ]",635.676558,25.21262696
48,"[112.28753  108.4899   106.137955 102.866264  99.12767   96.59918
  91.61062   88.8952    87.31534   85.529495  82.53732   80.17097
  77.33672   71.51387   69.867836  69.15106   69.183426  65.35395
  60.26926   55.84241   53.849705  53.866013  52.0302    50.572124
  50.853943  50.12701   49.116043  47.555954  47.742634  49.394604
  47.53315   44.253067  42.06633   40.53325   38.69063   36.61706
  36.307007  41.17165   40.031258  38.606995  37.98911   37.89806
  36.060745  33.246193  30.866661  29.699     28.417551  30.888151
  31.829206  33.419888  35.5154    33.963486  33.433533  37.93181
  40.534466  41.109295  44.527267  47.608322  47.588993  46.84921
  46.14201   43.3766    47.17722   49.33565   51.63651   54.77418
  59.218063  59.28405   61.90738   67.818054  71.389885  73.30675
  76.45976   81.97341   84.247345  86.530594  88.990524  93.423805
  98.21478  104.905464 109.06321  117.439316 123.97292  125.977455
 126.9119   127.983894 126.29956  127.61904  129.57175  133.59747
 138.54623  143.48137  145.62701  147.66458  149.79037  153.39403
 158.26117  158.18623  158.64604  159.22862  160.88217  162.00708
 164.61786  163.93636  163.57     161.63391  163.05215  159.82631
 160.32088  160.11559  156.66965  155.1822   154.35461  156.7216
 159.03987  156.79108  155.15923  154.46835  150.36554  146.38162 ]",707.113408,26.59160409
49,"[ 46.88648     45.030674    43.80345     42.060394    38.572254
  35.706352    31.361877    31.24122     30.575504    30.522783
  30.121223    24.770096    19.927446    15.695279    15.797624
  15.421075    16.25015     13.21614      9.444227     6.589949
   5.2254667    2.8725126    2.70849      2.371033    -0.43778244
  -1.5773042    0.4660434    0.48095873   0.51880056   2.2722113
   4.4215236    3.7525988    6.2147145    5.444731     4.129685
   3.6540945    2.612264     5.914892     7.5389113   10.715888
  13.010347    16.52191     22.096819    25.701897    27.476862
  32.26662     34.786       37.586845    38.90578     39.776794
  43.54396     47.25245     52.265064    57.28315     62.985146
  70.01225     77.528534    85.235115    89.78329     92.514275
  91.95516     89.69021     91.224915    99.591125   102.08163
 106.29409    108.865944   112.99804    116.37332    119.82775
 125.3055     129.03755    130.03526    133.2137     133.90517
 133.53485    135.93054    138.56226    140.66147    140.76976
 143.74443    146.2535     149.27359    152.75969    151.03421
 148.35759    145.8426     146.24864    146.2957     145.8513
 144.63034    142.84776    137.4478     135.31932    134.52539
 133.01218    135.34544    133.56769    131.27583    129.50073
 131.82156    129.87134    126.37294    123.771835   119.53396
 113.71457    111.8547     110.20782    107.646904   105.53362
 101.81555     98.61425     97.49685     98.45749    100.5035
  96.41699     90.99399     85.22505     82.49205     79.473045  ]",679.0770531,26.05910691
50,"[ 22.753616   24.056137   25.382095   23.537167   20.343317   18.280493
  14.752573   16.477133   15.526084   16.046926   16.914137   12.294124
   8.198424    4.6400394   6.926474    4.886498    6.9217153   4.2796006
   3.6417835   2.2432857   3.4069052   2.9043782   4.2941437   5.248049
   3.3149238   2.0609257   6.724385    7.0085106   7.640379   10.857062
  16.235924   15.997499   20.402393   21.766537   23.206455   24.738525
  26.439      30.032415   34.101208   38.88835    42.961266   49.000454
  57.484478   63.709503   67.512      73.58557    78.37889    81.116325
  82.81834    83.71945    87.834045   93.16       98.64299   102.02427
 108.56796   115.79558   123.78533   130.45082   134.21045   134.66985
 132.52304   127.794815  126.63544   135.68787   137.62149   140.36488
 140.3877    143.37717   141.5635    141.39917   144.89157   146.32521
 145.20958   147.34497   147.53786   145.63977   145.3677    146.76303
 146.87401   143.10837   145.09294   144.93785   146.49777   146.92006
 141.8356    135.11914   132.28241   133.42699   133.81642   131.28174
 127.76542   126.090675  119.29998   114.985954  112.6322    107.35393
 106.931114  104.22845   101.26543    99.10336   101.03959    98.02893
  94.67579    92.12597    86.51141    80.268074   77.0181     75.71256
  71.11209    69.18873    66.57884    63.67845    63.543575   64.64296
  70.14122    66.187614   61.62348    55.747986   55.827774   55.404213 ]",654.3035449,25.57935779
51,"[ 13.902212  16.60949   18.440565  17.297695  15.567403  15.542069
  14.392818  16.243383  16.640154  18.863462  20.125967  17.644253
  16.104345  14.586447  18.399406  19.101074  23.401337  23.720839
  25.230782  26.779676  30.363771  32.568943  35.288036  36.428577
  37.55155   39.310444  44.437878  45.15297   47.782677  53.123047
  59.979008  62.8732    67.638016  70.703514  72.96057   75.4708
  77.180534  82.2459    86.07735   90.17686   92.62072   97.25258
 102.57912  107.59176  111.8215   117.008255 119.944176 121.725006
 122.897675 123.598785 127.77723  130.60684  133.40376  134.5691
 138.82571  141.78464  147.32095  152.76537  153.61772  151.48709
 148.5881   142.60272  139.85663  145.87856  145.89577  144.99767
 143.25731  142.65964  139.34912  137.40913  137.56528  135.79742
 133.15265  134.53389  134.115    131.39069  128.91333  129.89255
 127.512245 123.92567  124.28559  124.974236 124.82624  122.044044
 116.384895 109.34795  105.41317  105.70603  106.445435 104.474686
 100.936806  99.08607   94.20233   90.33866   87.88397   82.02347
  80.15595   76.60479   73.49866   72.038155  72.23423   70.59032
  68.68597   65.574844  59.9916    56.556816  54.598022  52.063744
  47.511562  45.3903    43.387447  42.461624  43.03048   44.625996
  51.63826   47.92299   43.90506   40.549248  41.323193  40.941704]",787.105736,28.05540476
52,"[  3.36068     6.8230777   8.493561    9.204976   10.027997   12.892146
  14.843094   16.869322   19.789259   25.126167   27.03648    25.846136
  26.635695   27.963945   32.72837    38.64566    45.78668    50.403236
  52.946533   57.717686   62.467766   65.72032    69.69625    69.82545
  72.95358    78.157455   82.84826    83.260506   87.39586    93.42363
 100.628204  108.06877   113.368034  115.891594  116.35587   119.04186
 117.649055  123.46767   125.16695   127.73659   126.663605  128.1331
 128.41307   131.59984   135.19714   139.70949   138.97478   139.50304
 140.06863   139.82988   143.94829   143.59866   143.1677    142.6619
 143.95491   143.11963   146.37685   152.42883   151.99016   149.25858
 146.4567    140.12411   136.49284   140.00586   137.47581   132.77333
 129.73834   126.213234  125.265434  122.59727   120.52619   116.64717
 113.052376  113.42823   111.51499   108.07523   105.05492   106.44346
 101.33139    99.12571    97.68404    99.58155    96.5221     92.48471
  88.440475   82.96055    77.26371    75.61286    76.55468    75.64893
  71.40852    67.543945   64.0168     61.134815   58.76058    53.434483
  50.91781    46.46421    43.297512   42.520653   41.181942   41.52192
  39.30254    34.818905   28.93932    28.690523   28.2938     24.42765
  20.57243    18.356415   16.842785   18.711296   20.241371   22.413973
  29.45609    25.388695   20.415955   19.327799   19.95486    18.323778 ]",887.7699499,29.79546861
