id,predict_data,mse,rmse
1052,"[ 28.354958  28.751123  29.136158  29.002935  29.525623  30.441545
  31.996077  33.188038  34.41225   35.123417  35.630054  36.791
  38.25546   40.868877  42.771564  44.867455  47.1569    49.53868
  51.48704   53.985424  56.369858  59.738728  62.57308   65.1364
  68.63009   71.76258   75.51957   79.24538   82.9256    87.38382
  91.48534   95.65713   98.74626  101.45731  104.033455 106.68027
 109.78261  113.45473  116.82543  120.14299  122.994804 125.732864
 128.48169  131.60745  135.07857  137.93375  140.18843  142.91743
 145.36668  147.205    148.22478  149.20287  150.10243  150.46039
 151.03589  151.0506   151.34932  150.88998  150.00253  149.57373
 148.12752  147.08563  146.25626  145.28435  143.85265  142.53893
 141.37459  139.32747  137.28973  135.1173   133.72484  131.51288
 129.32176  127.081696 124.58776  121.50684  119.35792  116.94399
 114.780624 112.68749  110.1819   107.46938  104.78612  101.7577
  99.05837   95.5675    92.7692    89.97272   87.246704  84.58006
  82.08958   80.240135  77.63316   75.27417   73.279884  70.591606
  68.55761   65.67516   63.464996  61.87072   59.678642  57.83558
  56.026237  54.71719   53.0316    51.078777  48.89642   46.823914
  44.950916  43.33476   41.357548  39.780334  38.02036   36.72424
  34.932156  34.25424   33.35339   32.07259   30.981512  30.111288]",143.3879347,11.97447012
1053,"[ 27.610878  28.173145  28.698805  28.758308  29.486319  30.587389
  32.321957  33.70945   35.106377  36.012844  36.70017   38.0476
  39.707382  42.509056  44.58418   46.84529   49.2826    51.814236
  53.912045  56.51969   59.00645   62.447506  65.356346  67.975784
  71.52602   74.69682   78.503     82.25861   85.96099   90.41489
  94.45884   98.57519  101.61622  104.254105 106.755585 109.29971
 112.31148  115.9091   119.19773  122.398186 125.12307  127.72634
 130.32957  133.33934  136.66237  139.34445  141.40176  143.97026
 146.2485   147.93025  148.79594  149.62766  150.4011   150.63478
 151.07188  150.94499  151.11276  150.54393  149.51839  148.94913
 147.40717  146.25569  145.33849  144.2795   142.77893  141.39618
 140.14488  138.0089   135.9018   133.67068  132.22372  129.96323
 127.73076  125.46226  122.91624  119.83569  117.669266 115.24535
 113.05361  110.94058  108.425255 105.702965 103.00936   99.97966
  97.27426   93.79774   91.02407   88.24511   85.5284    82.86853
  80.367836  78.52178   75.91393   73.53374   71.53832   68.83851
  66.79955   63.90217   61.66663   60.058872  57.84789   56.00989
  54.201077  52.894722  51.20248   49.257923  47.09403   45.029465
  43.173     41.576393  39.610317  38.054     36.341476  35.07109
  33.324364  32.69207   31.83847   30.620382  29.590223  28.79878 ]",147.7778759,12.15639239
1054,"[ 27.970722  28.728828  29.429337  29.716091  30.682438  31.999155
  33.95199   35.58066   37.186172  38.31581   39.213966  40.768215
  42.65163   45.67288   47.935772  50.376087  52.97609   55.682495
  57.949886  60.677345  63.2746    66.788734  69.766235  72.42955
  76.02068   79.21605   83.058914  86.8231    90.52017   94.94374
  98.8972   102.9228   105.876274 108.40015  110.77715  113.171364
 116.03387  119.484985 122.61633  125.63105  128.15334  130.53908
 132.92203  135.73892  138.82811  141.24666  143.01546  145.33359
 147.35193  148.77525  149.38914  149.9802   150.54108  150.57439
 150.7958   150.44502  150.40773  149.65373  148.4187   147.63977
 145.94633  144.63107  143.57831  142.39468  140.79146  139.30466
 137.93008  135.68123  133.48578  131.17798  129.66237  127.351746
 125.07696  122.78793  120.20279  117.14478  114.9817   112.577774
 110.38984  108.29246  105.80895  103.121315 100.46781   97.4906
  94.836     91.42296   88.72876   86.02673   83.37783   80.78103
  78.32414   76.5348    73.98049   71.633545  69.69128   67.02756
  65.03493   62.174454  59.957993  58.376755  56.18328   54.387268
  52.621864  51.35673   49.698433  47.79871   45.685467  43.667965
  41.871235  40.33479   38.417603  36.921288  35.296185  34.086624
  32.411217  31.853148  31.073305  29.950794  29.013533  28.328793]",136.0968123,11.66605384
1055,"[ 27.9942    28.957949  29.834002  30.356567  31.56899   33.105526
  35.27223   37.13608   38.943203  40.29896   41.40639   43.16427
  45.26482   48.487637  50.923233  53.52959   56.28092   59.143517
  61.563046  64.39211   67.08351   70.647575  73.67344   76.36055
  79.96801   83.16419   87.01874   90.766045  94.43643   98.80378
 102.64167  106.55253  109.40301  111.7996   114.04544  116.28506
 118.99336  122.30186  125.286415 128.12227  130.45753  132.64568
 134.82965  137.4784   140.36336  142.55472  144.07385  146.1839
 147.98909  149.21014  149.62914  150.0363   150.44354  150.3417
 150.41277  149.90526  149.72992  148.85693  147.47694  146.55069
 144.7711   143.35573  142.22234  140.96556  139.30904  137.7665
 136.31265  133.99022  131.74118  129.38962  127.832825 125.49699
 123.19961  120.901726 118.282814 115.24432  113.082344 110.687096
 108.483025 106.378395 103.90303  101.226654  98.58485   95.62632
  92.98144   89.59597   86.94366   84.27431   81.644806  79.05591
  76.58889   74.800735  72.247444  69.88303   67.944695  65.267334
  63.274612  60.404892  58.15825   56.552277  54.32871   52.528584
  50.76111   49.49516   47.831245  45.93927   43.844795  41.84195
  40.076538  38.568718  36.672207  35.21255   33.659054  32.49453
  30.880465  30.387318  29.675598  28.649233  27.804852  27.230291]",132.5067213,11.51115639
1056,"[ 27.893204  29.051384  30.089125  30.836037  32.281948  34.023075
  36.38676   38.466255  40.457794  42.02414   43.326397  45.272106
  47.572006  50.975746  53.565662  56.317986  59.20179   62.199066
  64.75059   67.664276  70.43488   74.03386   77.09158   79.787094
  83.394066  86.57481   90.42474   94.14269   97.774994 102.07171
 105.78251  109.56735  112.304825 114.56715  116.677155 118.759796
 121.31123  124.47651  127.31734  129.9786   132.13431  134.13512
 136.13269  138.6238   141.31921  143.30127  144.59166  146.51558
 148.1312   149.17555  149.4285   149.6805   149.96309  149.7582
 149.71185  149.08138  148.80225  147.84506  146.35542  145.31445
 143.48291  142.00018  140.81659  139.51503  137.83179  136.2614
 134.75378  132.38333  130.10345  127.73009  126.150955 123.807434
 121.50502  119.21219  116.571815 113.56086  111.408875 109.02727
 106.811    104.699905 102.233635  99.56872   96.93682   93.99178
  91.349884  87.986496  85.36891   82.724045  80.103455  77.50988
  75.020355  73.220474  70.6573    68.26495   66.31842   63.615807
  61.612404  58.723755  56.43536   54.788982  52.523064  50.705463
  48.919827  47.638557  45.956223  44.057087  41.968296  39.969208
  38.224594  36.73166   34.844604  33.41063   31.92048   30.791676
  29.227968  28.789864  28.139406  27.20298   26.443428  25.97154 ]",133.2742,11.54444455
1057,"[ 29.318512  30.693459  31.924658  32.924656  34.630116  36.598846
  39.196716  41.53712   43.748417  45.54496   47.068726  49.216503
  51.740017  55.357883  58.11531   61.022858  64.048965  67.20592
  69.9086    72.91727   75.77458   79.41113   82.49196   85.17972
  88.768     91.91692   95.74854   99.41601  102.97923  107.17674
 110.72524  114.34541  116.92111  118.99995  120.911285 122.77811
 125.09919  128.02666  130.62372  133.02287  134.89938  136.60399
 138.3176   140.54672  142.93733  144.58714  145.52625  147.14162
 148.44467  149.16867  149.11923  149.08421  149.11899  148.69925
 148.42308  147.55013  147.05884  145.9078   144.20625  142.94997
 140.98177  139.3489   138.04434  136.64049  134.87726  133.22615
 131.61063  129.15646  126.81713  124.394554 122.771614 120.41536
 118.106674 115.83112  113.190865 110.2426   108.13392  105.813576
 103.64036  101.58179   99.19146   96.60771   94.06459   91.21669
  88.66899   85.40643   82.909325  80.38416   77.86745   75.364075
  72.94362   71.2235    68.74274   66.41398   64.5481    61.90211
  59.972984  57.15177   54.89918   53.282845  51.040695  49.270546
  47.53703   46.30439   44.669968  42.8219    40.789677  38.85646
  37.197857  35.78104   33.9612    32.609745  31.237946  30.193296
  28.711742  28.364063  27.80788   26.999014  26.359846  26.01924 ]",114.1010119,10.68180752
1058,"[ 30.568491  32.178524  33.612507  34.88254   36.86363   39.07277
  41.90917   44.5151    46.947258  48.984573  50.735176  53.087234
  55.834526  59.654133  62.56707   65.621475  68.7839    72.08818
  74.92955   78.01796   80.947815  84.598755  87.68276   90.342026
  93.885574  96.97799  100.76502  104.35272  107.82142  111.89106
 115.248535 118.67618  121.07135  122.94956  124.65081  126.29284
 128.37244  131.05795  133.41331  135.54968  137.15457  138.57358
 140.01595  141.99994  144.10588  145.4506   146.06755  147.40659
 148.43457  148.88385  148.57756  148.30133  148.1371   147.55942
 147.11014  146.05267  145.40758  144.11891  142.2607   140.84334
 138.79663  137.07115  135.69368  134.23393  132.43532  130.74611
 129.06113  126.55763  124.18935  121.74594  120.10276  117.756546
 115.45783  113.20869  110.57211  107.68175  105.61228  103.34088
 101.188995  99.15947   96.821014  94.295494  91.81377   89.03106
  86.53755   83.339775  80.92629   78.47695   76.01634   73.54771
  71.14249   69.44614   66.994774  64.67906   62.845364  60.206017
  58.30507   55.50535   53.238747  51.60146   49.33433   47.564816
  45.840088  44.615585  42.991405  41.16024   39.155136  37.258102
  35.66121   34.293125  32.516064  31.22869   29.964424  28.993885
  27.590672  27.330246  26.868164  26.194849  25.684189  25.486185]",101.4178531,10.07064313
1059,"[ 31.574995  33.40652   35.024315  36.549114  38.78877   41.2173
  44.26737   47.11042   49.73812   51.993664  53.94901   56.48191
  59.426964  63.416195  66.455925  69.6279    72.89999   76.31984
  79.26983   82.41228   85.39153   89.032646  92.094604  94.70221
  98.17624  101.187614 104.90574  108.394966 111.75226  115.673294
 118.82389  122.0437   124.24594  125.915474 127.40347  128.82123
 130.65982  133.10773  135.23178  137.11786  138.46887  139.6243
 140.82063  142.58275  144.43356  145.50871  145.84325  146.94667
 147.74306  147.96573  147.45436  146.98837  146.6767   145.99706
 145.43163  144.2486   143.50829  142.14003  140.18436  138.6609
 136.59154  134.82759  133.4263   131.95619  130.16495  128.48143
 126.76701  124.2531   121.88975  119.45705  117.82057  115.508484
 113.24228  111.03542  108.415726 105.58875  103.56535  101.343155
  99.20939   97.20149   94.907234  92.43168   89.9992    87.264755
  84.80536   81.65477   79.30459   76.90855   74.47895   72.01692
  69.5999    67.89875   65.45158   63.12495   61.297657  58.640762
  56.745842  53.947277  51.64406   49.95904   47.64458   45.852123
  44.110336  42.87034   41.23496   39.39795   37.400387  35.522545
  33.97164   32.6318    30.880718  29.642     28.474163  27.566216
  26.229006  26.044134  25.668282  25.124075  24.733225  24.670464]",95.03453783,9.748565937
1060,"[ 35.81485   37.925278  39.804634  41.651127  44.209003  46.91301
  50.262062  53.444866  56.348934  58.868244  61.086807  63.835747
  67.035385  71.269646  74.46969   77.789185  81.201195  84.798386
  87.905304  91.12985   94.17653   97.81654  100.84442  103.37314
 106.75021  109.65423  113.28458  116.638306 119.82511  123.547066
 126.42719  129.36934  131.28662  132.65302  133.80707  134.88824
 136.34288  138.36804  140.06194  141.52559  142.42487  143.09879
 143.85283  145.18698  146.55109  147.10895  146.91254  147.52895
 147.83984  147.54149  146.5416   145.61131  144.89499  143.87616
 142.9547   141.39308  140.32544  138.63956  136.36566  134.51848
 132.23613  130.24924  128.66327  127.04968  125.142654 123.33831
 121.46704  118.8511   116.41533  113.915504 112.22195  109.9141
 107.6543   105.49056  102.909615 100.197685  98.26646   96.17177
  94.147766  92.26388   90.13118   87.83166   85.59271   83.06319
  80.81218   77.857346  75.73508   73.57838   71.368774  69.10513
  66.863014  65.342964  63.085735  60.934807  59.29681   56.793484
  55.08318   52.468327  50.29648   48.72493   46.51136   44.84291
  43.247932  42.14112   40.64586   38.94195   37.074657  35.35994
  34.005707  32.840313  31.251131  30.197548  29.255045  28.527842
  27.343721  27.325089  27.116703  26.791285  26.6081    26.753294]",64.9028841,8.056232624
1061,"[ 39.77428   42.217365  44.39415   46.60918   49.529816  52.551517
  56.22372   59.774357  62.97251   65.790596  68.29248   71.27449
  74.74594   79.21574   82.5642    86.03391   89.595314  93.3673
  96.62568   99.91732  103.01407  106.61634  109.58403  112.0067
 115.25233  118.01546  121.522354 124.693924 127.67021  131.15186
 133.72018  136.3453   137.95694  138.99951  139.81221  140.55411
 141.61719  143.2259   144.50548  145.55742  146.0305   146.2514
 146.59332  147.54312  148.46635  148.56651  147.89905  148.08998
 147.98698  147.25726  145.85129  144.53893  143.5055   142.24768
 141.06783  139.2296   137.93384  136.01987  133.51732  131.43596
 129.0315   126.914665 125.21598  123.529175 121.57525  119.70962
 117.73591  115.062225 112.590706 110.05324  108.32662  106.04534
 103.79609  101.665855  99.105156  96.47328   94.60062   92.58662
  90.6025    88.77421   86.7326    84.545     82.426414  80.02415
  77.88865   75.044754  73.0657    71.05077   68.96104   66.78346
  64.60983   63.157505  60.981964  58.906437  57.36465   54.920135
  53.309147  50.794308  48.66644   47.127804  44.933784  43.31304
  41.803654  40.771267  39.360165  37.74621   35.97364   34.381954
  33.196228  32.17493   30.718594  29.835398  29.115297  28.571138
  27.559393  27.722979  27.697136  27.621258  27.679491  28.07227 ]",53.59854659,7.321102826
1062,"[ 43.39225   46.14966   48.595158  51.15283   54.40534   57.70846
  61.660458  65.531136  68.97939   72.05301   74.79405   77.9642
  81.661736  86.30809   89.74935   93.31915   96.987885 100.88323
 104.24244  107.55749  110.6618   114.18121  117.0436   119.320175
 122.39509  124.97639  128.32123  131.2813   134.01949  137.23003
 139.4677   141.75806  143.05045  143.7629   144.23917  144.65552
 145.3392   146.54861  147.4411   148.11711  148.20769  148.02498
 148.01009  148.62967  149.17519  148.89336  147.83694  147.68144
 147.24902  146.18114  144.46498  142.86548  141.60898  140.21309
 138.87608  136.86794  135.44743  133.4022   130.77356  128.5525
 126.11628  123.95968  122.22685  120.54008  118.60826  116.74822
 114.73323  112.0607   109.60159  107.06628  105.340775 103.11477
 100.89753   98.80936   96.27556   93.71472   91.89422   89.94477
  87.97462   86.17152   84.189415  82.08474   80.04956   77.73217
  75.665016  72.88873   71.00512   69.08252   67.06315   64.9196
  62.767326  61.329815  59.189613  57.14855   55.65972   53.236248
  51.692505  49.25149   47.139927  45.605873  43.407234  41.807667
  40.36039   39.38001   38.032814  36.49033   34.79829   33.319206
  32.295235  31.403496  30.069395  29.350594  28.852005  28.492794
  27.654999  27.999352  28.156685  28.332638  28.631784  29.27322 ]",52.59003012,7.25189838
1063,"[ 47.297546  50.340843  53.0275    55.895943  59.443146  62.98722
  67.18368   71.33571   74.99895   78.2818    81.22299   84.53937
  88.42185   93.20434   96.69677  100.325584 104.064674 108.04689
 111.46979  114.77886  117.860886 121.2715   123.99665  126.09788
 128.97697  131.34923  134.50867  137.24333  139.72566  142.64697
 144.54544  146.49225  147.4496   147.82254  147.95432  148.04466
 148.34404  149.14182  149.63766  149.94284  149.65422  149.07239
 148.71262  149.00621  149.18193  148.53012  147.10262  146.61414
 145.86624  144.46959  142.45834  140.58714  139.12206  137.60655
 136.13219  133.97476  132.45158  130.2933   127.56507  125.22423
 122.774315 120.596695 118.848724 117.18077  115.28717  113.449875
 111.40744  108.75572  106.324646 103.801575 102.08634   99.925606
  97.75032   95.711975  93.21831   90.7373    88.97821   87.1035
  85.16016   83.39249   81.48078   79.47143   77.53102   75.30829
  73.323166  70.62386   68.84357   67.0276    65.09428   63.00291
  60.892582  59.487934  57.404015  55.42081   54.002674  51.62279
  50.170692  47.83279   45.765488  44.261135  42.084442  40.528362
  39.166157  38.25901   36.998318  35.54574   33.951206  32.60993
  31.773125  31.029806  29.838797  29.304665  29.04587   28.890694
  28.235376  28.767673  29.11662   29.549736  30.091967  30.981167]",58.66361415,7.659217594
1064,"[ 49.510674  52.766346  55.609375  58.708366  62.470924  66.17434
  70.5225    74.85023   78.63958   82.05312   85.117134  88.512085
  92.50029   97.32955  100.80723  104.43052  108.18139  112.17393
 115.59155  118.84799  121.86927  125.14177  127.70509  129.61853
 132.29169  134.44373  137.40442  139.92326  142.17007  144.81573
 146.40639  148.04361  148.7061   148.78825  148.63913  148.46942
 148.46478  148.94455  149.1495   149.18979  148.64041  147.79031
 147.2117   147.29962  147.24614  146.37888  144.74152  144.07942
 143.17838  141.63135  139.50435  137.53583  136.02441  134.54546
 133.09386  130.95457  129.48592  127.37274  124.70029  122.38747
 120.05616  117.98699  116.34043  114.79157  113.026794 111.309326
 109.33302  106.78228  104.447754 102.002426 100.3537    98.29503
  96.19943   94.23289   91.79459   89.38443   87.683266  85.860695
  83.91908   82.15165   80.267075  78.30429   76.39919   74.20249
  72.22241   69.532875  67.77598   65.97956   64.043655  61.915443
  59.76304   58.305004  56.195236  54.187782  52.753086  50.339912
  48.898064  46.58374   44.486504  42.934345  40.71305   39.128872
  37.767773  36.858242  35.60956   34.17328   32.610718  31.338541
  30.616259  29.941551  28.824293  28.402029  28.314499  28.30188
  27.772625  28.435188  28.927938  29.562317  30.288092  31.372046]",55.79916025,7.46988355
1065,"[ 50.525757  53.88719   56.78307   60.00884   63.885536  67.64517
  72.04546   76.43365   80.25489   83.705414  86.81332   90.21376
  94.21837   99.01438  102.42178  105.97165  109.66419  113.58923
 116.933105 120.096825 123.02888  126.154564 128.54291  130.26459
 132.73038  134.66191  137.42043  139.74792  141.79065  144.18417
 145.50487  146.8715   147.27156  147.10527  146.71861  146.331
 146.07874  146.29758  146.27396  146.11559  145.37502  144.33698
 143.6165   143.55736  143.35262  142.35115  140.59427  139.85016
 138.8845   137.27547  135.13075  133.15979  131.68356  130.31364
 128.96515  126.92434  125.58813  123.609184 121.07772  118.8721
 116.730125 114.83486  113.358284 111.9841   110.39305  108.857056
 107.006165 104.61122  102.42514  100.114555  98.58134   96.66021
  94.69536   92.848724  90.512764  88.20871   86.60396   84.86141
  82.96754   81.233406  79.402504  77.50052   75.642944  73.47505
  71.50314   68.82704   67.08578   65.30065   63.348553  61.17217
  58.965626  57.447582  55.30444   53.257763  51.779644  49.314587
  47.851234  45.52648   43.368427  41.72279   39.42462   37.771706
  36.345814  35.37756   34.08723   32.602123  31.009848  29.748852
  29.072649  28.390306  27.283878  26.897388  26.903448  26.9578
  26.469912  27.18393   27.758173  28.517359  29.344376  30.543015]",48.80366355,6.985961891
1066,"[ 52.0276    55.442535  58.354424  61.660194  65.601326  69.36949
  73.79181   78.20326   82.02605   85.46806   88.5925    91.968506
  95.951164 100.69538  104.01923  107.47224  111.075066 114.90984
 118.15868  121.22157  124.05684  127.04371  129.25583  130.78389
 133.04659  134.76057  137.32158  139.4728   141.32143  143.47244
 144.53693  145.64656  145.77972  145.36583  144.73143  144.11578
 143.60466  143.53683  143.2518   142.87408  141.91335  140.65877
 139.77023  139.52235  139.1265   137.94287  136.02419  135.15482
 134.07419  132.3376   130.11809  128.0886   126.58727  125.2616
 123.95629  121.947586 120.685196 118.78896  116.35105  114.202065
 112.19931  110.426796 109.08357  107.84853  106.39173  105.00764
 103.25255  100.99164   98.93923   96.75203   95.32372   93.53415
  91.70647   89.99705   87.79      85.62722   84.150566  82.52847
  80.74561   79.10474   77.385925  75.598236  73.848946  71.76902
  69.875946  67.2726    65.60666   63.903244  62.002926  59.851696
  57.66216   56.16209   54.057312  52.03819   50.573418  48.117283
  46.68388   44.39835   42.229725  40.53263   38.201645  36.518364
  35.054626  34.055897  32.75336   31.23679   29.626978  28.398962
  27.783796  27.106611  26.027693  25.684631  25.781965  25.90023
  25.43361   26.183279  26.830332  27.695831  28.603197  29.889938]",53.95691665,7.345537193
1067,"[ 53.2747    56.713554  59.61644   62.971527  66.944756  70.69602
  75.11888   79.527176  83.32805   86.737854  89.860405  93.19703
  97.13468  101.80758  105.03774  108.38699  111.891205 115.6256
 118.76963  121.73211  124.46948  127.32424  129.36955  130.71616
 132.79265  134.3047   136.68228  138.67572  140.35165  142.28276
 143.11977  144.00278  143.89442  143.26038  142.40556  141.5887
 140.84769  140.51973  139.996    139.42606  138.27351  136.83212
 135.80078  135.38483  134.8224   133.48071  131.42603  130.45355
 129.27795  127.43365  125.15555  123.08179  121.563034 120.283646
 119.02625  117.052376 115.866905 114.056526 111.7163   109.62792
 107.759605 106.10731  104.89465  103.79319  102.4607   101.22157
  99.5571    97.420815  95.49529   93.42484   92.095314  90.42874
  88.73083   87.15421   85.0754    83.04806   81.69339   80.18554
  78.51602   76.97061   75.36001   73.682365  72.03837   70.042015
  68.22484   65.68822   64.090034  62.46242   60.607967  58.477715
  56.30482   54.823536  52.75319   50.757923  49.29887   46.849033
  45.436382  43.179222  40.994274  39.241875  36.874462  35.15403
  33.642673  32.60653   31.284666  29.729044  28.093042  26.888353
  26.322268  25.638754  24.578281  24.26686   24.437635  24.608835
  24.151731  24.924484  25.63493   26.591513  27.564854  28.924896]",68.10514181,8.252583947
1068,"[ 56.538013  60.024166  62.96232   66.38475   70.394585  74.1471
  78.6097    83.05715   86.86635   90.24849   93.384094  96.689156
 100.59162  105.21748  108.36443  111.63087  115.05187  118.718834
 121.78064  124.6608   127.300865 130.02975  131.91125  133.07323
 134.97275  136.28723  138.49193  140.32355  141.80939  143.51779
 144.12737  144.78447  144.41417  143.53996  142.43402  141.39305
 140.3786   139.72572  138.88109  138.05954  136.64456  134.93582
 133.68726  133.0265   132.2065   130.6064   128.31674  127.12871
 125.73997  123.65241  121.173965 118.91642  117.243866 115.874825
 114.52868  112.445946 111.204185 109.33478  106.96548  104.8112
 102.94473  101.2899   100.0938    99.02594   97.72008   96.51874
  94.84343   92.7414    90.8617    88.81879   87.50965   85.90694
  84.27122   82.77449   80.79153   78.87983   77.6199    76.22256
  74.674644  73.24453   71.761024  70.224495  68.72729   66.86347
  65.1887    62.765774  61.295013  59.82166   58.098446  56.082115
  54.024982  52.66073   50.713226  48.839413  47.480145  45.134766
  43.842083  41.715733  39.62141   37.933853  35.635384  33.98069
  32.54426   31.583565  30.353264  28.868856  27.304039  26.22852
  25.82003   25.24584   24.309223  24.139425  24.472906  24.793226
  24.429161  25.302105  26.141079  27.251343  28.358883  29.847198]",87.23156642,9.339784067
1069,"[ 66.56014   70.26067   73.45013   77.079216  81.21982   85.101395
  89.77793   94.45896   98.424034 101.85045  105.08024  108.40998
 112.35995  117.04592  120.15308  123.42002  126.83244  130.55757
 133.6272   136.47308  139.0044   141.59248  143.28871  144.22224
 145.93372  147.02388  149.0541   150.65846  151.84135  153.26315
 153.58342  153.9537   153.21265  151.98578  150.49644  149.13007
 147.66782  146.46931  145.03806  143.7595   141.84775  139.60524
 137.89981  136.7712   135.41704  133.26193  130.44026  128.69699
 126.74559  124.026924 120.93731  118.09428  115.89086  114.06745
 112.25584  109.677155 108.016884 105.677055 102.92738  100.35508
  98.12436   96.13095   94.62855   93.319496  91.783875  90.31308
  88.33721   86.01462   83.940735  81.64893   80.11704   78.39726
  76.59636   74.97862   72.94572   71.04474   69.75246   68.408966
  66.92739   65.59838   64.23582   62.883152  61.598316  59.95969
  58.57019   56.355846  55.15266   54.02763   52.657578  50.998016
  49.317783  48.31914   46.72403   45.24103   44.254528  42.293056
  41.426613  39.75633   38.08772   36.85307   34.959644  33.708385
  32.768124  32.263885  31.497362  30.46661   29.318645  28.73965
  28.873724  28.821936  28.37758   28.748522  29.589413  30.416319
  30.477388  31.754543  32.969757  34.488224  36.00458   37.85485 ]",128.637616,11.3418524
1070,"[ 72.34997   76.21681   79.5685    83.3096    87.49479   91.43881
  96.20134  100.9862   104.99319  108.39306  111.5991   114.87282
 118.79499  123.40457  126.36989  129.58897  132.98651  136.71173
 139.73416  142.5105   144.90297  147.31482  148.83727  149.58911
 151.1598   152.07857  153.97258  155.3998   156.36699  157.60898
 157.79138  158.03091  157.12694  155.75499  154.14441  152.72295
 151.11401  149.71782  148.07655  146.70055  144.68965  142.3238
 140.54433  139.35793  137.91245  135.69583  132.82861  130.98431
 128.94757  126.13575  122.92535  119.9682   117.67407  115.813896
 113.95167  111.32436  109.63714  107.18131  104.402504 101.77178
  99.460106  97.42747   95.847015  94.49635   92.91974   91.34546
  89.25169   86.83753   84.65878   82.1869    80.49682   78.67051
  76.67507   74.856316  72.67754   70.604256  69.12435   67.6313
  65.95801   64.47538   62.95552   61.51833   60.144157  58.43023
  56.985672  54.67464   53.407627  52.26497   50.906643  49.262627
  47.648045  46.67216   45.103237  43.709934  42.809868  40.964058
  40.261837  38.796265  37.33277   36.36962   34.699398  33.666286
  33.06369   32.861195  32.39646   31.701187  30.8674    30.638763
  31.173874  31.509336  31.423193  32.212193  33.44292   34.700344
  35.16991   36.809135  38.3399    40.20019   42.069565  44.244366]",128.8320967,11.35042275
1071,"[ 80.39447   84.37491   87.87033   91.6685    95.85111   99.78994
 104.58249  109.414604 113.42986  116.72142  119.8444   122.98142
 126.79144  131.28412  134.06139  137.14589  140.41995  144.05244
 146.94223  149.56628  151.75798  153.95172  155.23935  155.73895
 157.08495  157.76428  159.4532   160.6474   161.32709  162.34406
 162.34605  162.40463  161.27647  159.711    157.90335  156.35278
 154.52641  152.84625  150.91577  149.37172  147.17126  144.60016
 142.68599  141.36014  139.7481   137.39784  134.43158  132.4334
 130.25252  127.25573  123.86438  120.74282  118.30695  116.35429
 114.39742  111.67881  109.91458  107.30734  104.47436  101.76637
  99.353325  97.25282   95.58335   94.18784   92.56034   90.889404
  88.69021   86.20967   83.94363   81.31482   79.47496   77.556984
  75.40198   73.410576  71.12167   68.93412   67.31796   65.73394
  63.953255  62.387016  60.78825   59.313034  57.901432  56.162476
  54.724667  52.355278  51.06028   49.936264  48.626747  47.03838
  45.50752   44.593346  43.088215  41.81072   41.014477  39.299576
  38.76604   37.506664  36.240257  35.521255  34.04622   33.203064
  32.906105  32.97024   32.779823  32.37743   31.810307  31.910913
  32.810394  33.50557   33.76604   34.950333  36.532497  38.173347
  38.987747  40.943672  42.754356  44.92476   47.12509   49.587135]",165.9609522,12.88258329
1072,"[ 82.1884    86.14321   89.568924  93.291626  97.385956 101.178215
 105.81173  110.511826 114.39272  117.46455  120.37221  123.268715
 126.89785  131.15675  133.6445   136.48778  139.59029  143.03221
 145.71106  148.13617  150.13388  152.09874  153.1372   153.40558
 154.53113  154.9784   156.46368  157.50978  158.01648  158.88821
 158.80438  158.76703  157.54413  155.91405  154.07086  152.5407
 150.71397  148.97314  147.0371   145.59482  143.47325  140.97438
 139.19711  137.98781  136.50055  134.34677  131.59987  129.78479
 127.81582  125.01206  121.83714  118.94098  116.72864  115.04741
 113.3586   110.93962  109.44098  107.03703  104.46911  101.99518
  99.79532   97.925354  96.445274  95.24677   93.80394   92.307335
  90.249405  87.93941   85.78862   83.215515  81.42628   79.549385
  77.401634  75.373764  73.07283   70.8183    69.14768   67.49618
  65.59607   63.90789   62.197968  60.621014  59.07648   57.221104
  55.6466    53.12202   51.649643  50.35698   48.917484  47.20784
  45.57565   44.5208    42.92531   41.57837   40.70122   38.934998
  38.384804  37.15447   35.895645  35.20281   33.738644  32.8961
  32.67349   32.78573   32.650043  32.330566  31.848604  32.08318
  33.14703   33.950493  34.338505  35.67245   37.42232   39.257202
  40.237568  42.336445  44.281315  46.60725   48.956158  51.56447 ]",120.532848,10.97874528
