id,predict_data,mse,rmse
132,"[ 25.35681    22.519184   24.117094   27.42924    30.08825    27.6429
  24.822004   22.21949    21.864141   18.914797   15.551518   15.628502
  12.745005   13.017826   12.283434   11.991724   10.416699    7.9236503
   8.420068    9.034026    8.710409    7.7779427   6.0990944   5.609815
   6.0151973   6.392908    6.9976053   8.994356   13.067289   15.110141
  16.799206   15.144363   15.631557   17.50543    19.499708   19.310884
  22.413261   21.56311    24.496298   25.46555    24.753464   28.964764
  32.56478    39.715054   41.80165    43.86201    48.79079    53.090023
  57.34464    60.757435   64.78114    67.35215    71.37819    75.03358
  79.50282    80.43953    83.277504   85.7164     88.19647    91.12211
  97.64336   103.36331   107.39128   111.48815   116.20934   121.71906
 124.99815   128.8078    129.83476   131.03413   133.8382    134.95671
 139.90955   142.6617    145.11882   147.8579    149.59023   149.69757
 152.0485    155.4842    154.95503   157.24312   155.67703   156.1065
 155.21457   149.03487   146.05797   145.04646   144.51355   144.26405
 143.27452   141.63025   139.89915   138.27753   135.65494   133.9291
 129.2878    128.91559   124.189445  119.49063   113.31155   109.255936
 103.52765    99.02412    91.472115   87.65771    84.92115    84.64086
  80.79156    83.4439     82.6702     79.90255    75.997696   75.16267
  69.76403    67.57008    64.32887    63.99415    64.03883    64.50869  ]",322.8405126,17.96776315
133,"[ 16.5328     13.992554   15.260282   18.20266    20.472395   18.154335
  15.682128   13.872551   13.790391   10.985834    7.98582     8.336952
   5.885769    6.1643047   5.9954357   6.3501143   5.3975463   3.344488
   4.2730775   5.4042897   5.533268    5.317352    4.536932    4.654362
   5.8567195   6.7677894   7.867067   10.580488   15.430248   18.137716
  20.685225   20.142027   21.502117   24.422102   27.6064     28.05339
  31.903269   32.193996   35.696453   37.498528   37.826862   42.32902
  46.55168    53.910477   56.48527    59.069195   64.34504    68.98121
  73.72824    77.37138    81.14594    83.76557    87.71376    91.310776
  95.75648    96.31308    98.97585   101.157845  102.92565   105.26352
 111.01225   115.73243   118.95678   122.385925  126.093475  130.59608
 132.9805    135.84454   136.11642   136.71423   138.4586    138.91742
 142.84596   144.50793   146.05687   147.72221   148.7947    148.08066
 149.32883   152.08531   150.92691   151.78764   149.71643   149.50256
 147.82643   141.3863    138.05254   135.92265   134.58716   134.02394
 132.12178   130.17696   128.13675   125.4559    122.30493   120.58663
 115.55653   114.547424  109.60506   104.50674    98.07798    94.40295
  88.76979    84.06775    76.841064   73.05144    70.05027    69.486084
  65.85969    68.03112    67.30005    64.9828     61.17412    60.18408
  55.1907     53.127693   50.160645   50.135918   50.18464    50.678436 ]",359.3414435,18.95630353
134,"[ 18.32788    15.831662   16.619923   19.16652    20.934284   18.652061
  16.413452   15.232486   15.364395   12.666666    9.838627   10.327786
   8.080925    8.219844    8.455907    9.155104    8.572676    6.7278895
   7.7576756   9.145301    9.533907    9.717761    9.566274   10.049049
  11.644303   12.751647   14.099593   17.071686   22.238255   25.340439
  28.387821   28.632998   30.588985   34.10732    38.02363    38.799507
  43.06039    44.184643   47.94336    50.292255   51.34026    55.82215
  60.408344   67.63138    70.34573    73.20567    78.563286   83.21475
  88.11293    91.75258    95.06591    97.52057   101.143425  104.384094
 108.541336  108.52513   110.791405  112.54414   113.46946   115.135284
 119.94856   123.58822   125.97829   128.62547   131.22375   134.77612
 136.27274   138.20549   137.86093   137.94446   138.6743    138.73189
 141.78244   142.45761   143.35739   144.14383   144.62076   143.47232
 143.80844   146.02084   144.58536   144.41731   142.16342   141.71349
 139.6424    133.2167    129.96446   127.13367   125.35245   124.89556
 122.57993   120.657196  118.73339   115.44584   112.152054  110.8162
 105.82613   104.54487    99.91686    94.918594   88.719734   85.733086
  80.572624   76.02933    69.45647    66.12429    63.054832   62.515976
  59.378635   61.204834   60.59267    58.927044   55.31587    54.320114
  49.94274    48.112686   45.3966     45.726227   45.65508    46.103294 ]",401.2043396,20.03008586
135,"[ 14.630279   12.288445   12.656009   14.745867   16.14448    14.048154
  12.150221   11.848368   12.3525305   9.831718    7.4010587   8.198731
   6.3417544   6.5734076   7.4743443   8.758706    8.923717    7.6444902
   9.076765   11.062115   11.995491   12.8687     13.711473   14.902678
  17.178286   18.824537   20.671104   24.122307   29.8856     33.594395
  37.367092   38.64725    41.410957   45.726254   50.56869    51.82677
  56.573322   58.554874   62.6138     65.55221    67.32279    71.76026
  76.679756   83.65074    86.44002    89.54089    94.86034    99.38775
 104.37646   107.86259   110.53177   112.67469   115.79976   118.45528
 122.21003   121.4953    123.14154   124.36652   124.35805   125.115616
 128.905     131.3437    132.73914   134.49326   135.9126    138.36732
 138.86937   139.85365   138.73976   138.18314   137.94882   137.44699
 139.4888    139.17584   139.31549   139.17964   139.15613   137.4611
 136.9074    138.62819   136.89905   135.68271   133.26369   132.54979
 130.10062   123.86597   120.70356   117.23062   115.14037   114.81355
 112.08036   110.290955  108.506485  104.67959   101.29842   100.37539
  95.51053    94.00892    89.685394   84.7613     78.77515    76.48538
  71.75778    67.39788    61.479313   58.45114    55.302414   54.718533
  51.93516    53.310997   52.771896   51.597878   48.13497    47.07487
  43.182194   41.487247   39.008183   39.605392   39.424305   39.813854 ]",474.8878616,21.79192193
136,"[ 11.881589    9.681912    9.732553   11.413991   12.532626   10.733491
   9.241766    9.871994   10.853116    8.585344    6.6151085   7.7944975
   6.372954    6.784859    8.409696   10.325462   11.327393   10.711827
  12.618489   15.273654   16.79226    18.375772   20.25613    22.196224
  25.134289   27.370813   29.70849    33.568245   39.85759    44.10148
  48.527348   50.753025   54.224636   59.22703    64.84537    66.47219
  71.57265    74.2057     78.40093    81.77455    84.07313    88.310356
  93.391426   99.918564  102.584816  105.773315  110.874374  115.06794
 119.97813   123.159     125.057724  126.7452    129.23442   131.14464
 134.36307   132.887     133.78737   134.39117   133.45314   133.25162
 135.98238   137.238     137.65344   138.48352   138.75511   140.15651
 139.6756    139.7843    137.93883   136.7449    135.68427   134.66838
 135.73495   134.5392    133.99216   133.02611   132.60783   130.43993
 129.11563   130.43173   128.51129   126.4268    123.93617   123.062675
 120.37955   114.504166  111.53061   107.59904   105.37019   105.27002
 102.269165  100.73141    99.17591    95.00333    91.64793    91.20186
  86.61798    85.01671    81.08203    76.31757    70.613434   69.020744
  64.75459    60.653748   55.417416   52.684143   49.496647   48.907307
  46.428196   47.356144   46.86776    46.092564   42.765434   41.65952
  38.19227    36.58989    34.334343   35.144905   34.856525   35.205017 ]",565.3773412,23.77766476
137,"[  7.9083996   5.8777394   5.7773976   7.1098905   8.064434    6.716755
   5.7706633   7.425836    9.009781    7.1129775   5.703331    7.3512645
   6.486746    7.205042    9.627616   12.293871   14.298889   14.496156
  17.027405   20.48975    22.639614   25.00502    28.02248    30.791336
  34.437355   37.38111    40.204533   44.435272   51.222363   55.922794
  60.954144   64.05439    68.139496   73.75212    80.03697    81.91952
  87.23111    90.2668     94.415794   98.06451   100.69761   104.57643
 109.6423    115.542274  117.9036    121.04817   125.76718   129.4316
 134.1419    136.89415   137.93379   139.02771   140.77473   141.81528
 144.40926   142.17589   142.24242   142.15677   140.3862    139.22498
 140.92348   141.08359   140.59364   140.50826   139.7259    140.15643
 138.72557   138.08388   135.55112   133.71877   132.04301   130.52849
 130.63756   128.67577   127.48858   125.794624  125.103065  122.45495
 120.50432   121.49298   119.42787   116.64991   114.11417   113.09783
 110.306366  104.958984  102.17516    97.968094   95.749756   95.86705
  92.7004     91.50086    90.16201    85.82082    82.57032    82.590294
  78.42341    76.82957    73.26722    68.66595    63.262444   62.30152
  58.44656    54.681297   50.10444    47.529514   44.37326    43.783478
  41.45122    41.923355   41.483536   40.900253   37.68523    36.55502
  33.3567     31.768383   29.75041    30.67884    30.337215   30.715183 ]",662.0104239,25.72956323
138,"[  6.192858    4.3840213   4.354742    5.5059915   6.444788    5.6924076
   5.4359484   8.136471   10.441       9.049111    8.232118   10.396883
  10.150466   11.19068    14.365505   17.795044   20.775429   21.762606
  24.929062   29.149364   31.801567   34.85478    38.877598   42.349205
  46.57081    50.11716    53.24157    57.649826   64.66384    69.539154
  74.95703    78.630844   83.02435    88.99032    95.62452    97.46334
 102.716095  105.77209   109.5475    113.19302   115.86296   119.149925
 123.9375    129.00987   130.82655   133.72856   137.88783   140.81769
 145.15901   147.38623   147.54282   147.91891   148.86664   148.99619
 150.8857    147.95074   147.20618   146.3774    143.93669   141.97041
 142.70815   141.94392   140.7632    139.84198   138.16019   137.83939
 135.57489   134.34668   131.30594   128.92976   126.87374   125.02292
 124.298935  121.717354  120.065735  117.81714   116.95134   113.93139
 111.543175  112.28313   110.183525  106.96937   104.42935   103.34984
 100.612274   95.9017     93.33864    89.06921    86.95721    87.27458
  84.08742    83.25237    82.09431    77.752      74.66816    75.11054
  71.4749     69.97187    66.754776   62.33955    57.24872    56.80968
  53.349915   49.98808    46.018288   43.56312    40.525146   39.96618
  37.71603    37.804676   37.431553   36.923687   33.85363    32.764553
  29.77767    28.192425   26.457186   27.498764   27.20539    27.74066  ]",734.2123868,27.09635375
139,"[  3.3034396   1.7710716   2.0390878   3.1385765   4.1779633   4.1687117
   4.750781    8.499445   11.644515   10.8719225  10.687573   13.441059
  13.895244   15.288395   19.190378   23.453304   27.41883    29.230074
  33.11522    38.10489    41.153477   44.853596   49.817135   53.91877
  58.70634    62.861687   66.16699    70.67667    77.78753    82.62085
  88.296074   92.31484    96.76445   102.95688   109.76983   111.32183
 116.36963   119.14234   122.262344  125.7431    128.24347   130.75389
 135.13004   139.27951   140.34018   142.90878   146.43091   148.46729
 152.4028    154.10521   153.39388   153.0149    153.19005   152.4054
 153.61066   150.11028   148.60281   147.04066   144.18121   141.58055
 141.48581   140.02414   138.3705    136.72337   134.32216   133.46902
 130.49797   128.863     125.46621   122.63246   120.45083   118.39597
 116.957016  113.91685   111.957054  109.31751   108.38384   105.05389
 102.41229   102.99268   100.942      97.47422    94.93137    93.8255
  91.23392    87.25429    84.891754   80.69632    78.751366   79.20644
  76.035805   75.53108    74.4704     70.19939    67.273      68.05772
  64.98798    63.59186    60.59197    56.276512   51.403538   51.321507
  48.156834   45.190056   41.704258   39.205883   36.312157   35.738926
  33.406807   33.126343   32.798996   32.167892   29.210924   28.150223
  25.210321   23.530064   22.0685     23.147951   22.958305   23.723204 ]",751.2717195,27.40933636
140,"[  1.4368068    0.17552324   0.86128783   2.0352752    3.1950223
   3.9817076    5.5000196   10.201712    14.238594    14.16902
  14.566396    17.917776    19.065084    20.732372    25.237295
  30.300932    35.093952    37.603863    42.146614    47.785046
  51.00749     55.192295    60.89824     65.421745    70.6768
  75.3169      78.60589     83.08712     90.08043     94.60502
 100.35529    104.424324   108.61849    114.88323    121.68523
 122.65282    127.40331    129.66106    131.84087    135.07619
 137.26334    138.82085    142.77126    145.99284    146.08939
 148.31491    151.22043    152.26007    155.82722    157.10017
 155.57797    154.50499    154.00887    152.36252    152.95102
 149.04054    146.87138    144.61566    141.58534    138.57487
 137.7563     135.80867    133.90585    131.64177    128.63922
 127.490685   123.940636   122.01368    118.457726   115.28606
 113.12143    111.09096    109.09494    105.70684    103.66459
 100.77855     99.793884    96.31401     93.54607     94.0188
  92.15336     88.55943     86.02285     84.99802     82.617546
  79.37771     77.25777     73.20066     71.40531     71.99188
  68.85591     68.58955     67.59477     63.3872      60.569183
  61.666084    59.163536    57.851143    54.99686     50.7351
  46.010494    46.176662    43.279465    40.69012     37.5955
  35.01231     32.26095     31.665712    29.194048    28.570057
  28.27231     27.44846     24.570217    23.520048    20.556845
  18.700703    17.467932    18.551674    18.423513    19.433197  ]",711.0037547,26.66465366
141,"[ -0.7849275   -1.8395189   -0.7046779    0.61673546   1.8293731
   3.3738866    5.8425255   11.304747    16.196373    16.842665
  17.712214    21.625257    23.39994     25.232246    30.174875
  35.969444    41.37287     44.408936    49.514217    55.65909
  58.831615    63.328724    69.56973     74.29892     79.96201
  84.99024     88.11635     92.52341     99.29806    103.340675
 109.05059    112.95164    116.66001    122.949356   129.68056
 129.86935    134.3819     136.05334    137.14795    140.20958
 142.07652    142.62904    146.31723    148.77397    147.80884
 149.81854    152.27362    152.34363    155.72298    156.77975
 154.58345    153.0152     152.06131    149.69913    149.84993
 145.74521    143.07411    140.25114    137.3235     134.14499
 132.75801    130.55696    128.60454    125.8632     122.377045
 121.149254   117.15889    115.02977    111.484215   108.093346
 106.02339    104.22055    101.83448     98.1955      96.2704
  93.24601     92.18734     88.70001     85.87614     86.271835
  84.68971     80.99713     78.44242     77.57727     75.38452
  72.79827     70.9258      66.957375    65.22498     65.92374
  62.745598    62.55953     61.592552    57.338787    54.507935
  55.871975    53.838192    52.521713    49.702713    45.3928
  40.68747     40.98537     38.284946    35.977547    33.142536
  30.403584    27.725685    27.072048    24.386354    23.415342
  23.103579    22.027966    19.136665    18.025434    14.936325
  12.784165    11.671603    12.685675    12.4912195   13.67806   ]",594.7891553,24.38829956
142,"[ -2.0421135   -2.8690295   -1.2357403    0.33884293   1.6155884
   3.879804     7.2808633   13.377732    19.083918    20.442276
  21.71224     26.155453    28.497763    30.398499    35.650215
  42.09633     47.907127    51.300663    56.865128    63.356846
  66.31892     70.9917      77.55422     82.296875    88.2718
  93.54081     96.38321    100.6794     107.1206     110.55254
 116.12707    119.686104   122.746826   128.99992    135.5743
 134.87155    139.16466    140.22702    140.19176    143.09297
 144.63895    144.2145     147.70737    149.54279    147.53996
 149.38579    151.50531    150.70164    153.98755    154.9707
 152.24918    150.33012    149.08775    146.1979     146.03404
 141.8745     138.88771    135.59828    132.91219    129.77078
 127.934525   125.62664    123.78479    120.69243    116.823494
 115.671524   111.354485   109.06865    105.660446   102.14787
 100.17962     98.73022     96.07599     92.22584     90.531364
  87.41441     86.238365    82.820984    79.94533     80.24877
  78.962265    75.15824     72.53688     71.840935    69.769165
  67.67835     66.00403     62.03229     60.219948    60.960674
  57.652477    57.383877    56.35782     51.924816    48.94893
  50.475685    48.761036    47.31922     44.40829     39.948387
  35.123596    35.428833    32.859135    30.704454    27.99681
  25.096659    22.42184     21.666306    18.784283    17.503963
  17.151045    15.861837    12.9380865   11.740897     8.542817
   6.0920296    5.0700893    6.050017     5.7787757    7.1500382 ]",463.9133159,21.53864703
143,"[  0.88173836   0.44575363   2.6684248    4.6564384    6.1412816
   9.126742    13.444614    20.195662    26.725363    28.79974
  30.463425    35.42676     38.296337    40.165928    45.657784
  52.656174    58.69432     62.286304    68.17714     74.81455
  77.45605     82.1863      88.82926     93.40644     99.502716
 104.740105   107.15304    111.2257     117.08754    119.75143
 125.06145    128.0921     130.36185    136.41055    142.61317
 140.91269    144.84085    145.22713    144.01741    146.59972
 147.74341    146.35558    149.48654    150.68942    147.72119
 149.27133    151.00734    149.40308    152.4791     153.3627
 150.20271    147.90605    146.39745    143.12143    142.60854
 138.37546    135.22867    131.47006    128.95866    125.98473
 123.71289    121.29358    119.66997    116.29312    112.08148
 111.085365   106.50316    104.04362    100.86736     97.31207
  95.38102     94.362175    91.504074    87.40186     85.98894
  82.77881     81.43203     78.137985    75.17797     75.34025
  74.3256      70.42287     67.71192     67.1755      65.188126
  63.434193    61.925434    57.903122    55.86401     56.56858
  53.124756    52.671104    51.486923    46.787037    43.60185
  45.173405    43.661858    41.99393     38.922237    34.296146
  29.28789     29.521261    27.108915    25.025688    22.38083
  19.477768    16.794836    15.923791    13.042874    11.570099
  11.200643     9.904861     7.081245     5.870877     2.8000858
   0.23858373  -0.58174485   0.59077257   0.41968971   2.1121256 ]",416.7676542,20.41488805
144,"[  7.0594716   7.1397123   9.948377   12.403978   14.188359   17.800829
  22.913965   30.277168   37.53133    40.20891    42.1908     47.571274
  50.861423   52.56859    58.196533   65.56847    71.637955   75.25583
  81.29025    87.84579    90.070526   94.723335  101.20819   105.474754
 111.49289   116.412605  118.27696   122.0022    127.08809   128.89432
 133.83807   136.22604   137.66797   143.35233   149.03008   146.33354
 149.74323   149.43575   147.1026    149.21902   149.92563   147.66197
 150.27791   150.86484   147.10257   148.25757   149.59547   147.33473
 150.10739   150.87025   147.39389   144.69717   142.95164   139.42905
 138.57837   134.26544   131.1062    126.92674   124.523895  121.81129
 119.17284   116.65084   115.32392   111.75406   107.27691   106.48663
 101.72716    99.11428    96.224915   92.71699    90.7888     90.22065
  87.23606    82.86544    81.7489     78.48601    76.95695    73.81786
  70.8036     70.81815    70.04004    66.10004    63.310135   62.9051
  61.002285   59.460876   58.089317   54.04412    51.717113   52.314102
  48.792526   48.125584   46.70995    41.72807    38.365166   39.895096
  38.503414   36.587708   33.336525   28.585316   23.418058   23.556173
  21.347122   19.33082    16.729902   13.988134   11.356682   10.383929
   7.703995    6.195091    5.881139    4.7821093   2.2247508   1.0928771
  -1.6277462  -4.080482   -4.5810704  -3.0023808  -2.8682761  -0.7473981]",400.8736811,20.02183011
145,"[ 12.588552   13.030059   16.166056   18.90176    20.785402   24.69586
  30.301477   37.944653   45.56348    48.545338   50.560093   56.054203
  59.511875   60.86528    66.37645    73.81671    79.64391    83.03407
  88.94062    95.17499    96.83737   101.208336  107.32198   111.145164
 116.947075  121.36405   122.62123   125.92289   130.25267   131.2643
 135.81104   137.5827    138.31781   143.61092   148.85677   145.33725
 148.27386   147.42542   144.20166   145.95656   146.38695   143.4827
 145.76295   145.99008   141.72145   142.67262   143.85973   141.24667
 143.91597   144.75058   141.20654   138.31432   136.54442   132.97466
 132.04303   127.82574   124.8212    120.459854  118.30048   115.96177
 113.19823   110.73995   109.77505   106.184326  101.60091   101.08161
  96.30568    93.64818    91.07021    87.722725   85.83202    85.706
  82.7407     78.17796    77.37632    74.18267    72.490845   69.53709
  66.586876   66.51409    65.95311    62.05016    59.205242   58.90121
  57.09744    55.666553   54.399315   50.395214   47.833218   48.293518
  44.75842    43.897915   42.261555   37.041492   33.598476   35.095406
  33.767902   31.692131   28.304773   23.496576   18.291546   18.393806
  16.39064    14.523065   11.983322    9.434116    6.9613028   5.9507313
   3.4981704   2.0759192   1.9165682   1.0521322  -1.2047246  -2.2310102
  -4.6255913  -6.912977   -7.1318145  -5.1773615  -4.7543035  -2.3073003]",336.5274704,18.34468507
146,"[ 24.228617    25.414629    29.10438     32.292313    34.63681
  38.972607    45.066936    53.271667    61.37281     64.64244
  66.810104    72.462875    76.12181     77.07952     82.568954
  90.01922     95.59867     98.771484   104.49611    110.25023
 111.40677    115.50366    121.09719    124.45169    129.8037
 133.39162    133.92873    136.61705    139.85368    139.92043
 143.94409    144.97905    144.96716    149.57878    154.04811
 149.67764    151.69972    150.11826    145.95782    146.86826
 146.78517    143.21925    144.55046    144.08688    139.45303
 139.74149    140.41443    137.43234    139.52759    140.09074
 136.43588    132.97717    130.92732    127.311775   126.0222
 121.659195   118.855606   114.149796   111.90279    109.893394
 106.901665   104.317635   103.727615   100.097595    95.430885
  95.119255    90.3148      87.58988     85.30534     82.14536
  80.26761     80.47646     77.469795    72.625755    72.0162
  68.86672     67.06104     64.203636    61.32486     61.135498
  60.67342     56.929607    54.066326    53.75619     52.10728
  50.771496    49.55867     45.716633    42.896717    43.093277
  39.697716    38.725666    36.724117    31.347254    27.948084
  29.263777    27.99004     25.75181     22.210703    17.429173
  12.237989    12.269014    10.571545     8.885061     6.44844
   4.3579483    2.1692235    1.1142648   -0.7738478   -1.8901308
  -1.7876667   -2.1055968   -3.6950817   -4.4093537   -6.0403185
  -7.720214    -7.3130674   -4.5430727   -3.2828915   -0.16273794]",348.9150922,18.67926905
147,"[ 2.71921940e+01  2.83383713e+01  3.17901211e+01  3.47964363e+01
  3.67671089e+01  4.07156601e+01  4.66751862e+01  5.44818420e+01
  6.21709900e+01  6.51251831e+01  6.67428741e+01  7.18593597e+01
  7.51974411e+01  7.54774551e+01  8.03663483e+01  8.73036880e+01
  9.21963654e+01  9.46953812e+01  9.97990570e+01  1.04842285e+02
  1.05228065e+02  1.08706375e+02  1.13625038e+02  1.16369980e+02
  1.21282036e+02  1.24109619e+02  1.23996765e+02  1.26139725e+02
  1.28782623e+02  1.28292160e+02  1.31915955e+02  1.32522583e+02
  1.32177231e+02  1.36404663e+02  1.40721664e+02  1.36002899e+02
  1.37668503e+02  1.35901733e+02  1.31430099e+02  1.32219254e+02
  1.32229645e+02  1.28560226e+02  1.29934601e+02  1.29623016e+02
  1.25137955e+02  1.25639809e+02  1.26662720e+02  1.23975449e+02
  1.26392433e+02  1.27393921e+02  1.24169670e+02  1.20916512e+02
  1.19248344e+02  1.15974289e+02  1.15128288e+02  1.11211281e+02
  1.08858337e+02  1.04457977e+02  1.02714211e+02  1.01240021e+02
  9.86157990e+01  9.64203033e+01  9.62677460e+01  9.29414597e+01
  8.84998245e+01  8.85248642e+01  8.39946365e+01  8.14607544e+01
  7.94629211e+01  7.66355438e+01  7.48943787e+01  7.54104843e+01
  7.26493835e+01  6.77676849e+01  6.73977127e+01  6.45334396e+01
  6.26272125e+01  5.98988304e+01  5.73085175e+01  5.71390038e+01
  5.67706146e+01  5.32023277e+01  5.03032227e+01  4.99421539e+01
  4.84253006e+01  4.70315170e+01  4.57867813e+01  4.21352234e+01
  3.92418289e+01  3.92123489e+01  3.59420357e+01  3.48839073e+01
  3.26792183e+01  2.72284412e+01  2.39892120e+01  2.52975903e+01
  2.40251999e+01  2.18718719e+01  1.83051338e+01  1.36134377e+01
  8.68816280e+00  8.83956242e+00  7.31522322e+00  6.00055790e+00
  3.70797229e+00  1.78846276e+00  2.33199429e-02 -9.10111427e-01
 -2.61616278e+00 -3.42213178e+00 -2.93829131e+00 -3.05201888e+00
 -4.30140495e+00 -4.83479166e+00 -6.29093456e+00 -7.72040701e+00
 -7.10132265e+00 -4.10942125e+00 -2.59915733e+00  6.36046827e-01]",342.1958747,18.4985371
148,"[ 32.72443     33.93515     37.32695     40.235428    41.99621
  45.731766    51.608677    59.216778    66.652306    69.36473
  70.57385     75.2829      78.38969     78.107056    82.56902
  89.102066    93.47467     95.46658    100.0764     104.49798
 104.294235   107.29787    111.65674    113.91325    118.37473
 120.48819    119.79341    121.38072    123.40199    122.380554
 125.60845    125.834564   125.19267    128.97795    133.01991
 127.99451    129.1494     127.12078    122.34671    122.79229
 122.75828    118.95477    120.05048    119.64785    115.309555
 115.75448    116.85881    114.351585   116.798744   117.97984
 115.04904    111.760056   110.25572    107.23124    106.59592
 102.93002    100.93055     96.67105     95.18947     94.104645
  91.694695    89.72213     89.90826     86.780594    82.51831
  82.753914    78.39887     76.01113     74.20739     71.629745
  70.01854     70.69041     68.04504     63.09249     62.802555
  60.13263     58.179462    55.451416    53.07705     52.897522
  52.518047    49.138027    46.221943    45.732304    44.358448
  42.97491     41.66168     38.22054     35.283394    35.01326
  31.9128      30.86012     28.432682    22.99471     19.959188
  21.218483    19.986677    17.922287    14.3417845    9.755929
   5.0872326    5.3402414    3.987004     3.0104344    0.9033741
  -0.79799163  -2.1540496   -2.9799366   -4.4443016   -4.9332595
  -4.0934176   -3.9583483   -4.7804956   -5.0711675   -6.2397346
  -7.289429    -6.3327174   -3.0145996   -1.0549375    2.433905  ]",456.9821886,21.37714173
149,"[ 55.28203    57.74718    62.085014   65.69739    68.46011    72.8815
  79.2238     87.88321    96.01707    99.019035  100.615395  105.59838
 108.99302   108.3609    113.058235  119.589485  123.84748   125.753876
 130.19312   133.99728   133.55531   136.43079   140.19627   142.07033
 145.7467    146.65689   145.18729   145.9086    146.42723   144.36595
 146.93027   146.38597   145.06587   147.76729   150.51956   144.74971
 144.31303   141.32376   135.69316   134.50237   133.58685   129.16356
 128.25641   126.55997   122.1527    121.12756   121.03855   118.12629
 119.14845   119.38999   116.20699   111.68449   109.3906    106.2955
 104.75183   100.445465   98.64057    93.6993     91.43372    90.46502
  87.55264    85.03274    85.47712    82.18345    77.821014   78.01376
  73.50363    70.95704    69.29257    66.834435   65.15404    65.806305
  62.884052   57.47855    56.987774   54.196114   52.21721    49.280216
  46.858532   46.455357   45.84429    42.745213   39.84643    39.071762
  37.899498   36.602913   35.188763   32.03894    28.819561   28.085987
  25.347279   24.385298   21.385147   15.9823265  13.189442   14.031659
  12.859178   10.642483    6.918155    2.4910765  -2.0744064  -1.924408
  -2.8596034  -3.6429172  -5.520749   -6.372498   -7.289089   -8.150337
  -8.563087   -8.454009   -7.220544   -6.089029   -5.697023   -5.329455
  -5.068558   -4.795875   -2.6448083   2.131639    5.811739   10.540349 ]",395.1165522,19.87753889
150,"[ 81.325775   85.27106    90.324936   94.51803    98.35701   103.07957
 109.54836   119.204735  127.58476   130.50731   132.28738   137.11546
 140.60728   139.38806   144.09189   150.2236    154.13614   155.63225
 159.52055   162.33936   161.58556   164.17242   167.0426    168.43129
 170.974     170.16447   167.78195   167.41887   166.2356    163.20454
 165.05467   163.84975   162.17622   163.58054   164.9841    158.84305
 156.48903   152.6891    146.65672   143.59673   141.93472   137.32481
 134.13799   131.2508    127.522705  124.94677   123.72738   120.98499
 120.491455  119.75245   116.68396   110.86796   107.84179   105.03365
 102.694214   97.73568    96.45038    91.00709    87.7581     87.00085
  83.80488    80.69486    81.46301    78.198746   73.92086    74.01543
  69.48595    66.83191    65.24914    63.009422   61.166294   61.55452
  58.362747   52.351414   51.405933   48.501816   46.45288    43.06865
  40.636066   39.912693   38.74438    35.992844   33.005768   31.592106
  30.602734   29.101772   27.300951   24.552073   20.964611   19.419678
  17.190834   16.382101   12.529438    7.229576    4.8717804   5.0696344
   3.8417003   1.5807325  -2.3003457  -6.429743  -10.623844  -10.492891
 -10.931742  -11.297501  -12.852469  -12.606061  -12.708901  -13.49047
 -12.510046  -11.412955   -9.428737   -6.9658213  -4.917136   -3.5588732
  -1.4680462   0.693301    4.435901   11.088417   17.070047   23.353252 ]",600.42666,24.50360504
151,"[112.151855  117.895096  123.6801    128.3939    133.60631   138.45949
 144.64986   155.3926    163.76546   166.21762   168.12088   172.55957
 175.97484   174.0856    178.8047    184.2307    187.7363    188.77446
 191.91556   193.48788   192.62657   194.93858   196.7452    197.73473
 198.8308    195.91394   192.6518    191.04413   188.02351   184.18182
 185.30473   183.60222   181.95325   181.81139   181.68279   175.63794
 170.9173    166.37318   160.4242    155.00209   152.5279    148.15022
 142.03082   137.78749   135.432     130.87619   128.25371   126.06543
 123.59388   121.50532   118.72553   111.281364  107.3236    104.993576
 101.71331    95.87312    95.25866    89.33865    84.64975    83.971146
  80.58687    76.710815   77.72257    74.59577    70.60852    70.41193
  65.947296   63.260895   61.57756    59.59341    57.58683    57.286278
  53.768562   47.114605   45.32715    42.30918    40.343052   36.20713
  33.829388   32.79811    30.7135     28.487514   25.455837   23.068611
  22.2926     20.470793   18.05799    15.90843    12.041334    9.438958
   7.961621    7.529692    2.6278408  -2.34104    -3.964963   -4.6425695
  -6.012941   -8.19235   -12.221001  -15.89987   -19.53455   -19.40808
 -19.314987  -19.172989  -20.32649   -18.712952  -17.744785  -18.412882
 -15.664734  -13.203206  -10.2482     -6.1053634  -1.9141643   0.7344227
   5.117651    9.817349   15.580922   24.58267    33.63073    41.818058 ]",1274.663415,35.70242869
