id,predict_data,mse,rmse
712,"[191.18916    192.49045    198.13614    201.67189    207.81938
 208.63985    209.37491    205.79028    205.72086    204.15848
 200.71158    200.9765     204.36531    208.31357    207.14906
 206.9958     208.91663    206.03165    202.02177    198.95872
 199.04755    194.239      190.71391    183.17537    178.25198
 171.5272     169.15753    167.98064    166.00214    160.29094
 153.62047    148.32416    141.7766     138.12506    134.50491
 130.3443     126.42844    116.072685   109.71605    103.193794
 106.2582     103.62397    102.57476     98.70335    100.514046
  92.00646     82.701096    76.00945     75.017685    75.206795
  69.75369     71.01275     72.40912     72.09519     66.913376
  61.79999     64.19112     63.188694    60.146374    55.08306
  50.828922    50.951153    47.459446    45.21537     38.400307
  43.478355    42.298534    41.400005    36.69026     35.168915
  33.824993    27.848505    23.160614    17.535563    13.4442425
   9.395407    10.388923    15.09485     13.294484    12.848053
  10.105927    11.320532     6.308203     0.64750385   2.6054487
   2.556165     5.8720717    4.615869     9.078551    10.470829
   7.452774    13.232593    22.677946    34.64431     34.486217
  36.417397    42.22564     53.73235     58.75158     62.97472
  66.41974     73.84799     80.236275    89.75451     99.49791
 107.948326   111.3623     115.12557    118.1322     125.086365
 132.13956    136.5689     138.52654    136.70923    143.64243
 149.84041    156.8945     158.26355    161.72488    161.75427   ]",510.5738402,22.59588104
713,"[195.19392   196.2387    201.53854   204.63657   210.46886   210.9405
 211.32922   207.27278   206.70828   204.6592    200.83643   200.7916
 203.8133    207.20714   205.6285    205.05777   206.74908   203.54341
 199.29607   195.96573   195.90102   190.83653   187.1089    179.41232
 174.4708    167.77231   165.19093   163.86124   161.71428   156.0166
 149.15721   143.74956   137.10976   133.48187   129.93448   125.86701
 122.11539   111.76582   105.298164   98.7069    101.92363    99.55548
  98.533325   94.59606    96.259865   87.935005   78.821335   72.43843
  71.527145   71.74005    66.31336    67.74441    69.290924   68.95722
  63.78924    58.63366    61.252876   60.30483    57.365963   52.288967
  48.10043    48.41847    45.073353   43.02247    36.272602   41.45736
  40.425304   39.672394   35.175243   33.8169     32.701862   26.908209
  22.525425   17.074354   13.1242      9.069971   10.210249   15.053856
  13.42326    13.155042   10.675898   12.0644045   7.2174134   1.9136157
   4.4302006   4.6374187   8.015393    6.80584    11.583011   13.291092
  10.443164   16.420748   26.10701    38.35097    38.352448   40.3495
  46.334023   58.03809    63.420067   67.78422    71.489174   79.26793
  85.96795    95.536415  105.20007   113.66144   117.28166   121.24373
 124.45943   131.54999   138.62643   143.13168   145.16963   143.61916
 150.5952    156.66788   163.46165   164.64818   167.95766   167.68056  ]",539.9871265,23.23762308
714,"[202.18903   202.77934   207.73354   210.3413    215.99197   216.07121
 216.18451   211.75894   210.99228   208.54356   204.40903   204.12587
 206.88164   209.80019   207.85298   206.94598   208.48975   204.99431
 200.57541   196.97963   196.67308   191.09372   186.90569   178.88034
 173.69781   166.88753   163.80031   162.12291   159.52603   153.73415
 146.55478   140.87785   133.89384   130.22366   126.63541   122.44944
 118.62982   107.9939    101.301414   94.44052    97.791336   95.50235
  94.335434   90.19044    91.636284   83.39651    74.350914   68.2655
  67.501976   67.87937    62.48746    64.13302    65.97784    65.7168
  60.573868   55.27662    58.1598     57.3006     54.513023   49.37155
  45.234386   45.76873    42.615547   40.892166   34.279022   39.828663
  38.965195   38.210217   33.71604    32.39979    31.588884   25.978273
  21.825607   16.503044   12.695472    8.655204    9.997034   15.065607
  13.703998   13.703847   11.425629   12.877513    8.095744    3.1909294
   6.472332    7.0866613  10.760757    9.7207985  14.992371   17.108675
  14.56507    20.900833   31.086008   43.717785   43.937817   46.077976
  52.53784    64.73385    70.74951    75.35999    79.54113    87.96067
  95.369705  105.18587   114.83439   123.35933   127.334435  131.67918
 135.22499   142.5901    149.8846    154.60973   156.78226   155.36989
 162.27853   168.10738   174.65437   175.62555   178.73784   178.03682  ]",603.639858,24.56908338
715,"[205.57654  205.8353   210.50835  212.70496  218.15662  217.86954
 217.69077  212.91687  211.96544  209.22144  204.90015  204.45825
 207.05052  209.62523  207.4782   206.34102  207.7828   204.0975
 199.6275   195.9377   195.54224  189.65031  185.22127  177.06715
 171.84215  165.05952  161.6757   159.83781  156.98296  151.26566
 143.95808  138.20448  131.09923  127.5189   124.05698  119.910706
 116.164444 105.41512   98.57331   91.529976  94.99009   92.87252
  91.64768   87.397255  88.66852   80.59043   71.688225  65.8697
  65.14996   65.572975  60.181034  61.96968   64.01845   63.79134
  58.69616   53.290607  56.344154  55.506226  52.793686  47.5997
  43.487026  44.14389   41.089962  39.592827  33.096386  38.875443
  38.139683  37.430653  32.954056  31.605974  30.924276  25.418701
  21.498003  16.32645   12.693446   8.695163  10.220713  15.469648
  14.365041  14.576594  12.470718  13.896988   9.181016   4.632333
   8.576631   9.552588  13.416788  12.499696  18.122768  20.604225
  18.33395   24.957169  35.50342   48.418068  48.813015  51.021317
  57.788002  70.286545  76.7947    81.58127   86.12974   95.012794
 102.91533  112.87005  122.45641  130.99574  135.18925  139.77498
 143.5347   151.054    158.41988  163.22267  165.43787  164.10796
 170.91606  176.47159  182.73161  183.44223  186.32393  185.21921 ]",639.7086769,25.29246285
716,"[209.94826   209.85254   214.23013   216.00772   221.27481   220.60112
 220.11331   214.90115   213.66824   210.5021    205.9272    205.2814
 207.6674    209.81747   207.39874   205.96143   207.30934   203.43994
 198.90814   195.0712    194.57684   188.36356   183.69852   175.38258
 170.10916   163.35689   159.67868   157.71051   154.61441   148.94835
 141.44615   135.60002   128.4097    124.94893   121.58634   117.4661
 113.82497   102.99456    95.962776   88.700676   92.281044   90.37178
  89.08568    84.6814     85.74144    77.794395   69.00009    63.45383
  62.798615   63.252304   57.835754   59.726982   61.960876   61.71884
  56.646942   51.11203    54.375095   53.559715   50.924236   45.684307
  41.608208   42.44292    39.50017    38.25895    31.883127   37.93506
  37.373722   36.784714   32.403732   31.119852   30.64907    25.323233
  21.7053     16.727262   13.288483    9.359226   11.104197   16.598694
  15.795292   16.309723   14.500073   16.003576   11.387549    7.2256536
  11.908191   13.247199   17.281076   16.471123   22.507826   25.39198
  23.377413   30.30811    41.23492    54.473248   55.041496   57.319504
  64.369255   77.13897    84.10766    89.054825   93.98202   103.33098
 111.70453   121.7414    131.22067   139.75426   144.14833   148.95068
 152.9011    160.58478   168.01717   172.90186   175.14183   173.93298
 180.66328   185.95921   191.92075   192.38414   195.0308    193.4709   ]",666.0668098,25.80827018
717,"[211.34235  211.05     215.15059  216.55846  221.54845  220.50848
 219.63928  213.89876  212.18008  208.5524   203.70862  202.82945
 204.96506  206.66573  203.99232  202.22368  203.4443   199.39264
 194.80292  190.87308  190.40326  184.08969  179.41862  171.10585
 165.99919  159.41583  155.68295  153.7585   150.64304  145.14537
 137.56302  131.76715  124.705025 121.44066  118.29198  114.36768
 111.00765  100.30565   93.13789   85.771324  89.45615   87.890465
  86.64544   82.168144  83.026054  75.275406  66.66366   61.37884
  60.684006  61.01142   55.529438  57.46611   59.756824  59.408306
  54.3449    48.737476  52.169384  51.331562  48.72494   43.47672
  39.4485    40.44452   37.58106   36.523254  30.25116   36.415154
  36.049603  35.741325  31.649885  30.536894  30.235943  25.118666
  21.9123    17.216375  14.033038  10.217584  12.206858  17.944157
  17.436443  18.2391    16.822157  18.50255   14.095391  10.335613
  15.66379   17.302828  21.35083   20.57375   26.89924   30.141048
  28.292004  35.414448  46.5257    60.00235   60.687534  62.94895
  70.032524  82.813255  90.01665   95.00381  100.12222  109.68612
 118.191734 128.11102  137.3801   145.82361  150.25371  155.08038
 159.07324  166.7616   174.04764  178.84705  181.02031  179.99089
 186.6832   191.75143  197.34268  197.52052  199.915    197.94293 ]",657.9660459,25.65084883
718,"[213.97621  213.4434   217.25691  218.27934  223.02124  221.60283
 220.35316  214.06627  211.86928  207.74985  202.6069   201.48108
 203.34637  204.56104  201.58896  199.46307  200.56337  196.30467
 191.63428  187.55832  187.07422  180.57034  175.80148  167.40417
 162.38846  155.91795  152.02954  150.06512  146.83318  141.43419
 133.67108  127.83189  120.78811  117.6601   114.64772  110.83301
 107.67716   97.00311   89.627106  82.0723    85.84294   84.569626
  83.29733   78.66946   79.262474  71.663666  63.183346  58.16682
  57.447407  57.669373  52.115513  54.121304  56.517437  56.077755
  51.02127   45.32365   48.977383  48.147125  45.608208  40.35625
  36.400635  37.623142  34.90056   34.11643   27.99544   34.380306
  34.271896  34.2745    30.51097   29.638454  29.626183  24.794285
  22.051252  17.676178  14.784849  11.12044   13.421814  19.48482
  19.339457  20.508911  19.549894  21.479313  17.313053  14.016751
  20.092976  22.095554  26.225124  25.51918   32.217133  35.859535
  34.19437   41.545822  52.905148  66.67201   67.482155  69.74216
  76.91894   89.76947   97.25104  102.274925 107.61415  117.44988
 126.15488  135.96193  144.99365  153.3316   157.81808  162.68764
 166.72559  174.42882  181.58386  186.31618  188.42131  187.5696
 194.20976  199.02113  204.20837  204.07039  206.18906  203.75804 ]",662.337093,25.73591057
719,"[212.15033  211.58478  215.18907  215.93591  220.36642  218.63611
 216.96585  210.13808  207.37277  202.87411  197.51427  196.1858
 197.81354  198.64485  195.50668  193.0938   194.0738   189.64278
 184.95535  180.87845  180.56851  174.14232  169.54305  161.28085
 156.60931  150.40605  146.6284   144.80043  141.67934  136.52316
 128.75038  123.031044 116.19947  113.26098  110.51195  106.97155
 104.14257   93.65633   86.12702   78.49349   82.2818    81.365845
  80.13148   75.436     75.76253   68.36297   60.06404   55.250492
  54.332855  54.252846  48.565678  50.576004  52.930656  52.316864
  47.24823   41.515526  45.29462   44.40615   41.867893  36.64177
  32.757347  34.141094  31.518312  30.928684  24.964033  31.39999
  31.563158  32.020897  28.754173  28.185217  28.384748  23.839079
  21.643135  17.682196  15.171286  11.738122  14.40397   20.796013
  21.020632  22.514587  22.05709   24.29685   20.487387  17.665607
  24.347452  26.671324  30.76063   30.078684  36.972183  40.935013
  39.362717  46.797325  58.172882  72.0982    72.95398   75.10102
  82.10557   94.74212  102.2404   107.13968  112.45385  122.24876
 130.76222  140.24475  148.92712  157.05061  161.38197  166.05421
 169.93634  177.4256   184.18315  188.62816  190.54431  189.85968
 196.44432  200.9976   205.69197  205.15768  206.96289  204.15201 ]",604.7974469,24.59262993
720,"[211.73334  211.08891  214.4927   214.97905  219.18246  217.15613
 215.12073  207.8197   204.6281   199.79863  194.26181  192.77888
 194.21977  194.6933   191.39117  188.73338  189.6308   185.03668
 180.30914  176.16986  175.933    169.41399  164.80289  156.5253
 152.02316  145.95586  142.10016  140.24614  137.05637  132.0334
 124.135    118.39466  111.57478  108.71787  106.12031  102.70596
 100.07564   89.62933   81.88649   74.07049   77.85455   77.22081
  75.959755  71.146645  71.18463   63.97166   55.84282   51.277718
  50.235928  49.95728   44.18967   46.293613  48.757668  48.10218
  43.11522   37.386177  41.384808  40.51997   38.06479   32.90012
  29.133924  30.763237  28.323341  28.048176  22.3008    28.942614
  29.41499   30.294006  27.476553  27.21352   27.708576  23.483177
  21.81949   18.257809  16.119825  12.912668  15.96006   22.718914
  23.347301  25.191887  25.198     27.71139   24.214025  21.875168
  29.224752  31.923527  36.059116  35.44933   42.605625  46.919456
  45.478542  53.04661   64.52502   78.64504   79.556786  81.62581
  88.57402  101.12217  108.739365 113.55278  118.91503  128.77936
 137.26045  146.50186  154.85689  162.78365  167.02155  171.56647
 175.33461  182.66219  189.09981  193.30516  195.04204  194.47365
 200.96896  205.22197  209.41826  208.47021  209.95566  206.72949 ]",561.5618459,23.69729617
721,"[206.7653   206.2295   209.51718  209.85529  213.79704  211.53621
 209.11647  201.38849  197.77275  192.77081  187.19379  185.64384
 186.98999  187.25693  183.97382  181.19165  182.03474  177.34993
 172.67873  168.65178  168.66248  162.28493  157.89983  149.82034
 145.71059  139.91795  136.2147   134.49716  131.43465  126.702545
 118.87153  113.28247  106.657005 103.95251  101.653885  98.5208
  96.20613   85.95142   78.06447   70.165     73.88432   73.60111
  72.38839   67.56395   67.33878   60.388813  52.509403  48.14882
  46.83483   46.20126   40.316406  42.468475  44.942776  44.217373
  39.342556  33.685814  37.81221   36.915955  34.483334  29.414276
  25.76199   27.557941  25.245678  25.206175  19.683405  26.381657
  27.151186  28.545897  26.266966  26.293865  26.948689  22.997074
  21.903376  18.80001   17.101585  14.17726   17.626034  24.725554
  25.755209  27.881216  28.32855   31.076511  27.94651   26.071507
  33.946747  36.98241   41.05501   40.476467  47.712364  52.30446
  50.933987  58.514008  69.89288   84.069466  84.96667   86.85508
  93.52283  105.740425 113.26989  117.87141  123.08489  132.75471
 140.88725  149.72772  157.67343  165.31653  169.2748   173.48929
 176.97179  183.94121  189.8329   193.59503  195.03375  194.52666
 200.90013  204.82274  208.44287  206.99867  208.12143  204.54008 ]",510.7345043,22.59943593
722,"[204.61827  204.08244  207.21733  207.37863  211.14714  208.63583
 205.8913   197.76642  193.84738  188.62712  183.00829  181.41046
 182.69212  182.70729  179.3777   176.46292  177.27965  172.51485
 167.84253  163.79962  163.8776   157.40361  153.00555  144.91699
 140.95795  135.27634  131.48898  129.73557  126.60046  122.031525
 114.12398  108.53585  101.91527   99.2873    97.174324  94.17166
  92.08818   81.9228    73.8579    65.78436   69.47959   69.53465
  68.35455   63.494617  63.033855  56.372322  48.777058  44.731457
  43.31654   42.511005  36.604088  38.912544  41.59776   40.96844
  36.333492  30.795986  35.188766  34.364532  32.049747  27.110767
  23.616232  25.680595  23.55999   23.856094  18.574629  25.481936
  26.544687  28.365     26.506788  26.779736  27.641687  23.96092
  23.374992  20.652481  19.312536  16.588688  20.372751  27.79105
  29.20174   31.612616  32.43369   35.323437  32.444702  30.997421
  39.473675  42.86157   46.930252  46.406113  53.826153  58.75451
  57.51563   65.20628   76.63274   90.94244   91.87178   93.66105
 100.22641  112.311554 119.94056  124.456985 129.70447  139.4025
 147.47078  156.07228  163.69328  171.13615  174.96379  179.01385
 182.34808  189.12547  194.66377  198.12161  199.32663  198.87209
 205.12746  208.7137   211.81209  209.92195  210.71452  206.71938 ]",526.0158569,22.93503558
723,"[199.32227  198.90125  201.95801  202.00992  205.57297  202.84073
 199.748    191.22908  186.96288  181.59155  175.97652  174.35307
 175.60715  175.4805   172.23024  169.24704  170.06354  165.28407
 160.73015  156.8512   157.19675  150.88095  146.7302   138.8584
 135.28833  129.88365  126.25943  124.676445 121.6731   117.40175
 109.57465  104.16243   97.77424   95.342354  93.53755   90.79718
  89.02476   79.06262   70.85269   62.67069   66.288475  66.68463
  65.55648   60.68655   59.975273  53.553215  46.17953   42.303017
  40.618576  39.46833   33.445194  35.766396  38.46111   37.77889
  33.2868    27.831884  32.34675   31.499187  29.208405  24.39212
  21.020243  23.251818  21.246315  21.787544  16.755974  23.770308
  25.141727  27.492682  26.15364   26.707272  27.710152  24.304066
  24.279863  22.021917  21.13079   18.718174  22.909658  30.690554
  32.53096   35.25124   36.509335  39.58401   37.030926  36.005592
  44.990772  48.698425  52.695072  52.189606  59.6619    64.846596
  63.662457  71.35225   82.658844  96.98052   97.85788   99.43292
 105.68011  117.38652  124.87697  129.14107  134.20853  143.65984
 151.34421  159.51122  166.69275  173.81651  177.30315  180.97685
 183.97092  190.36507  195.335    198.31113  199.15904  198.68282
 204.76308  207.98366  210.50668  208.11992  208.53564  204.15877 ]",567.4503668,23.82121674
724,"[197.17677  196.7709   199.73323  199.64975  203.07811  200.12361
 196.7413   187.8339   183.25102  177.62788  171.92479  170.22664
 171.40965  171.07503  167.79216  164.68298  165.50797  160.70364
 156.21608  152.38857  152.88469  146.58807  142.53236  134.72447
 131.36897  126.12482  122.51867  121.00217  117.99714  113.87326
 105.97086  100.60079   94.31971   92.02389   90.38084   87.75081
  86.17022   76.293884  67.88232   59.508484  63.06593   63.710167
  62.569366  57.59941   56.624607  50.327553  43.05842   39.32049
  37.46854   36.08761   29.973324  32.306847  35.057064  34.33996
  29.969942  24.564896  29.262125  28.447943  26.235712  21.550793
  18.323723  20.795094  18.956732  19.811478  15.049027  22.315805
  24.03097   26.879938  26.027346  26.928314  28.20503   25.140697
  25.653257  23.83203   23.349802  21.243122  25.843763  34.03392
  36.31918   39.423912  41.15039   44.462204  42.189754  41.55713
  51.08877   55.10383   59.092903  58.618523  66.23409   71.67126
  70.53285   78.260056  89.53562  103.91319  104.73621  106.133446
 112.1576   123.588875 130.98526  135.01653  139.95789  149.24991
 156.68182  164.46945  171.23303  178.0539   181.25719  184.63144
 187.33495  193.43869  197.96158  200.56047  201.08572  200.57204
 206.47542  209.35776  211.3774   208.57417  208.65546  203.87701 ]",592.0477126,24.33203059
725,"[193.92099  193.58624  196.4799   196.30551  199.60933  196.4532
 192.7832   183.48833  178.58595  172.73068  166.97897  165.2356
 166.38219  165.87123  162.59889  159.39389  160.24847  155.45677
 151.05934  147.31296  147.99097  141.76231  137.85544  130.14832
 127.04856  121.98853  118.451485 117.0437   114.08511  110.14049
 102.19449   96.903206  90.7787    88.64055   87.18902   84.69935
  83.35516   73.62285   65.02255   56.471733  59.95496   60.889137
  59.76851   54.72888   53.500084  47.360107  40.230583  36.63974
  34.602375  32.959953  26.755356  29.094967  31.8984    31.160513
  26.95259   21.638222  26.523897  25.746063  23.610388  19.086409
  16.018955  18.738426  17.062687  18.22823   13.743561  21.243675
  23.311323  26.70569   26.380424  27.645447  29.1722    26.452436
  27.526608  26.16367   26.105917  24.318632  29.330757  37.931755
  40.66724   44.15232   46.358932  49.901093  47.916973  47.66587
  57.714466  62.01905   65.95398   65.48963   73.205284  78.88369
  77.76823   85.503075  96.690994 111.08883  111.83311  113.02385
 118.75218  129.83035  137.06699  140.83054  145.598    154.65799
 161.74728  169.10052  175.41373  181.90405  184.76591  187.77696
 190.13455  195.89911  199.9142   202.07529  202.23157  201.66563
 207.38669  209.9225   211.41376  208.17482  207.91052  202.73047 ]",604.0956354,24.57835705
726,"[191.63004  191.33765  194.1655   193.9002   197.10968  193.75534
 189.8214   180.13853  174.9229   168.79509  162.9627   161.15753
 162.25696  161.55417  158.26044  154.94252  155.83711  151.0676
 146.75557  143.06384  143.89822  137.71107  133.92358  126.28052
 123.39225  118.4888   114.99256  113.68132  110.74293  106.9328
  98.897026  93.65314   87.66823   85.68374   84.37911   81.98385
  80.842804  71.22781   62.420605  53.66632   57.079044  58.27172
  57.15122   52.008923  50.521664  44.487095  37.442783  33.97141
  31.775684  29.899889  23.604212  25.928768  28.780619  28.011034
  23.94697   18.705627  23.789566  23.059658  21.010294  16.650255
  13.746596  16.733234  15.228637  16.719793  12.518205  20.298998
  22.733332  26.672531  26.870865  28.530712  30.351347  28.00302
  29.63375   28.724901  29.08169   27.621767  33.04995   42.084743
  45.280525  49.18167   51.89182   55.689693  53.9799    54.09324
  64.66378   69.24442   73.13847   72.68157   80.52099   86.431465
  85.32535   93.072914 104.1916   118.61505  119.27024  120.25745
 125.70246  136.43933  143.5054   146.99268  151.58842  160.42252
 167.18701  174.10504  179.96436  186.1192   188.63922  191.2944
 193.30486  198.75089  202.28743  204.03578  203.82272  203.19083
 208.72478  210.92491  211.91525  208.27281  207.67708  202.08815 ]",632.3302581,25.1461778
727,"[191.86153  191.54544  194.25848  193.87863  197.03874  193.47865
 189.31815  179.22098  173.68379  167.16232  161.19324  159.29703
 160.32027  159.3196   155.8845   152.38527  153.31306  148.55739
 144.23631  140.4403   141.26291  134.95558  131.12628  123.379616
 120.52137  115.65167  112.054436 110.73908  107.72059  103.93889
  95.693184  90.39214   84.45066   82.57355   81.32578   78.94014
  78.000916  68.50639   59.49533   50.516136  53.92193   55.42698
  54.34869   49.114204  47.422062  41.535084  34.635365  31.397266
  29.213427  27.2512    20.952066  23.340605  26.378809  25.688171
  21.864872  16.75539   22.165276  21.568378  19.676685  15.516699
  12.814844  16.164322  14.869482  16.7269    12.778337  20.8994
  23.679867  28.11034   28.775814  30.833265  32.980328  31.002209
  33.14297   32.6102    33.277943  32.040325  37.783894  47.194946
  50.782494  55.08146   58.265823  62.28759   60.76516   61.186256
  72.29172   77.09919   80.92979   80.456436  88.489204  94.66586
  93.58447  101.40479  112.53793  127.050804 127.65718  128.51624
 133.77588  144.29248  151.29868  154.62378  159.18771  167.95392
 174.5737   181.16765  186.65395  192.56026  194.86589  197.29659
 199.0842   204.36783  207.5926   209.05861  208.54955  207.91592
 213.32907  215.25638  215.82535  211.87463  211.01538  205.00021 ]",648.4541962,25.46476382
728,"[189.59126  189.30927  192.00264  191.54994  194.64352  190.90112
 186.51067  176.06285  170.24838  163.46478  157.39291  155.42305
 156.4076   155.27808  151.8553   148.27028  149.26564  144.57529
 140.40877  136.74776  137.79756  131.61781  127.98456  120.37156
 117.772705 113.10043  109.61431  108.46829  105.51021  101.85848
  93.54575   88.33242   82.60182   80.92948   79.82046   77.51179
  76.720695  67.31234   58.084526  48.889984  52.197784  53.859722
  52.73287   47.34709   45.382812  39.462105  32.493156  29.216839
  26.815199  24.585413  18.141022  20.399338  23.358238  22.533102
  18.746864  13.63588   19.149677  18.559925  16.714764  12.702746
  10.138581  13.700041  12.542946  14.693834  11.047619  19.48206
  22.64921   27.637701  28.826054  31.308474  33.772255  32.190956
  34.875233  34.82021   35.93486   35.102657  41.311752  51.211597
  55.302612  60.07669   63.795376  68.10354   66.85634   67.60373
  79.17952   84.23524   88.048645  87.577     95.69506  102.028885
 100.90565  108.68785  119.70683  134.17857  134.63322  135.23013
 140.14323  150.23825  156.95197  159.89622  164.17545  172.58911
 178.77527  184.8572   189.83739  195.33774  197.19785  199.1917
 200.53993  205.43898  208.1324   209.14383  208.20847  207.41243
 212.57208  214.14946  214.24478  209.9146   208.71936  202.31155 ]",649.0966986,25.47737621
729,"[188.87607  188.59094  191.23854  190.69444  193.74142  189.81816
 185.2302   174.44124  168.36034  161.25719  155.03998  152.97217
 153.8941   152.58398  149.10216  145.39719  146.44719  141.81203
 137.73781  134.12389  135.29492  129.15315  125.61666  118.04216
 115.58615  111.030685 107.57379  106.529    103.56457   99.9664
  91.52276   86.333244  80.749405  79.24544   78.213524  75.9235
  75.25744   65.92207   56.4916    47.0814    50.327408  52.149654
  50.997288  45.473473  43.284706  37.334763  30.313616  27.039486
  24.521034  22.125593  15.597487  17.77128   20.72038   19.828379
  16.129023  11.053373  16.73058   16.204275  14.452798  10.615742
   8.212937  12.0307    11.035719  13.494512  10.136507  18.91919
  22.45514   27.953005  29.615482  32.518745  35.31331   34.11988
  37.29684   37.662846  39.155876  38.666904  45.273243  55.61381
  60.154755  65.37608   69.58139   74.14023   73.10353   74.11912
  86.13043   91.386925  95.17358   94.68583  102.90322  109.38087
 108.21161  115.96927  126.904396 141.34525  141.65714  142.02528
 146.6414   156.38148  162.84998  165.46423  169.5105   177.63712
 183.48167  189.12056  193.64763  198.7863   200.26549  201.89783
 202.87549  207.47502  209.73416  210.36623  209.04584  208.10332
 213.03546  214.30377  213.98907  209.35007  207.87006  201.08359 ]",643.5616422,25.36851675
730,"[184.95601   184.77531   187.47316   186.9085    189.8923    185.82935
 181.0358    169.97441   163.67473   156.41437   150.12878   148.01292
 148.9319    147.61061   144.23781   140.5264    141.66542   137.13435
 133.2854    129.92882   131.43071   125.54442   122.31226   114.981316
 112.87377   108.56883   105.32594   104.51217   101.6626     98.2173
  89.77758    84.73202    79.41534    78.131355   77.256256   75.052826
  74.482124   65.20644    55.565598   45.95366    49.038635   50.918453
  49.68228    44.00035    41.529797   35.45211    28.259478   24.797499
  21.953175   19.220844   12.506602   14.4758005  17.232555   16.146544
  12.426624    7.333534   13.015753   12.468619   10.73798     7.0655036
   4.797368    8.769103    7.9017735  10.633311    7.62738    16.72595
  20.679531   26.78016    29.006367   32.3676     35.478516   34.700607
  38.426964   39.32204    41.32885    41.34266    48.482597   59.35703
  64.4462     70.15719    74.88926    79.74275    79.010635   80.324165
  92.701126   98.18665   101.96391   101.47488   109.66775   116.19835
 114.92189   122.53949   133.23994   147.51888   147.59079   147.60204
 151.74583   160.92381   166.92699   169.0094    172.57608   180.13475
 185.34067   190.35239   194.29384   198.92163   199.79642   200.8487
 201.24028   205.30725   206.89159   206.94502   205.10062   203.87445
 208.46645   209.34395   208.53142   203.4805    201.6381    194.50865  ]",636.3684623,25.22634461
731,"[182.98041   182.899     185.54434   184.93436   187.85313   183.64444
 178.65822   167.26965   160.68594   153.12158   146.7404    144.56134
 145.44382   143.92953   140.50407   136.69197   137.86983   133.40797
 129.58177   126.21708   127.7645    121.90329   118.74949   111.42777
 109.4261    105.1938    101.98605   101.24482    98.40857    95.0224
  86.481125   81.46543    76.292534   75.14249    74.370186   72.22681
  71.879166   62.80075    53.03373    43.284348   46.33063    48.507023
  47.376415   41.692867   39.095387   33.152058   26.103994   22.782011
  19.89971    17.057352   10.366148   12.367526   15.236961   14.243807
  10.799089    5.9162774  11.859534   11.458597    9.885735    6.4847746
   4.4433484   8.733518    8.059143   11.0990715   8.369544   17.748747
  22.039871   28.666916   31.389328   35.156876   38.51531    38.07756
  42.2794     43.558006   45.8842     46.151363   53.580673   64.78059
  70.223206   76.259445   81.38271    86.388695   85.81761    87.327385
 100.01836   105.623924  109.25142   108.6865    116.87841   123.52562
 122.17595   129.72028   140.24155   154.43259   154.3509    154.12968
 157.89835   166.66585   172.39818   174.18056   177.49538   184.72285
 189.5298    194.10829   197.6266    201.92058   202.41544   203.09673
 203.1304    206.90137   208.03456   207.66998   205.42717   204.09178
 208.50449   209.10844   207.88483   202.53955   200.44989   192.98712  ]",639.1459114,25.28133524
732,"[179.15895   179.2312    181.8785    181.27156   184.12994   179.7931
 174.5987    162.89323   156.03882   148.2513    141.833     139.63075
 140.52138   138.9017    135.52298   131.66934   132.92032   128.56123
 124.84649   121.5882    123.31405   117.59175   114.63741   107.43498
 105.66772   101.59412    98.51987    97.933205   95.18433    91.92895
  83.34914    78.42926    73.47026    72.490746   71.87139    69.83042
  69.70625    60.82295    50.901524   40.998306   43.946312   46.38463
  45.31589    39.59843    36.811253   30.961983   24.00081    20.737812
  17.69166    14.6175165   7.870436    9.832093   12.721446   11.737978
   8.505391    3.788981    9.918647    9.602808    8.135941    4.98556
   3.1496482   7.712809    7.2097993  10.553165    8.132702   17.779907
  22.446037   29.672422   32.960365   37.163685   40.776222   40.70857
  45.44928    47.188595   49.924572   50.541843   58.358112   69.963646
  75.839      82.25414    87.83677    93.05157    92.71794    94.48014
 107.5096    113.28366   116.77808   116.15775   124.322624  131.08188
 129.64482   137.08357   147.37357   161.44466   161.17598   160.6671
 163.9811    172.23483   177.5991    178.98851   181.9552    188.73474
 192.99939   197.03743   200.05057   203.93541   203.94014   204.1309
 203.69017   207.04166   207.59142   206.7019    203.98764   202.49277
 206.6782    206.95596   205.24953   199.5299    197.13235   189.32423  ]",632.5030935,25.14961418
