id,predict_data,mse,rmse
573,"[ 60.38628    60.78643    64.10803    66.170334   68.29952    71.811066
  74.3799     77.545006   79.420425   83.439865   86.79186    88.856155
  91.18318    93.67395    95.14517    97.5042     99.81693   102.85689
 104.63626   105.24401   106.27923   107.759636  109.8958    110.700554
 109.71732   110.4749    110.578125  110.55236   110.980705  111.26146
 111.4329    111.068054  111.82155   111.08907   111.74562   112.85464
 112.704765  109.05762   106.62429   106.74841   106.72237   105.65335
 104.15906   103.92761   103.79414   103.50424   103.36427   102.001595
 100.290794   98.213165   97.5783     95.312996   93.11521    91.92123
  90.14998    89.50782    87.999084   86.540794   82.67158    80.43254
  78.319824   75.278114   73.12284    69.0308     66.63036    65.80951
  65.02324    62.157303   58.29008    55.937008   54.150978   53.527855
  53.52458    52.38599    51.77809    50.78631    48.753624   48.5835
  47.06613    42.627373   40.91869    38.52369    38.199413   36.30126
  34.639164   32.666573   30.911032   28.900457   28.219267   25.987158
  24.657114   23.692879   20.94842    18.700596   16.297825   13.237483
  11.265404    8.949423    7.88742     6.4010477   7.3522935   6.512011
   6.474765    6.2308316   7.930741    8.630305    8.2905      9.196801
   9.891511   10.354083   12.439846   14.505704   18.321295   19.500847
  21.75295    24.235315   26.186432   25.50331    28.201828   30.399633 ]",114.751847,10.71222885
574,"[ 66.624084   67.0049     70.30794    72.37866    74.543045   78.03384
  80.59654    83.67023    85.52631    89.53893    92.81767    94.74437
  96.921715   99.2842    100.559784  102.77871   104.898445  107.71518
 109.25813   109.64234   110.461205  111.65822   113.45514   113.98889
 112.70623   113.15741   113.01986   112.72854   112.927666  112.9698
 112.94794   112.375046  112.83716   111.81125   112.28834   113.19839
 112.811165  108.94526   106.36691   106.319305  106.176346  104.94138
 103.328224  102.94674   102.734634  102.3609    102.27093   100.84977
  99.04949    96.98235    96.30472    94.01588    91.76238    90.651924
  88.996994   88.365135   86.91301    85.480415   81.563866   79.31827
  77.25101    74.19455    71.99396    67.80954    65.4505     64.56072
  63.66867    60.80487    56.965164   54.533325   52.660725   52.03352
  52.05792    50.900566   50.211147   49.162113   47.034534   46.810238
  45.172142   40.737034   38.991814   36.561714   36.21139    34.411556
  32.742832   30.721136   29.03144    27.058157   26.461725   24.277533
  23.028215   22.134886   19.502441   17.348797   15.0255995  12.03487
  10.159957    8.029284    7.205312    5.865789    7.000941    6.407089
   6.633541    6.6416593   8.552335    9.492132    9.41389    10.584507
  11.559309   12.256319   14.547326   16.823416   20.885132   22.314667
  24.830462   27.59436    29.828056   29.413107   32.358307   34.76602  ]",100.0354378,10.00177173
575,"[ 69.87184    70.15162    73.35872    75.36511    77.511986   80.954865
  83.48424    86.445175   88.249435   92.23295    95.44383    97.23128
  99.252304  101.46317   102.56761   104.644646  106.58786   109.20938
 110.55189   110.80275   111.47176   112.45626   113.979     114.29927
 112.79009   113.01663   112.71418   112.253365  112.31091   112.20345
 112.0664    111.38798   111.67576   110.467285  110.861275  111.656425
 111.138885  107.17214   104.52771   104.36801   104.16437   102.83337
 101.15415   100.65488   100.40514    99.99422    99.9818     98.53937
  96.69526    94.66844    93.98015    91.69225    89.42937    88.420685
  86.896935   86.281586   84.899574   83.54147    79.6331     77.42023
  75.456184   72.466965   70.28461    66.11197    63.86224    62.96629
  62.041523   59.25888    55.511707   53.07873    51.23026    50.702824
  50.85999    49.7685     49.062588   48.049774   45.927567   45.729782
  44.064434   39.711353   37.993076   35.605476   35.290997   33.621075
  31.983952   29.984755   28.396065   26.509563   26.019775   23.920687
  22.772123   21.964712   19.428917   17.357546   15.111201   12.181942
  10.36896     8.428366    7.821673    6.5905914   7.8633037   7.469026
   7.904366    8.07914    10.113982   11.190657   11.25792    12.585583
  13.728292   14.555865   16.941154   19.329567   23.538717   25.10911
  27.74646    30.621172   32.96655    32.677498   35.715435   38.195286 ]",109.395812,10.45924529
576,"[ 80.63845    80.90601    84.079414   86.10717    88.24693    91.60241
  94.09411    96.91411    98.64      102.5335    105.55323   107.10437
 108.91676   110.95978   111.78335   113.65832   115.31193   117.60684
 118.63642   118.52579   118.82662   119.38738   120.49247   120.44743
 118.546486  118.37283   117.73417   116.89065   116.61145   116.16498
 115.72605   114.70168   114.57058   112.93982   113.00001   113.49527
 112.62556   108.31646   105.46107   105.1215    104.775024  103.22517
 101.37642   100.704094  100.30128    99.750336   99.69451    98.12772
  96.15678    94.08082    93.312935   90.95508    88.53929    87.48796
  85.957054   85.29388    83.86467    82.39395    78.35485    76.03965
  74.021225   70.90192    68.549324   64.137146   61.785408   60.68213
  59.525425   56.631374   52.802753   50.191566   48.123383   47.43837
  47.467236   46.248264   45.392914   44.216827   41.94161    41.637146
  39.785324   35.40335    33.6421     31.21558    30.864092   29.343754
  27.761246   25.746368   24.275455   22.488089   22.163708   20.211344
  19.238216   18.608437   16.347376   14.553763   12.559776    9.906034
   8.420609    6.7791457   6.5627084   5.6580634   7.2926126   7.315814
   8.208772    8.864282   11.342162   12.886551   13.457861   15.239605
  16.900364   18.15745    20.927982   23.69702    28.31744    30.297308
  33.37922    36.741447   39.570217   39.725655   43.175007   45.977448 ]",75.99334436,8.717416152
577,"[ 82.83456    82.99788    86.06699    88.010445   90.10722    93.38244
  95.79978    98.49796   100.15798   103.97504   106.89425   108.28775
 109.9292    111.79471   112.44534   114.15049   115.61598   117.70552
 118.52836   118.28184   118.423004  118.7791    119.62634   119.377655
 117.28282   116.90371   116.09958   115.098045  114.680336  114.0963
 113.55204   112.42322   112.14582   110.37501   110.37709   110.792786
 109.846985  105.50083   102.62018   102.20644   101.84704   100.281624
  98.43497    97.72243    97.34401    96.834206   96.89133    95.37161
  93.42625    91.44963    90.75912    88.49349    86.17144    85.31544
  84.00895    83.456505   82.18755    80.88413    76.96275    74.774765
  72.91525    69.95076    67.72165    63.44631    61.279854   60.2608
  59.162342   56.423107   52.753326   50.2261     48.25971    47.72475
  47.91786    46.79795    45.97275    44.870144   42.63644    42.3792
  40.53615    36.241707   34.51439    32.14634    31.831863   30.393196
  28.820637   26.810593   25.396475   23.641068   23.36315    21.435
  20.48478    19.868835   17.621218   15.818934   13.836494   11.147929
   9.635174    8.088643    7.964261    7.0511765   8.695335    8.789419
   9.745898   10.423424   12.897274   14.447342   15.039347   16.846346
  18.547968   19.834309   22.599045   25.372059   30.030214   32.05279
  35.153545   38.52255    41.360207   41.552425   45.012745   47.81652  ]",98.66052287,9.932800354
578,"[ 86.0061     86.021416   88.93802    90.78001    92.794846   95.97918
  98.34101   100.899315  102.45367   106.18775   109.00299   110.236305
 111.710815  113.414566  113.87747   115.417015  116.67621   118.55675
 119.17855   118.79759   118.77969   118.92313   119.53684   119.09365
 116.79069   116.224335  115.26822   114.11177   113.572495  112.86852
 112.22253   111.0114    110.60031   108.68041   108.586044  108.895325
 107.8506    103.433586  100.51528   100.05429    99.66348    98.01269
  96.106575   95.293434   94.86605    94.31836    94.421906   92.88314
  90.9257     88.97792    88.26858    85.977      83.59628    82.73393
  81.44412    80.864586   79.5823     78.266525   74.320755   72.112305
  70.323006   67.39746    65.142654   60.843666   58.71605    57.62725
  56.453854   53.74571    50.11096    47.55143    45.581753   45.097664
  45.37789    44.3001     43.44763    42.36851    40.167606   39.946133
  38.094833   33.902443   32.22856    29.948189   29.690071   28.418377
  26.929111   25.005737   23.732065   22.131342   22.00419    20.234768
  19.453705   18.99481    16.921167   15.306028   13.4953785  10.98856
   9.64752     8.351294    8.508718    7.7921495   9.653174   10.016363
  11.26289    12.185033   14.859537   16.610268   17.41674    19.422205
  21.360352   22.829844   25.731983   28.668425   33.512913   35.705124
  38.949387   42.442417   45.40427    45.73343    49.286983   52.14992  ]",100.4413644,10.02204392
579,"[ 87.15037   87.00364   89.76639   91.49488   93.44592   96.576805
  98.903145 101.340576 102.80919  106.50551  109.28783  110.41325
 111.74982  113.316284 113.62213  115.019104 116.10516  117.823425
 118.279236 117.83177  117.73936  117.738716 118.15817  117.56632
 115.09072  114.39173  113.33127  112.08148  111.48792  110.729965
 110.05077  108.85129  108.38482  106.39534  106.29809  106.56732
 105.5037   101.10139   98.206635  97.73515   97.354164  95.64536
  93.719986  92.83427   92.41589   91.88018   92.117874  90.62897
  88.71069   86.8461    86.145706  83.844376  81.431046  80.58824
  79.333496  78.74008   77.475105  76.179276  72.217064  70.00657
  68.3195    65.45614   63.193077  58.881832  56.80822   55.655132
  54.40839   51.727947  48.114143  45.500557  43.521996  43.102207
  43.491608  42.451855  41.541897  40.477158  38.282185  38.066677
  36.185318  32.062916  30.398235  28.17501   27.943619  26.790215
  25.321358  23.440691  22.260384  20.771103  20.736675  19.06411
  18.408516  18.065443  16.109081  14.610733  12.903555  10.502646
   9.242743   8.181234   8.588502   8.032654  10.075723  10.68835
  12.195788  13.317753  16.141918  18.04399   19.017933  21.20043
  23.328974  24.95049   27.96183   31.051014  36.07499   38.4281
  41.793568  45.367966  48.41829   48.85047   52.468987  55.38845 ]",112.6100999,10.61179061
580,"[ 84.13053    83.720955   86.26244    87.816376   89.70645    92.82755
  95.15326    97.48213    98.877625  102.61043   105.456085  106.51632
 107.7493    109.19976   109.42736   110.7485    111.73696   113.38026
 113.764626  113.4437    113.438034  113.4281    113.74347   113.09604
 110.541466  109.83691   108.823364  107.65665   107.18003   106.52136
 105.95012   104.954926  104.60813   102.70469   102.79469   103.16869
 102.230835   97.98908    95.22828    94.79178    94.48807    92.76783
  90.84896    89.87105    89.48986    88.98517    89.42273    88.01115
  86.1465     84.38425    83.680504   81.33149    78.875305   78.034645
  76.78688    76.11241    74.8432     73.58775    69.5854     67.36608
  65.823296   63.05706    60.782303   56.48742    54.5052     53.29517
  51.987537   49.373604   45.79028    43.113083   41.174606   40.90616
  41.516586   40.56212    39.586742   38.589836   36.442013   36.27146
  34.40369    30.387047   28.749762   26.618074   26.45681    25.43827
  23.98293    22.18056    21.123852   19.788372   19.869314   18.312994
  17.812023   17.62322    15.789783   14.396348   12.7834015  10.480665
   9.245759    8.494385    9.207977    8.824283   11.067066   11.972404
  13.777596   15.090522   18.044128   20.055779   21.131262   23.465689
  25.721218   27.425974   30.47139    33.672714   38.851486   41.31942
  44.706993   48.208366   51.198666   51.612297   55.164703   58.028107 ]",142.0028832,11.91649626
581,"[ 87.984985   87.33833    89.66723    91.0945     92.93372    96.01374
  98.3448    100.52116   101.8053    105.53785   108.33848   109.216774
 110.282135  111.59203   111.65509   112.86169   113.65305   115.104866
 115.34519   115.004135  114.91586   114.71872   114.802086  113.9647
 111.194664  110.35344   109.286736  108.07088   107.592575  106.90876
 106.314186  105.36      104.94934   102.94141   103.050545  103.41308
 102.43484    98.168884   95.45845    95.01375    94.751495   92.917076
  90.91083    89.76933    89.312065   88.73832    89.28005    87.841034
  85.93694    84.18353    83.39325    80.89086    78.21563    77.19213
  75.76642    74.87596    73.445114   72.01657    67.78512    65.3822
  63.810337   60.913624   58.372208   53.78441    51.644745   50.11764
  48.49173    45.731083   41.964314   38.98413    36.806892   36.423252
  36.99909    35.910786   34.687748   33.536964   31.26073    30.989521
  28.960203   24.93676    23.252924   21.14072    20.996813   20.159164
  18.749327   17.013206   16.13431    15.008909   15.307751   13.9782095
  13.764096   13.892236   12.440777   11.408198   10.133368    8.224917
   7.3413315   7.128809    8.445443    8.545923   11.308906   12.84314
  15.315869   17.239527   20.738237   23.269894   24.87078    27.733603
  30.53323    32.664932   36.065495   39.70026    45.364826   48.263653
  52.011364   55.803104   59.094547   59.80897    63.597237   66.63313  ]",115.5678778,10.75025013
582,"[ 91.33789    90.45326    92.55957    93.83718    95.60805    98.60189
 100.881004  102.88607   104.04368   107.71782   110.40859   111.05053
 111.91309   113.03754   112.93998   114.00538   114.5904    115.8311
 115.93079   115.5707    115.370346  114.98297   114.83649   113.80538
 110.86269   109.896996  108.78791   107.5476    107.071014  106.36984
 105.75575   104.824646  104.36487   102.28602   102.45001   102.85361
 101.888626   97.66376    95.05493    94.631386   94.47616    92.64084
  90.635925   89.42433    88.96249    88.41459    89.09049    87.686195
  85.79723    84.10902    83.3412     80.80138    78.04366    76.97267
  75.505135   74.50208    73.029274   71.55575    67.22618    64.75553
  63.205883   60.268696   57.566105   52.817795   50.60673    48.86873
  47.02492    44.215683   40.35136    37.166466   34.837677   34.39613
  34.96632    33.771606   32.350792   31.07866    28.702976   28.351154
  26.193903   22.163586   20.442266   18.361706   18.246084   17.535921
  16.152822   14.463562   13.720454   12.738391   13.200319   12.037986
  12.023792   12.395577   11.255052   10.482577    9.490302    7.881725
   7.2690563   7.507624    9.306874    9.768168   12.913659   14.941818
  17.92433    20.311588   24.233145   27.152937   29.14554    32.398182
  35.60364    38.047924   41.68612    45.62429    51.65149    54.867283
  58.850143   62.808727   66.27702    67.18936    71.112976   74.226814 ]",110.1729339,10.49632954
583,"[ 90.99857   89.79641   91.61351   92.69006   94.377365  97.30226
  99.54821  101.394035 102.43076  106.07306  108.69241  109.12387
 109.80363  110.74692  110.57189  111.54623  111.99082  113.085075
 113.1192   112.89486  112.69083  112.21998  111.92823  110.78764
 107.77892  106.79403  105.76311  104.63207  104.2684   103.65022
 103.103134 102.30904  101.92432   99.87815  100.203415 100.72721
  99.863655  95.76707   93.30943   92.912056  92.87425   91.07014
  89.05168   87.72603   87.231575  86.67773   87.45069   86.04204
  84.14156   82.48834   81.71582   79.1131    76.28422   75.17408
  73.67514   72.52316   70.99875   69.5238    65.134346  62.63072
  61.161457  58.27494   55.487125  50.717293  48.546635  46.696568
  44.741436  42.008022  38.16306   34.883987  32.56538   32.23046
  32.968815  31.802649  30.292309  29.05716   26.738804  26.4438
  24.306688  20.404572  18.764757  16.839718  16.86203   16.353031
  15.075209  13.537842  13.009944  12.257365  12.94235   12.012032
  12.246189  12.903028  12.066619  11.554322  10.85437    9.549175
   9.170501   9.873057  12.151158  12.921201  16.395626  18.864132
  22.304426  25.051968  29.284716  32.462494  34.683105  38.178463
  41.63713   44.243336  47.964645  52.05975   58.306477  61.688828
  65.71517   69.61213   73.028435  73.954796  77.81315   80.81479 ]",118.8901435,10.90367569
584,"[ 94.2538     92.74788    94.2782     95.18484    96.796104   99.64884
 101.8832    103.554634  104.45442   108.05679   110.5621    110.74205
 111.2155    111.977554  111.68669   112.556755  112.81297   113.70602
 113.63668   113.47422   113.18678   112.543686  112.044624  110.7313
 107.58349   106.51223   105.5053    104.40656   104.08787   103.48235
 102.928566  102.18632   101.77528    99.649155  100.02695   100.58485
  99.71637    95.628395   93.25591    92.848434   92.87864    91.01382
  88.895584   87.38249    86.762054   86.10871    86.89992    85.40086
  83.417465   81.723755   80.86498    78.108986   75.07797    73.79299
  72.12929    70.72959    69.035      67.41138    62.836666   60.182373
  58.693718   55.728016   52.709553   47.745087   45.477627   43.367813
  41.15759    38.379433   34.441494   30.939314   28.487131   28.124166
  28.908813   27.671745   25.988403   24.69389    22.364223   22.068678
  19.87828    16.073606   14.499877   12.716286   12.863712   12.611784
  11.482278   10.115664    9.857447    9.398362   10.384307    9.773683
  10.360471   11.413976   11.036636   10.9530525  10.696155    9.883541
   9.937569   11.241493   14.181468   15.44879    19.447      22.554005
  26.677834   30.027527   34.801163   38.467323   41.150623   45.095993
  49.04443    52.0057     55.991894   60.42612    67.074234   70.79731
  75.05576    79.09302    82.65793    83.77718    87.73548    90.750656 ]",105.0103284,10.24745473
585,"[ 96.92466   95.11044   96.349045  97.07272   98.61501  101.39112
 103.59698  105.087814 105.854904 109.41196  111.7959   111.710655
 111.9608   112.519714 112.11726  112.873    112.940575 113.62702
 113.4537   113.36646  112.99949  112.18964  111.47045  109.979614
 106.70615  105.548874 104.57276  103.5219   103.25546  102.66935
 102.11975  101.43716  101.00935   98.82074   99.28808   99.9097
  99.06611   95.02588   92.7667    92.35083   92.47564   90.5957
  88.4181    86.75029   86.04612   85.340614  86.19242   84.64106
  82.59903   80.90435   80.01028   77.1576    73.99745   72.62814
  70.8924    69.29863   67.510956  65.82289   61.128437  58.389435
  56.925816  53.93828   50.750027  45.662155  43.362858  41.054924
  38.641815  35.879955  31.905779  28.228197  25.692976  25.353506
  26.227959  24.947533  23.112984  21.784893  19.454489  19.16742
  16.935879  13.232455  11.722799  10.081418  10.356696  10.336363
   9.331222   8.114102   8.101995   7.89825    9.151346   8.819074
   9.711554  11.117483  11.149792  11.424163  11.561246  11.169219
  11.586467  13.455644  17.004791  18.700233  23.149988  26.83328
  31.565813  35.438236  40.67775   44.756615  47.824368  52.152313
  56.513786  59.767834  63.954628  68.662735  75.65481   79.66552
  84.09345   88.20402   91.852     93.11194   97.11749  100.10503 ]",104.8844275,10.24130985
586,"[100.64795    98.56732    99.53017   100.08852   101.54782   104.22766
 106.38972   107.69978   108.32338   111.79258   114.01534   113.668846
 113.68904   114.042496  113.51372   114.12844   113.98617   114.444725
 114.141655  114.06218   113.56559   112.5586    111.61312   109.93463
 106.53056   105.26216   104.26695   103.20278   102.923325  102.30543
 101.71121   101.0205    100.52362    98.22559    98.69849    99.31823
  98.45217    94.41378    92.2234     91.79216    91.97351    90.0594
  87.80917    85.9973     85.19191    84.417816   85.27928    83.65619
  81.552864   79.83926    78.90799    75.97448    72.694496   71.23845
  69.434166   67.675995   65.79487    64.03056    59.244278   56.42895
  54.97929    51.97823    48.648464   43.46392    41.13501    38.653095
  36.062542   33.322666   29.339024   25.529705   22.936056   22.614899
  23.560349   22.256168   20.319576   18.98407    16.69094    16.435963
  14.195208   10.624103    9.211752    7.7424      8.154513    8.382053
   7.537444    6.493178    6.7323966   6.793487    8.311666    8.271972
   9.475632   11.223278   11.655      12.298189   12.838854   12.88159
  13.690346   16.074053   20.187471   22.2893     27.158789   31.362785
  36.655666   41.01066    46.674995   51.135605   54.56213    59.22533
  63.979706   67.51622    71.89666    76.854355   84.148705   88.41637
  93.005295   97.204475  100.947525  102.35803   106.417564  109.38563  ]",104.1965982,10.2076735
587,"[102.25467    99.91813   100.61813   101.01676   102.409996  105.02604
 107.16496   108.327225  108.83863   112.24678   114.354     113.80364
 113.62596   113.796745  113.18922   113.68784   113.37874   113.65345
 113.2471    113.226364  112.65893   111.51474   110.383385  108.56489
 105.08002   103.74038   102.75491   101.70965   101.44041   100.81541
 100.20491    99.542      99.01669    96.648254   97.15812    97.787025
  96.928116   92.92229    90.80069    90.340256   90.5569     88.61281
  86.28289    84.318245   83.41452    82.56598    83.43632    81.745476
  79.5857     77.86049    76.89601    73.90088    70.544304   69.06
  67.249916   65.367744   63.440365   61.66307    56.846355   54.015026
  52.63561    49.70174    46.329662   41.16977    38.91157    36.35836
  33.68967    31.055576   27.156057   23.308653   20.763966   20.563274
  21.679964   20.440756   18.482176   17.236683   15.060406   14.902388
  12.728731    9.348686    8.078629    6.824972    7.402438    7.8753867
   7.1949267   6.3320694   6.8141584   7.127655    8.879397    9.0960245
  10.572103   12.608916   13.348983   14.277983   15.143305   15.523479
  16.615797   19.425646   23.999147   26.3914     31.562906   36.16313
  41.8881     46.572514   52.504154   57.19604    60.82267    65.674965
  70.67181    74.36563    78.824394   83.91008    91.37943    95.789276
 100.42182   104.586464  108.30322   109.76092   113.7753    116.64743  ]",109.6469532,10.47124411
588,"[106.568115  104.05047   104.522156  104.7881    106.08371   108.58959
 110.66483   111.661736  112.02765   115.30064   117.22723   116.46906
 116.07581   116.05685   115.30262   115.622574  115.087456  115.12815
 114.55565   114.4383    113.697075  112.34004   110.9918    108.99245
 105.37467   103.896515  102.80957   101.65576   101.27969   100.55625
  99.84631    99.09861    98.44633    95.925125   96.331345   96.864296
  95.93169    91.88395    89.76977    89.29633    89.5108     87.5068
  85.10959    83.04401    82.05352    81.14327    81.99208    80.24269
  78.05173    76.31462    75.32729    72.297775   68.865036   67.32104
  65.47642    63.511288   61.521587   59.67967    54.83499    51.96033
  50.603073   47.690994   44.253536   39.05881    36.794964   34.13136
  31.347795   28.74619    24.885288   20.988955   18.437384   18.262602
  19.435713   18.219559   16.242998   15.037756   12.949578   12.850747
  10.712474    7.49775     6.3514466   5.2886853   5.989651    6.7004914
   6.196495    5.5106287   6.2098556   6.764104    8.728345    9.208728
  10.959243   13.264715   14.316457   15.561748   16.7677     17.521051
  18.96557    22.14917    27.144      29.849983   35.332592   40.30199
  46.438946   51.469753   57.687088   62.647575   66.53556    71.60617
  76.90635    80.828835   85.442444   90.71362    98.387924  102.9787
 107.73946   112.00022   115.81581   117.41759   121.48543   124.3632   ]",107.6780618,10.37680403
589,"[109.65478   106.98722   107.23832   107.35143   108.50297   110.8497
 112.7982    113.620735  113.81632   116.88651   118.60098   117.651726
 117.04242   116.819336  115.90327   116.00557   115.24006   115.05505
 114.310135  114.05193   113.125374  111.57996   110.05891   107.90983
 104.20047   102.60615   101.39492   100.12002    99.6197     98.802704
  98.00182    97.16378    96.4135     93.79061    94.08957    94.53743
  93.57869    89.55373    87.4733     87.04687    87.29081    85.30668
  82.940704   80.891785   79.90901    79.03833    79.90133    78.17623
  76.0413     74.35595    73.43451    70.47722    67.090965   65.57678
  63.78576    61.852665   59.88726    58.070217   53.31813    50.484688
  49.196907   46.389744   42.997246   37.88367    35.673172   33.001328
  30.207233   27.695557   23.94017    20.10976    17.64615    17.54613
  18.794004   17.658428   15.748868   14.636819   12.690067   12.683383
  10.635526    7.60315     6.593756    5.731047    6.548812    7.4494267
   7.109572    6.600144    7.459779    8.202004   10.305809   10.995723
  12.9399185  15.412863   16.657675   18.108759   19.555187   20.564032
  22.258234   25.662851   30.893467   33.77151    39.403114   44.546463
  50.880493   56.05808    62.37757    67.43028    71.4147     76.53299
  81.96842    85.99531    90.65036    95.97864   103.70834   108.34098
 113.10743   117.3627    121.17136   122.81396   126.84159   129.66473  ]",112.0675506,10.58619623
590,"[113.20284   110.43801   110.48248   110.44667   111.39968   113.53647
 115.31123   115.953606  115.94241   118.72777   120.178     119.058784
 118.23888   117.81609   116.71363   116.55692   115.53987   115.1234
 114.18853   113.700195  112.54072   110.80018   109.150345  106.87399
 103.095474  101.39123   100.00397    98.54955    97.866035   96.92459
  96.0002     95.01849    94.15287    91.4248     91.5283     91.83612
  90.83752    86.82815    84.758125   84.430115   84.69039    82.74202
  80.445885   78.49101    77.54392    76.7446     77.579895   75.90131
  73.87193    72.24223    71.413445   68.572136   65.26624    63.7593
  61.99865    60.15223    58.20264    56.387196   51.775806   48.98884
  47.75037    45.056763   41.745365   36.742004   34.556667   31.900791
  29.131899   26.691553   23.045948   19.341774   16.995152   16.940989
  18.208591   17.17066    15.394672   14.397057   12.6397     12.7474575
  10.834177    8.006832    7.1631455   6.5258      7.4563665   8.54148
   8.40214     8.104377    9.105265   10.036993   12.253491   13.162793
  15.290501   17.89484    19.294535   20.949495   22.626198   23.893578
  25.859447   29.381634   34.738945   37.74587    43.46097    48.664204
  55.08308    60.318146   66.65811    71.73181    75.75615    80.8345
  86.34879    90.44846    95.12275   100.46573   108.17376   112.78063
 117.518776  121.76895   125.564964  127.231476  131.20435   133.97325  ]",115.6250427,10.75290857
591,"[112.62058   109.729416  109.57162   109.387375  110.17575   112.172905
 113.833015  114.356026  114.19432   116.77773   118.06834   116.86156
 115.90435   115.339485  114.157936  113.829994  112.662865  112.11842
 111.08501   110.53185   109.28545   107.48345   105.807434  103.506905
  99.76087    98.06093    96.61774    95.116394   94.3707     93.410995
  92.460495   91.462395   90.61182    87.89466    87.92791    88.18521
  87.2406     83.32879    81.31243    81.07983    81.36517    79.47191
  77.22564    75.327324   74.40323    73.652306   74.462006   72.824844
  70.89478    69.31392    68.5588     65.80909    62.591316   61.110638
  59.39515    57.622597   55.700745   53.931828   49.48503    46.785896
  45.651405   43.143005   39.991615   35.21671    33.155113   30.605629
  27.956976   25.670809   22.205158   18.692507   16.566519   16.674036
  18.089996   17.231659   15.642924   14.858211   13.368631   13.660122
  11.962941    9.388529    8.7511015   8.381576    9.464727   10.720724
  10.771694   10.6927595  11.832073   12.946521   15.252776   16.338608
  18.610826   21.313799   22.783663   24.559196   26.385458   27.810612
  29.913452   33.493797   38.895824   41.92155    47.617012   52.785267
  59.18874    64.34087    70.56102    75.50756    79.40338    84.30039
  89.7275     93.749344   98.30436   103.53057   111.09146   115.55206
 120.11449   124.17649   127.78238   129.32062   133.09775   135.68765  ]",123.3651393,11.10698606
592,"[116.853516 113.898224 113.55156  113.24078  113.835175 115.63904
 117.144875 117.50215  117.135765 119.43938  120.482155 119.14718
 117.999725 117.26547  115.89796  115.31219  113.89272  113.12638
 111.90176  111.088196 109.61025  107.61526  105.82439  103.40885
  99.58954   97.78061   96.139824  94.42707   93.473366  92.37378
  91.28616   90.1326    89.14796   86.30436   86.09485   86.16753
  85.15542   81.228546  79.19616   79.06871   79.33822   77.43218
  75.22834   73.41271   72.5043    71.794365  72.55499   70.95078
  69.12243   67.57692   66.87806   64.21015   61.02257   59.48065
  57.725925  56.01288   54.05333   52.21421   47.861774  45.15711
  44.03208   41.58951   38.47606   33.747456  31.648785  29.0633
  26.390692  24.110147  20.704044  17.274065  15.213045  15.308604
  16.689758  15.901545  14.429942  13.734366  12.419002  12.801699
  11.22144    8.844138   8.363641   8.214228   9.391298  10.841232
  11.101312  11.238601  12.518566  13.838753  16.255833  17.576876
  20.062567  22.913765  24.559448  26.580362  28.661304  30.39262
  32.816586  36.522297  42.074398  45.2777    51.101402  56.360268
  62.892597  68.148994  74.424034  79.436676  83.42426   88.324455
  93.88745   98.038445 102.672386 107.972694 115.555695 120.03602
 124.63335  128.76512  132.43396  134.05775  137.83876  140.43823 ]",116.977455,10.81561163
593,"[117.07482  114.015236 113.46756  113.00149  113.412766 115.05006
 116.408226 116.62833  116.0872   118.149796 119.004456 117.575005
 116.27336  115.38468  113.90831  113.11578  111.51788  110.60476
 109.26481  108.33301  106.73843  104.66447  102.84246  100.39348
  96.60096   94.7868    93.0585    91.26946   90.2278    89.09795
  87.97518   86.788315  85.805916  82.9736    82.676025  82.6931
  81.74582   77.93821   75.98002   75.99173   76.31509   74.493256
  72.39505   70.70481   69.8754    69.27405   70.048645  68.54079
  66.86303   65.40602   64.82601   62.294895  59.231297  57.727535
  56.026257  54.4228    52.51162   50.721615  46.55238   43.93885
  42.904377  40.63365   37.66913   33.13754   31.120064  28.61622
  26.037102  23.871683  20.609758  17.35005   15.470005  15.672567
  17.13511   16.486265  15.17872   14.64882   13.56125   14.081862
  12.680169  10.516032  10.203697  10.291088  11.584431  13.171885
  13.597267  13.930735  15.311229  16.782585  19.250854  20.727522
  23.337458  26.262226  27.970314  30.099127  32.32271   34.210136
  36.783142  40.530136  46.10591   49.336533  55.137344  60.350025
  66.850746  72.0264    78.18588   83.080574  86.96183   91.696144
  97.19277  101.297356 105.84144  111.05466  118.51112  122.8654
 127.31851  131.3072   134.83101  136.3609   139.97865  142.44348 ]",129.2776011,11.37003083
